4.011380e+002,8.306319e-001
4.049951e+002,1.271560e-001
4.088522e+002,-1.615077e+000
4.127093e+002,6.000000e+000
4.165664e+002,6.000000e+000
4.204235e+002,6.000000e+000
4.242806e+002,1.284180e+000
4.281377e+002,-5.792906e-001
4.319948e+002,-2.422498e-001
4.358519e+002,6.089676e-001
4.397090e+002,4.665882e-001
4.435661e+002,1.968051e-001
4.474232e+002,7.795154e-002
4.512803e+002,6.000000e+000
4.551374e+002,-7.081837e-001
4.589945e+002,-2.675656e-001
4.628516e+002,3.301222e-001
4.667087e+002,6.858925e-001
4.705658e+002,6.000000e+000
4.744229e+002,2.012876e-001
4.782800e+002,3.614514e-001
4.821371e+002,1.017760e+000
4.859941e+002,6.000000e+000
4.898513e+002,-3.219523e-002
4.937083e+002,6.000000e+000
4.975654e+002,-4.327575e-001
5.014225e+002,6.000000e+000
5.052796e+002,-2.831238e-002
5.091367e+002,-1.309914e-001
5.129938e+002,-1.393296e-001
5.168509e+002,-4.062472e-001
5.207080e+002,-5.306227e-001
5.245651e+002,2.532790e-001
5.284222e+002,6.000000e+000
5.322793e+002,-7.491001e-002
5.361364e+002,6.000000e+000
5.399935e+002,6.000000e+000
5.438506e+002,-1.927105e-001
5.477077e+002,-6.816127e-001
5.515648e+002,-9.501950e-001
5.554219e+002,6.000000e+000
5.592790e+002,1.008262e+000
5.631361e+002,6.000000e+000
5.669932e+002,-3.103170e-001
5.708503e+002,1.553468e-001
5.747074e+002,6.000000e+000
5.785645e+002,-9.686065e-002
5.824216e+002,-1.664876e-001
5.862787e+002,6.000000e+000
5.901357e+002,6.000000e+000
5.939929e+002,-6.766668e-001
5.978499e+002,-6.943412e-001
6.017070e+002,-4.649180e-001
6.055641e+002,4.773578e-002
6.094212e+002,6.000000e+000
6.132783e+002,6.000000e+000
6.171354e+002,-1.051676e+000
6.209925e+002,6.000000e+000
6.248496e+002,6.000000e+000
6.287067e+002,6.000000e+000
6.325638e+002,1.225580e-001
6.364209e+002,-6.574155e-002
6.402780e+002,-2.674797e-001
6.441351e+002,7.430155e-003
6.479922e+002,-2.722978e-001
6.518493e+002,1.787096e-002
6.557064e+002,6.000000e+000
6.595635e+002,-9.711498e-001
6.634205e+002,2.344897e-001
6.672777e+002,6.000000e+000
6.711348e+002,6.000000e+000
6.749918e+002,6.000000e+000
6.788490e+002,6.000000e+000
6.827061e+002,6.000000e+000
6.865631e+002,-2.487043e-001
6.904203e+002,6.649719e-001
6.942773e+002,6.000000e+000
6.981344e+002,8.017945e-001
7.019916e+002,6.000000e+000
7.058486e+002,6.000000e+000
7.097057e+002,6.000000e+000
7.135629e+002,1.257480e+000
7.174199e+002,3.500874e-002
7.212770e+002,-2.876531e-001
7.251342e+002,6.000000e+000
7.289912e+002,6.000000e+000
7.328483e+002,6.000000e+000
7.367054e+002,-4.404373e-001
7.405625e+002,6.000000e+000
7.444196e+002,6.000000e+000
7.482767e+002,-3.210914e-001
7.521338e+002,2.067319e-001
7.559908e+002,2.215802e-001
7.598480e+002,1.297647e+000
7.637051e+002,-1.823999e-001
7.675621e+002,6.000000e+000
7.714193e+002,6.000000e+000
7.752764e+002,6.000000e+000
7.791334e+002,1.360876e-001
7.829905e+002,7.036369e-002
7.868477e+002,-4.983986e-001
7.907047e+002,6.000000e+000
7.945618e+002,6.414894e-001
7.984189e+002,6.000000e+000
8.022760e+002,6.000000e+000
8.061331e+002,6.000000e+000
8.099902e+002,6.000000e+000
8.138473e+002,1.986878e-001
8.177044e+002,-9.743144e-002
8.215615e+002,1.054213e+000
8.254186e+002,6.000000e+000
8.292757e+002,3.574105e-001
8.331328e+002,1.829178e-001
8.369899e+002,2.491975e-001
8.408470e+002,4.761679e-001
8.447041e+002,6.403833e-001
8.485612e+002,7.913032e-001
8.524183e+002,6.000000e+000
8.562754e+002,6.000000e+000
8.601324e+002,6.000000e+000
8.639896e+002,6.000000e+000
8.678467e+002,6.000000e+000
8.717037e+002,1.681174e+000
8.755609e+002,1.237610e+000
8.794180e+002,1.069177e+000
8.832750e+002,1.045552e+000
8.871321e+002,9.277132e-001
8.909893e+002,8.711044e-001
8.948463e+002,8.955888e-001
8.987034e+002,1.150625e+000
9.025605e+002,6.000000e+000
9.064176e+002,6.000000e+000
9.102747e+002,6.000000e+000
9.141318e+002,1.727494e+000
9.179889e+002,3.047726e+000
9.218461e+002,1.568425e+000
9.257031e+002,1.336379e+000
9.295602e+002,6.000000e+000
9.334174e+002,2.054178e+000
9.372744e+002,1.684256e+000
9.411315e+002,1.832826e+000
9.449886e+002,1.835910e+000
9.488457e+002,1.504728e+000
9.527028e+002,1.149853e+000
9.565599e+002,1.183683e+000
9.604170e+002,1.565542e+000
9.642740e+002,1.521016e+000
9.681312e+002,1.664590e+000
9.719883e+002,1.939215e+000
9.758453e+002,1.638726e+000
9.797025e+002,1.515735e+000
9.835596e+002,1.465794e+000
9.874166e+002,1.473336e+000
9.912738e+002,1.690306e+000
9.951309e+002,1.884764e+000
9.989879e+002,2.076192e+000
1.002845e+003,2.110067e+000
1.006702e+003,1.691698e+000
1.010559e+003,1.637289e+000
1.014416e+003,1.446620e+000
1.018273e+003,1.283650e+000
1.022130e+003,1.214686e+000
1.025988e+003,1.244779e+000
1.029845e+003,1.523627e+000
1.033702e+003,1.904445e+000
1.037559e+003,1.691160e+000
1.041416e+003,1.642727e+000
1.045273e+003,1.684568e+000
1.049130e+003,1.690901e+000
1.052987e+003,1.440982e+000
1.056844e+003,1.395066e+000
1.060702e+003,1.671510e+000
1.064559e+003,1.621920e+000
1.068416e+003,1.391733e+000
1.072273e+003,1.360817e+000
1.076130e+003,1.394888e+000
1.079987e+003,1.487901e+000
1.083844e+003,1.417979e+000
1.087701e+003,1.420777e+000
1.091558e+003,1.458712e+000
1.095415e+003,1.326841e+000
1.099272e+003,1.294707e+000
1.103130e+003,1.387955e+000
1.106987e+003,1.529423e+000
1.110844e+003,1.504135e+000
1.114701e+003,1.437112e+000
1.118558e+003,1.493954e+000
1.122415e+003,1.409667e+000
1.126272e+003,1.324479e+000
1.130129e+003,1.259340e+000
1.133986e+003,1.271224e+000
1.137843e+003,1.310998e+000
1.141701e+003,1.311280e+000
1.145558e+003,1.337158e+000
1.149415e+003,1.345833e+000
1.153272e+003,1.342832e+000
1.157129e+003,1.331762e+000
1.160986e+003,1.247919e+000
1.164843e+003,1.234011e+000
1.168700e+003,1.283231e+000
1.172557e+003,1.317145e+000
1.176414e+003,1.383583e+000
1.180271e+003,1.360850e+000
1.184129e+003,1.374318e+000
1.187986e+003,1.397253e+000
1.191843e+003,1.330805e+000
1.195700e+003,1.286752e+000
1.199557e+003,1.268322e+000
1.203414e+003,1.242658e+000
1.207271e+003,1.209947e+000
1.211128e+003,1.208602e+000
1.214985e+003,1.164943e+000
1.218842e+003,1.042672e+000
1.222699e+003,1.001273e+000
1.226557e+003,1.004405e+000
1.230414e+003,1.010098e+000
1.234271e+003,9.855521e-001
1.238128e+003,9.607685e-001
1.241985e+003,9.320282e-001
1.245842e+003,8.690552e-001
1.249699e+003,8.156710e-001
1.253556e+003,7.763296e-001
1.257413e+003,7.592411e-001
1.261271e+003,7.383776e-001
1.265128e+003,7.082426e-001
1.268985e+003,6.830797e-001
1.272842e+003,6.599603e-001
1.276699e+003,6.490843e-001
1.280556e+003,6.396318e-001
1.284413e+003,6.149378e-001
1.288270e+003,5.899119e-001
1.292127e+003,5.929499e-001
1.295984e+003,5.884221e-001
1.299841e+003,5.682199e-001
1.303698e+003,5.585998e-001
1.307556e+003,5.550866e-001
1.311413e+003,5.435763e-001
1.315270e+003,5.448017e-001
1.319127e+003,5.429448e-001
1.322984e+003,5.309436e-001
1.326841e+003,5.253717e-001
1.330698e+003,5.286723e-001
1.334555e+003,5.322437e-001
1.338412e+003,5.315747e-001
1.342270e+003,5.263584e-001
1.346127e+003,5.276065e-001
1.349984e+003,5.283521e-001
1.353841e+003,5.281525e-001
1.357698e+003,5.272865e-001
1.361555e+003,5.297359e-001
1.365412e+003,5.273058e-001
1.369269e+003,5.307555e-001
1.373126e+003,5.374295e-001
1.376983e+003,5.511778e-001
1.380840e+003,5.563323e-001
1.384698e+003,5.644614e-001
1.388555e+003,5.810567e-001
1.392412e+003,5.980706e-001
1.396269e+003,6.005584e-001
1.400126e+003,6.069028e-001
1.403983e+003,6.275281e-001
1.407840e+003,6.524265e-001
1.411697e+003,6.728589e-001
1.415554e+003,6.845647e-001
1.419411e+003,6.802120e-001
1.423269e+003,6.879462e-001
1.427126e+003,6.968483e-001
1.430983e+003,7.048047e-001
1.434840e+003,7.125306e-001
1.438697e+003,7.071194e-001
1.442554e+003,6.991387e-001
1.446411e+003,6.913080e-001
1.450268e+003,6.827113e-001
1.454125e+003,6.870838e-001
1.457982e+003,6.838267e-001
1.461839e+003,6.687969e-001
1.465697e+003,6.574718e-001
1.469554e+003,6.474024e-001
1.473411e+003,6.383881e-001
1.477268e+003,6.541490e-001
1.481125e+003,6.789966e-001
1.484982e+003,6.849430e-001
1.488839e+003,6.980802e-001
1.492696e+003,7.101187e-001
1.496553e+003,7.166051e-001
1.500411e+003,7.288297e-001
1.504268e+003,7.269102e-001
1.508125e+003,7.287427e-001
1.511982e+003,7.372431e-001
1.515839e+003,7.335790e-001
1.519696e+003,7.276368e-001
1.523553e+003,7.179834e-001
1.527410e+003,7.064653e-001
1.531267e+003,7.009696e-001
1.535124e+003,6.866516e-001
1.538981e+003,6.775116e-001
1.542839e+003,6.679827e-001
1.546696e+003,6.503338e-001
1.550553e+003,6.306768e-001
1.554410e+003,6.199412e-001
1.558267e+003,6.132318e-001
1.562124e+003,6.044344e-001
1.565981e+003,5.907328e-001
1.569838e+003,5.862643e-001
1.573695e+003,5.872818e-001
1.577552e+003,5.812557e-001
1.581410e+003,5.736197e-001
1.585267e+003,5.772715e-001
1.589124e+003,5.821466e-001
1.592981e+003,5.921634e-001
1.596838e+003,6.051958e-001
1.600695e+003,6.117865e-001
1.604552e+003,6.238269e-001
1.608409e+003,6.458274e-001
1.612266e+003,6.731008e-001
1.616123e+003,7.106722e-001
1.619980e+003,7.417811e-001
1.623838e+003,7.487412e-001
1.627695e+003,7.697210e-001
1.631552e+003,7.969193e-001
1.635409e+003,8.028977e-001
1.639266e+003,7.913792e-001
1.643123e+003,7.789550e-001
1.646980e+003,7.691590e-001
1.650837e+003,7.641395e-001
1.654694e+003,7.466292e-001
1.658551e+003,7.248778e-001
1.662409e+003,6.990277e-001
1.666266e+003,6.752535e-001
1.670123e+003,6.579393e-001
1.673980e+003,6.350351e-001
1.677837e+003,6.063383e-001
1.681694e+003,5.873494e-001
1.685551e+003,5.669050e-001
1.689408e+003,5.503357e-001
1.693265e+003,5.349857e-001
1.697122e+003,5.248612e-001
1.700979e+003,5.179193e-001
1.704837e+003,5.058414e-001
1.708694e+003,4.950216e-001
1.712551e+003,4.874705e-001
1.716408e+003,4.807969e-001
1.720265e+003,4.784686e-001
1.724122e+003,4.735223e-001
1.727979e+003,4.723078e-001
1.731836e+003,4.712054e-001
1.735693e+003,4.646569e-001
1.739550e+003,4.653352e-001
1.743408e+003,4.641631e-001
1.747265e+003,4.607351e-001
1.751122e+003,4.566727e-001
1.754979e+003,4.530354e-001
1.758836e+003,4.529348e-001
1.762693e+003,4.535867e-001
1.766550e+003,4.499783e-001
1.770407e+003,4.487442e-001
1.774264e+003,4.496282e-001
1.778121e+003,4.465103e-001
1.781979e+003,4.444610e-001
1.785836e+003,4.432048e-001
1.789693e+003,4.403405e-001
1.793550e+003,4.337331e-001
1.797407e+003,4.291151e-001
1.801264e+003,4.266786e-001
1.805121e+003,4.284499e-001
1.808978e+003,4.328834e-001
1.812835e+003,4.356889e-001
1.816692e+003,4.338997e-001
1.820549e+003,4.297809e-001
1.824407e+003,4.293605e-001
1.828264e+003,4.256941e-001
1.832121e+003,4.210154e-001
1.835978e+003,4.175185e-001
1.839835e+003,4.190171e-001
1.843692e+003,4.204995e-001
1.847549e+003,4.198667e-001
1.851406e+003,4.213340e-001
1.855263e+003,4.197747e-001
1.859120e+003,4.170568e-001
1.862978e+003,4.192547e-001
1.866835e+003,4.154922e-001
1.870692e+003,4.139959e-001
1.874549e+003,4.194937e-001
1.878406e+003,4.169230e-001
1.882263e+003,4.129954e-001
1.886120e+003,4.131753e-001
1.889977e+003,4.131047e-001
1.893834e+003,4.128669e-001
1.897691e+003,4.086659e-001
1.901548e+003,4.041718e-001
1.905406e+003,4.072448e-001
1.909263e+003,4.080789e-001
1.913120e+003,4.025151e-001
1.916977e+003,3.995312e-001
1.920834e+003,4.005209e-001
1.924691e+003,4.010444e-001
1.928548e+003,4.038935e-001
1.932405e+003,4.037980e-001
1.936262e+003,3.993582e-001
1.940119e+003,3.979930e-001
1.943977e+003,3.991422e-001
1.947834e+003,3.994323e-001
1.951691e+003,3.953524e-001
1.955548e+003,3.908823e-001
1.959405e+003,3.901473e-001
1.963262e+003,3.893213e-001
1.967119e+003,3.871823e-001
1.970976e+003,3.835492e-001
1.974833e+003,3.799453e-001
1.978690e+003,3.783815e-001
1.982547e+003,3.761722e-001
1.986405e+003,3.792768e-001
1.990262e+003,3.807673e-001
1.994119e+003,3.750452e-001
1.997976e+003,3.712917e-001
2.001833e+003,3.743193e-001
2.005690e+003,3.742827e-001
2.009547e+003,3.726577e-001
2.013404e+003,3.719675e-001
2.017261e+003,3.733414e-001
2.021118e+003,3.699057e-001
2.024976e+003,3.674585e-001
2.028833e+003,3.683121e-001
2.032690e+003,3.654184e-001
2.036547e+003,3.605850e-001
2.040404e+003,3.591689e-001
2.044261e+003,3.596337e-001
2.048118e+003,3.590959e-001
2.051975e+003,3.575094e-001
2.055832e+003,3.552972e-001
2.059689e+003,3.581233e-001
2.063546e+003,3.576887e-001
2.067404e+003,3.560884e-001
2.071261e+003,3.562418e-001
2.075118e+003,3.527334e-001
2.078975e+003,3.506712e-001
2.082832e+003,3.521064e-001
2.086689e+003,3.540039e-001
2.090546e+003,3.552778e-001
2.094403e+003,3.543914e-001
2.098260e+003,3.548021e-001
2.102117e+003,3.515704e-001
2.105975e+003,3.506359e-001
2.109832e+003,3.486057e-001
2.113689e+003,3.499959e-001
2.117546e+003,3.517011e-001
2.121403e+003,3.489142e-001
2.125260e+003,3.464285e-001
2.129117e+003,3.498562e-001
2.132974e+003,3.537347e-001
2.136831e+003,3.561077e-001
2.140688e+003,3.561333e-001
2.144545e+003,3.540500e-001
2.148403e+003,3.518208e-001
2.152260e+003,3.540733e-001
2.156117e+003,3.560035e-001
2.159974e+003,3.539369e-001
2.163831e+003,3.518283e-001
2.167688e+003,3.541266e-001
2.171545e+003,3.558274e-001
2.175402e+003,3.560987e-001
2.179259e+003,3.537489e-001
2.183116e+003,3.514151e-001
2.186974e+003,3.527977e-001
2.190831e+003,3.576759e-001
2.194688e+003,3.561239e-001
2.198545e+003,3.542075e-001
2.202402e+003,3.561929e-001
2.206259e+003,3.571815e-001
2.210116e+003,3.612209e-001
2.213973e+003,3.626546e-001
2.217830e+003,3.609984e-001
2.221688e+003,3.626906e-001
2.225544e+003,3.643494e-001
2.229402e+003,3.664691e-001
2.233259e+003,3.670609e-001
2.237116e+003,3.684822e-001
2.240973e+003,3.716962e-001
2.244830e+003,3.690124e-001
2.248687e+003,3.708017e-001
2.252544e+003,3.766894e-001
2.256401e+003,3.750886e-001
2.260258e+003,3.701434e-001
2.264115e+003,3.681856e-001
2.267973e+003,3.685238e-001
2.271830e+003,3.695040e-001
2.275687e+003,3.722067e-001
2.279544e+003,3.717563e-001
2.283401e+003,3.685526e-001
2.287258e+003,3.687703e-001
2.291115e+003,3.699566e-001
2.294972e+003,3.707494e-001
2.298829e+003,3.704371e-001
2.302687e+003,3.702114e-001
2.306543e+003,3.696764e-001
2.310401e+003,3.673483e-001
2.314258e+003,3.736780e-001
2.318115e+003,3.754487e-001
2.321972e+003,3.715581e-001
2.325829e+003,3.752325e-001
2.329686e+003,3.786355e-001
2.333543e+003,3.789596e-001
2.337400e+003,3.782440e-001
2.341257e+003,3.779097e-001
2.345115e+003,3.778856e-001
2.348972e+003,3.769374e-001
2.352829e+003,3.769398e-001
2.356686e+003,3.730260e-001
2.360543e+003,3.733145e-001
2.364400e+003,3.787785e-001
2.368257e+003,3.760387e-001
2.372114e+003,3.710555e-001
2.375971e+003,3.699954e-001
2.379828e+003,3.648395e-001
2.383686e+003,3.602546e-001
2.387542e+003,3.649544e-001
2.391400e+003,3.692042e-001
2.395257e+003,3.660855e-001
2.399114e+003,3.676076e-001
2.402971e+003,3.705102e-001
2.406828e+003,3.653644e-001
2.410685e+003,3.621123e-001
2.414542e+003,3.648435e-001
2.418399e+003,3.645188e-001
2.422256e+003,3.599775e-001
2.426114e+003,3.567922e-001
2.429971e+003,3.600613e-001
2.433828e+003,3.635865e-001
2.437685e+003,3.591493e-001
2.441542e+003,3.551984e-001
2.445399e+003,3.586436e-001
2.449256e+003,3.616131e-001
2.453113e+003,3.571322e-001
2.456970e+003,3.537405e-001
2.460827e+003,3.535531e-001
2.464684e+003,3.539352e-001
2.468542e+003,3.544234e-001
2.472399e+003,3.542350e-001
2.476256e+003,3.484480e-001
2.480113e+003,3.491285e-001
2.483970e+003,3.586293e-001
2.487827e+003,3.607821e-001
2.491684e+003,3.563492e-001
2.495541e+003,3.537918e-001
2.499398e+003,3.551811e-001
2.503255e+003,3.563218e-001
2.507113e+003,3.567183e-001
2.510969e+003,3.520786e-001
2.514827e+003,3.540082e-001
2.518684e+003,3.576226e-001
2.522541e+003,3.546640e-001
2.526398e+003,3.566398e-001
2.530255e+003,3.575212e-001
2.534112e+003,3.579960e-001
2.537969e+003,3.607910e-001
2.541826e+003,3.578240e-001
2.545683e+003,3.571279e-001
2.549541e+003,3.640165e-001
2.553398e+003,3.627023e-001
2.557255e+003,3.617096e-001
2.561112e+003,3.639015e-001
2.564969e+003,3.655003e-001
2.568826e+003,3.670951e-001
2.572683e+003,3.678170e-001
2.576540e+003,3.652670e-001
2.580397e+003,3.655939e-001
2.584254e+003,3.702390e-001
2.588112e+003,3.772364e-001
2.591969e+003,3.802584e-001
2.595826e+003,3.807955e-001
2.599683e+003,3.827003e-001
2.603540e+003,3.884128e-001
2.607397e+003,3.908128e-001
2.611254e+003,3.918344e-001
2.615111e+003,3.918891e-001
2.618968e+003,3.917424e-001
2.622825e+003,3.935970e-001
2.626682e+003,3.952336e-001
2.630540e+003,4.000629e-001
2.634397e+003,4.066266e-001
2.638254e+003,4.077626e-001
2.642111e+003,4.081005e-001
2.645968e+003,4.091993e-001
2.649825e+003,4.085703e-001
2.653682e+003,4.116451e-001
2.657539e+003,4.168149e-001
2.661396e+003,4.186193e-001
2.665253e+003,4.197461e-001
2.669111e+003,4.208067e-001
2.672968e+003,4.229246e-001
2.676825e+003,4.283685e-001
2.680682e+003,4.310827e-001
2.684539e+003,4.292754e-001
2.688396e+003,4.295447e-001
2.692253e+003,4.352395e-001
2.696110e+003,4.387767e-001
2.699967e+003,4.411898e-001
2.703824e+003,4.532726e-001
2.707681e+003,4.578516e-001
2.711539e+003,4.561070e-001
2.715396e+003,4.615107e-001
2.719253e+003,4.639347e-001
2.723110e+003,4.601879e-001
2.726967e+003,4.623906e-001
2.730824e+003,4.678612e-001
2.734681e+003,4.751824e-001
2.738538e+003,4.748725e-001
2.742395e+003,4.766432e-001
2.746252e+003,4.819997e-001
2.750110e+003,4.803134e-001
2.753967e+003,4.836144e-001
2.757824e+003,4.882334e-001
2.761681e+003,4.917149e-001
2.765538e+003,4.936197e-001
2.769395e+003,4.983522e-001
2.773252e+003,5.005955e-001
2.777109e+003,5.043954e-001
2.780966e+003,5.104986e-001
2.784823e+003,5.175971e-001
2.788680e+003,5.230148e-001
2.792538e+003,5.232850e-001
2.796395e+003,5.252363e-001
2.800252e+003,5.331954e-001
2.804109e+003,5.394644e-001
2.807966e+003,5.433894e-001
2.811823e+003,5.428977e-001
2.815680e+003,5.446724e-001
2.819537e+003,5.476788e-001
2.823394e+003,5.542307e-001
2.827251e+003,5.577222e-001
2.831109e+003,5.577102e-001
2.834966e+003,5.620475e-001
2.838823e+003,5.668207e-001
2.842680e+003,5.685587e-001
2.846537e+003,5.678033e-001
2.850394e+003,5.769067e-001
2.854251e+003,5.800165e-001
2.858108e+003,5.827485e-001
2.861965e+003,5.841170e-001
2.865823e+003,5.898659e-001
2.869679e+003,6.043147e-001
2.873537e+003,6.153620e-001
2.877394e+003,6.163945e-001
2.881251e+003,6.187568e-001
2.885108e+003,6.186167e-001
2.888965e+003,6.186381e-001
2.892822e+003,6.282904e-001
2.896679e+003,6.381136e-001
2.900536e+003,6.393976e-001
2.904393e+003,6.421817e-001
2.908250e+003,6.462654e-001
2.912108e+003,6.600881e-001
2.915965e+003,6.731863e-001
2.919822e+003,6.760155e-001
2.923679e+003,6.760943e-001
2.927536e+003,6.786030e-001
