4.011380e+002,8.306319e-001
2.931393e+003,6.800029e-001
2.935250e+003,6.803840e-001
2.939107e+003,6.805785e-001
2.942964e+003,6.892583e-001
2.946822e+003,6.992867e-001
2.950678e+003,7.080367e-001
2.954536e+003,7.126220e-001
2.958393e+003,7.199207e-001
2.962250e+003,7.330648e-001
2.966107e+003,7.395291e-001
2.969964e+003,7.337438e-001
2.973821e+003,7.364946e-001
2.977678e+003,7.535695e-001
2.981535e+003,7.574615e-001
2.985392e+003,7.521104e-001
2.989250e+003,7.563401e-001
2.993107e+003,7.545106e-001
2.996964e+003,7.562852e-001
3.000821e+003,7.715704e-001
3.004678e+003,7.818070e-001
3.008535e+003,7.903512e-001
3.012392e+003,8.019384e-001
3.016249e+003,8.054491e-001
3.020106e+003,8.137199e-001
3.023963e+003,8.213347e-001
3.027821e+003,8.281367e-001
3.031677e+003,8.301442e-001
3.035535e+003,8.305435e-001
3.039392e+003,8.327424e-001
3.043249e+003,8.317131e-001
3.047106e+003,8.361806e-001
3.050963e+003,8.599142e-001
3.054820e+003,8.841898e-001
3.058677e+003,8.850570e-001
3.062534e+003,8.785586e-001
3.066391e+003,8.791613e-001
3.070249e+003,8.766885e-001
3.074106e+003,8.806533e-001
3.077963e+003,8.934938e-001
3.081820e+003,9.102069e-001
3.085677e+003,9.114089e-001
3.089534e+003,9.137912e-001
3.093391e+003,9.225911e-001
3.097248e+003,9.415877e-001
3.101105e+003,9.426715e-001
3.104962e+003,9.396201e-001
3.108820e+003,9.585393e-001
3.112677e+003,9.749880e-001
3.116534e+003,9.749796e-001
3.120391e+003,9.814224e-001
3.124248e+003,9.775356e-001
3.128105e+003,9.772911e-001
3.131962e+003,9.947602e-001
3.135819e+003,9.989574e-001
3.139676e+003,9.919264e-001
3.143533e+003,9.944112e-001
3.147390e+003,1.020613e+000
3.151248e+003,1.030967e+000
3.155105e+003,1.024823e+000
3.158962e+003,1.031693e+000
3.162819e+003,1.039053e+000
3.166676e+003,1.059971e+000
3.170533e+003,1.073842e+000
3.174390e+003,1.058587e+000
3.178247e+003,1.066990e+000
3.182104e+003,1.076744e+000
3.185961e+003,1.097754e+000
3.189819e+003,1.127138e+000
3.193676e+003,1.122786e+000
3.197533e+003,1.086651e+000
3.201390e+003,1.085774e+000
3.205247e+003,1.125696e+000
3.209104e+003,1.145838e+000
3.212961e+003,1.124488e+000
3.216818e+003,1.122296e+000
3.220675e+003,1.132704e+000
3.224532e+003,1.132546e+000
3.228389e+003,1.151548e+000
3.232247e+003,1.174532e+000
3.236104e+003,1.163992e+000
3.239961e+003,1.148974e+000
3.243818e+003,1.135497e+000
3.247675e+003,1.158298e+000
3.251532e+003,1.180468e+000
3.255389e+003,1.178822e+000
3.259246e+003,1.177360e+000
3.263103e+003,1.156462e+000
3.266960e+003,1.140793e+000
3.270818e+003,1.173005e+000
3.274675e+003,1.179242e+000
3.278532e+003,1.177704e+000
3.282389e+003,1.201912e+000
3.286246e+003,1.223236e+000
3.290103e+003,1.204312e+000
3.293960e+003,1.203941e+000
3.297817e+003,1.235031e+000
3.301674e+003,1.216218e+000
3.305531e+003,1.215668e+000
3.309388e+003,1.228917e+000
3.313246e+003,1.233524e+000
3.317103e+003,1.227002e+000
3.320960e+003,1.197757e+000
3.324817e+003,1.227089e+000
3.328674e+003,1.258685e+000
3.332531e+003,1.268946e+000
3.336388e+003,1.294816e+000
3.340245e+003,1.280521e+000
3.344102e+003,1.253776e+000
3.347959e+003,1.280172e+000
3.351817e+003,1.303308e+000
3.355674e+003,1.317966e+000
3.359531e+003,1.300167e+000
3.363388e+003,1.302115e+000
3.367245e+003,1.346727e+000
3.371102e+003,1.353954e+000
3.374959e+003,1.367081e+000
3.378816e+003,1.363183e+000
3.382673e+003,1.329352e+000
3.386530e+003,1.359220e+000
3.390387e+003,1.384227e+000
3.394245e+003,1.345440e+000
3.398102e+003,1.345942e+000
3.401959e+003,1.404335e+000
3.405816e+003,1.417273e+000
3.409673e+003,1.389891e+000
3.413530e+003,1.372454e+000
3.417387e+003,1.367527e+000
3.421244e+003,1.383513e+000
3.425101e+003,1.402990e+000
3.428958e+003,1.366592e+000
3.432815e+003,1.389605e+000
3.436673e+003,1.429843e+000
3.440530e+003,1.443967e+000
3.444387e+003,1.429240e+000
3.448244e+003,1.420618e+000
3.452101e+003,1.430376e+000
3.455958e+003,1.405823e+000
3.459815e+003,1.359819e+000
3.463672e+003,1.352015e+000
3.467529e+003,1.402254e+000
3.471386e+003,1.441019e+000
3.475244e+003,1.437795e+000
3.479101e+003,1.413662e+000
3.482958e+003,1.378683e+000
3.486815e+003,1.356565e+000
3.490672e+003,1.392109e+000
3.494529e+003,1.426254e+000
3.498386e+003,1.437165e+000
3.502243e+003,1.432562e+000
3.506100e+003,1.426976e+000
3.509958e+003,1.436434e+000
3.513814e+003,1.427812e+000
3.517672e+003,1.420340e+000
3.521529e+003,1.414372e+000
3.525386e+003,1.408503e+000
3.529243e+003,1.412979e+000
3.533100e+003,1.419035e+000
3.536957e+003,1.447688e+000
3.540814e+003,1.436632e+000
3.544671e+003,1.389741e+000
3.548528e+003,1.373697e+000
3.552385e+003,1.393735e+000
3.556243e+003,1.425579e+000
3.560100e+003,1.426183e+000
3.563957e+003,1.373168e+000
3.567814e+003,1.346450e+000
3.571671e+003,1.329271e+000
3.575528e+003,1.350230e+000
3.579385e+003,1.351250e+000
3.583242e+003,1.326100e+000
3.587099e+003,1.324898e+000
3.590957e+003,1.297129e+000
3.594813e+003,1.260746e+000
3.598671e+003,1.240835e+000
3.602528e+003,1.202302e+000
3.606385e+003,1.158127e+000
3.610242e+003,1.128793e+000
3.614099e+003,1.103666e+000
3.617956e+003,1.046548e+000
3.621813e+003,9.878068e-001
3.625670e+003,9.316678e-001
3.629527e+003,8.787014e-001
3.633385e+003,8.418843e-001
3.637242e+003,7.891645e-001
3.641099e+003,7.362336e-001
3.644956e+003,7.013236e-001
3.648813e+003,6.630840e-001
3.652670e+003,6.070829e-001
3.656527e+003,5.530505e-001
3.660384e+003,5.154386e-001
3.664241e+003,4.852983e-001
3.668098e+003,4.532543e-001
3.671956e+003,4.252195e-001
3.675813e+003,3.961598e-001
3.679670e+003,3.705400e-001
3.683527e+003,3.506424e-001
3.687384e+003,3.335337e-001
3.691241e+003,3.200677e-001
3.695098e+003,3.079838e-001
3.698955e+003,3.007555e-001
3.702812e+003,2.996217e-001
3.706669e+003,2.903076e-001
3.710526e+003,2.788418e-001
3.714384e+003,2.729666e-001
3.718241e+003,2.657925e-001
3.722098e+003,2.601106e-001
3.725955e+003,2.596051e-001
3.729812e+003,2.579571e-001
3.733669e+003,2.562866e-001
3.737526e+003,2.556912e-001
3.741383e+003,2.502362e-001
3.745240e+003,2.456908e-001
3.749097e+003,2.478892e-001
3.752955e+003,2.507209e-001
3.756812e+003,2.501731e-001
3.760669e+003,2.456308e-001
3.764526e+003,2.408242e-001
3.768383e+003,2.409030e-001
3.772240e+003,2.378686e-001
3.776097e+003,2.354598e-001
3.779954e+003,2.365500e-001
3.783811e+003,2.345049e-001
3.787668e+003,2.332696e-001
3.791525e+003,2.332187e-001
3.795383e+003,2.332106e-001
3.799240e+003,2.330623e-001
3.803097e+003,2.322876e-001
3.806954e+003,2.298785e-001
3.810811e+003,2.301864e-001
3.814668e+003,2.354601e-001
3.818525e+003,2.392677e-001
3.822382e+003,2.383949e-001
3.826239e+003,2.342500e-001
3.830096e+003,2.346076e-001
3.833954e+003,2.327329e-001
3.837811e+003,2.279426e-001
3.841668e+003,2.251896e-001
3.845525e+003,2.254247e-001
3.849382e+003,2.298658e-001
3.853239e+003,2.313640e-001
3.857096e+003,2.308432e-001
3.860953e+003,2.297792e-001
3.864810e+003,2.297853e-001
3.868667e+003,2.282366e-001
3.872524e+003,2.244938e-001
3.876382e+003,2.276627e-001
3.880239e+003,2.297002e-001
3.884096e+003,2.308824e-001
3.887953e+003,2.321160e-001
3.891810e+003,2.304606e-001
3.895667e+003,2.287280e-001
3.899524e+003,2.265438e-001
3.903381e+003,2.225999e-001
3.907238e+003,2.211419e-001
3.911095e+003,2.263601e-001
3.914953e+003,2.327638e-001
3.918810e+003,2.319949e-001
3.922667e+003,2.304508e-001
3.926524e+003,2.300640e-001
3.930381e+003,2.252556e-001
3.934238e+003,2.282668e-001
3.938095e+003,2.326484e-001
3.941952e+003,2.350679e-001
3.945809e+003,2.283202e-001
3.949667e+003,2.230431e-001
3.953523e+003,2.238289e-001
3.957381e+003,2.248159e-001
3.961238e+003,2.260869e-001
3.965095e+003,2.236500e-001
3.968952e+003,2.241102e-001
3.972809e+003,2.224333e-001
3.976666e+003,2.256932e-001
3.980523e+003,2.300362e-001
3.984380e+003,2.323470e-001
3.988237e+003,2.345262e-001
3.992094e+003,2.321710e-001
3.995952e+003,2.332419e-001
3.999809e+003,2.338431e-001
4.003666e+003,2.302695e-001
4.007523e+003,2.293666e-001
4.011380e+003,2.349908e-001
4.015237e+003,2.370365e-001
4.019094e+003,2.323333e-001
4.022951e+003,2.276532e-001
4.026808e+003,2.283458e-001
4.030666e+003,2.279232e-001
4.034522e+003,2.287830e-001
4.038380e+003,2.277340e-001
4.042237e+003,2.244126e-001
4.046094e+003,2.260394e-001
4.049951e+003,2.305597e-001
4.053808e+003,2.288998e-001
4.057665e+003,2.253057e-001
4.061522e+003,2.253596e-001
4.065379e+003,2.273368e-001
4.069236e+003,2.296605e-001
4.073094e+003,2.294863e-001
4.076951e+003,2.294743e-001
4.080808e+003,2.316024e-001
4.084665e+003,2.326612e-001
4.088522e+003,2.325443e-001
4.092379e+003,2.293683e-001
4.096236e+003,2.268114e-001
4.100093e+003,2.227723e-001
4.103950e+003,2.270494e-001
4.107808e+003,2.317709e-001
4.111665e+003,2.321410e-001
4.115521e+003,2.324008e-001
4.119379e+003,2.262011e-001
4.123236e+003,2.202617e-001
4.127093e+003,2.205230e-001
4.130950e+003,2.262561e-001
4.134807e+003,2.289487e-001
4.138664e+003,2.252506e-001
4.142521e+003,2.261328e-001
4.146378e+003,2.289069e-001
4.150235e+003,2.252435e-001
4.154093e+003,2.247174e-001
4.157950e+003,2.250053e-001
4.161807e+003,2.268830e-001
4.165664e+003,2.261992e-001
4.169521e+003,2.244896e-001
4.173378e+003,2.286111e-001
4.177235e+003,2.261313e-001
4.181092e+003,2.262330e-001
4.184949e+003,2.311239e-001
4.188807e+003,2.315965e-001
4.192664e+003,2.296553e-001
4.196521e+003,2.250813e-001
4.200378e+003,2.246565e-001
4.204235e+003,2.263782e-001
4.208092e+003,2.210036e-001
4.211949e+003,2.232982e-001
4.215806e+003,2.277740e-001
4.219663e+003,2.270129e-001
4.223521e+003,2.252289e-001
4.227377e+003,2.198130e-001
4.231234e+003,2.190461e-001
4.235092e+003,2.221848e-001
4.238949e+003,2.207085e-001
4.242806e+003,2.248706e-001
4.246663e+003,2.199739e-001
4.250520e+003,2.135586e-001
4.254377e+003,2.186006e-001
4.258234e+003,2.208415e-001
4.262091e+003,2.180712e-001
4.265948e+003,2.145389e-001
4.269806e+003,2.192207e-001
4.273663e+003,2.276080e-001
4.277520e+003,2.266483e-001
4.281377e+003,2.231003e-001
4.285234e+003,2.243003e-001
4.289091e+003,2.247042e-001
4.292948e+003,2.279421e-001
4.296805e+003,2.316979e-001
4.300662e+003,2.282239e-001
4.304520e+003,2.225766e-001
4.308376e+003,2.173876e-001
4.312233e+003,2.180158e-001
4.316091e+003,2.219092e-001
4.319948e+003,2.216150e-001
4.323805e+003,2.227284e-001
4.327662e+003,2.199712e-001
4.331519e+003,2.206959e-001
4.335376e+003,2.209705e-001
4.339233e+003,2.231148e-001
4.343090e+003,2.241857e-001
4.346947e+003,2.234367e-001
4.350805e+003,2.207287e-001
4.354662e+003,2.232988e-001
4.358519e+003,2.240559e-001
4.362376e+003,2.285068e-001
4.366233e+003,2.309682e-001
4.370090e+003,2.319705e-001
4.373947e+003,2.325692e-001
4.377804e+003,2.335497e-001
4.381661e+003,2.267088e-001
4.385519e+003,2.216473e-001
4.389375e+003,2.213469e-001
4.393232e+003,2.253478e-001
4.397090e+003,2.297535e-001
4.400947e+003,2.257624e-001
4.404804e+003,2.268418e-001
4.408661e+003,2.285161e-001
4.412518e+003,2.249709e-001
4.416375e+003,2.209456e-001
4.420232e+003,2.207739e-001
4.424089e+003,2.228558e-001
4.427946e+003,2.231391e-001
4.431804e+003,2.199832e-001
4.435661e+003,2.184089e-001
4.439518e+003,2.234208e-001
4.443375e+003,2.273632e-001
4.447232e+003,2.320040e-001
4.451089e+003,2.332738e-001
4.454946e+003,2.316052e-001
4.458803e+003,2.296353e-001
4.462660e+003,2.300894e-001
4.466518e+003,2.273194e-001
4.470375e+003,2.270577e-001
4.474231e+003,2.343799e-001
4.478089e+003,2.345422e-001
4.481946e+003,2.312415e-001
4.485803e+003,2.341510e-001
4.489660e+003,2.363120e-001
4.493517e+003,2.355331e-001
4.497375e+003,2.371046e-001
4.501231e+003,2.421090e-001
4.505088e+003,2.364182e-001
4.508946e+003,2.231039e-001
4.512803e+003,2.242838e-001
4.516660e+003,2.333977e-001
4.520517e+003,2.334139e-001
4.524374e+003,2.328321e-001
4.528231e+003,2.312122e-001
4.532088e+003,2.286092e-001
4.535945e+003,2.262589e-001
4.539802e+003,2.269737e-001
4.543660e+003,2.231440e-001
4.547517e+003,2.204088e-001
4.551374e+003,2.278939e-001
4.555231e+003,2.350295e-001
4.559088e+003,2.370108e-001
4.562945e+003,2.384847e-001
4.566802e+003,2.328013e-001
4.570659e+003,2.294188e-001
4.574516e+003,2.289456e-001
4.578374e+003,2.270076e-001
4.582230e+003,2.301520e-001
4.586087e+003,2.344763e-001
4.589945e+003,2.393841e-001
4.593802e+003,2.367368e-001
4.597659e+003,2.296303e-001
4.601516e+003,2.284662e-001
4.605373e+003,2.236194e-001
4.609230e+003,2.221129e-001
4.613087e+003,2.318681e-001
4.616944e+003,2.354616e-001
4.620801e+003,2.313708e-001
4.624659e+003,2.286466e-001
4.628516e+003,2.267364e-001
4.632373e+003,2.272521e-001
4.636230e+003,2.256665e-001
4.640087e+003,2.246661e-001
4.643944e+003,2.270901e-001
4.647801e+003,2.237517e-001
4.651658e+003,2.200075e-001
4.655515e+003,2.227126e-001
4.659373e+003,2.285760e-001
4.663229e+003,2.263207e-001
4.667086e+003,2.296879e-001
4.670944e+003,2.320163e-001
4.674801e+003,2.253011e-001
4.678658e+003,2.287568e-001
4.682515e+003,2.292518e-001
4.686372e+003,2.246984e-001
4.690229e+003,2.270392e-001
4.694086e+003,2.237499e-001
4.697943e+003,2.282872e-001
4.701800e+003,2.319503e-001
4.705658e+003,2.266190e-001
4.709515e+003,2.297633e-001
4.713372e+003,2.361965e-001
4.717229e+003,2.299400e-001
4.721086e+003,2.262336e-001
4.724943e+003,2.251614e-001
4.728800e+003,2.324285e-001
4.732657e+003,2.365092e-001
4.736514e+003,2.347135e-001
4.740372e+003,2.392038e-001
4.744229e+003,2.286393e-001
4.748085e+003,2.274287e-001
4.751943e+003,2.374867e-001
4.755800e+003,2.488712e-001
4.759657e+003,2.526306e-001
4.763514e+003,2.391853e-001
4.767371e+003,2.326782e-001
4.771228e+003,2.360922e-001
4.775085e+003,2.363481e-001
4.778942e+003,2.366603e-001
4.782799e+003,2.388246e-001
4.786657e+003,2.367707e-001
4.790514e+003,2.345425e-001
4.794371e+003,2.256773e-001
4.798228e+003,2.262214e-001
4.802085e+003,2.268094e-001
4.805942e+003,2.211879e-001
4.809799e+003,2.205007e-001
4.813656e+003,2.220640e-001
4.817513e+003,2.232136e-001
4.821371e+003,2.312729e-001
4.825228e+003,2.350608e-001
4.829084e+003,2.350346e-001
4.832942e+003,2.381756e-001
4.836799e+003,2.300691e-001
4.840656e+003,2.392350e-001
4.844513e+003,2.432852e-001
4.848370e+003,2.357290e-001
4.852227e+003,2.342589e-001
4.856084e+003,2.354161e-001
4.859941e+003,2.382204e-001
4.863798e+003,2.341183e-001
4.867656e+003,2.408076e-001
4.871513e+003,2.489177e-001
4.875370e+003,2.476638e-001
4.879227e+003,2.451446e-001
4.883084e+003,2.406144e-001
4.886941e+003,2.393730e-001
4.890798e+003,2.440455e-001
4.894655e+003,2.401988e-001
4.898512e+003,2.351161e-001
4.902370e+003,2.382663e-001
4.906227e+003,2.420715e-001
4.910083e+003,2.351847e-001
4.913941e+003,2.286335e-001
4.917798e+003,2.254677e-001
4.921655e+003,2.242017e-001
4.925512e+003,2.256961e-001
4.929369e+003,2.310130e-001
4.933226e+003,2.356754e-001
4.937083e+003,2.381489e-001
4.940940e+003,2.335538e-001
4.944797e+003,2.370887e-001
4.948655e+003,2.473893e-001
4.952512e+003,2.453394e-001
4.956369e+003,2.388151e-001
4.960226e+003,2.360706e-001
4.964083e+003,2.362822e-001
4.967940e+003,2.314386e-001
4.971797e+003,2.378778e-001
4.975654e+003,2.391569e-001
4.979511e+003,2.344947e-001
4.983369e+003,2.386860e-001
4.987226e+003,2.426453e-001
4.991083e+003,2.384316e-001
4.994940e+003,2.360969e-001
4.998797e+003,2.367820e-001
5.002654e+003,2.325344e-001
5.006511e+003,2.366838e-001
5.010368e+003,2.390967e-001
5.014225e+003,2.337824e-001
5.018083e+003,2.367044e-001
5.021939e+003,2.434510e-001
5.025796e+003,2.441070e-001
5.029654e+003,2.353855e-001
5.033511e+003,2.321518e-001
5.037368e+003,2.438231e-001
5.041225e+003,2.464912e-001
5.045082e+003,2.426007e-001
5.048939e+003,2.417572e-001
5.052796e+003,2.378909e-001
5.056653e+003,2.435294e-001
5.060510e+003,2.434958e-001
5.064368e+003,2.436815e-001
5.068225e+003,2.473634e-001
5.072082e+003,2.489693e-001
5.075939e+003,2.488039e-001
5.079796e+003,2.488750e-001
5.083653e+003,2.440881e-001
5.087510e+003,2.394836e-001
5.091367e+003,2.421922e-001
5.095224e+003,2.446224e-001
5.099082e+003,2.439871e-001
5.102938e+003,2.348192e-001
5.106795e+003,2.349077e-001
5.110653e+003,2.568222e-001
5.114510e+003,2.676146e-001
5.118367e+003,2.629290e-001
5.122224e+003,2.514688e-001
5.126081e+003,2.404873e-001
5.129938e+003,2.399542e-001
5.133795e+003,2.489851e-001
5.137652e+003,2.617474e-001
5.141509e+003,2.632374e-001
5.145367e+003,2.545278e-001
5.149224e+003,2.471405e-001
5.153081e+003,2.441044e-001
5.156938e+003,2.448568e-001
5.160795e+003,2.432323e-001
5.164652e+003,2.477995e-001
5.168509e+003,2.521973e-001
5.172366e+003,2.551108e-001
5.176223e+003,2.637301e-001
5.180081e+003,2.669869e-001
5.183938e+003,2.619510e-001
5.187794e+003,2.541722e-001
5.191652e+003,2.517009e-001
5.195509e+003,2.518367e-001
5.199366e+003,2.490588e-001
5.203223e+003,2.522723e-001
5.207080e+003,2.495466e-001
5.210937e+003,2.518086e-001
5.214794e+003,2.632830e-001
5.218651e+003,2.684177e-001
5.222508e+003,2.667792e-001
5.226366e+003,2.632828e-001
5.230223e+003,2.608825e-001
5.234080e+003,2.520075e-001
5.237937e+003,2.418630e-001
5.241794e+003,2.428386e-001
5.245651e+003,2.428091e-001
5.249508e+003,2.478234e-001
5.253365e+003,2.541708e-001
5.257222e+003,2.578690e-001
5.261080e+003,2.572199e-001
5.264937e+003,2.517278e-001
5.268793e+003,2.512572e-001
5.272651e+003,2.503680e-001
5.276508e+003,2.423448e-001
5.280365e+003,2.490718e-001
5.284222e+003,2.584516e-001
5.288079e+003,2.579233e-001
5.291936e+003,2.606575e-001
5.295793e+003,2.562054e-001
5.299650e+003,2.541125e-001
5.303507e+003,2.525852e-001
5.307365e+003,2.428088e-001
5.311222e+003,2.334319e-001
5.315079e+003,2.413076e-001
5.318936e+003,2.556324e-001
5.322793e+003,2.523673e-001
5.326650e+003,2.421599e-001
5.330507e+003,2.362421e-001
5.334364e+003,2.257053e-001
5.338221e+003,2.254367e-001
5.342079e+003,2.351474e-001
5.345936e+003,2.390176e-001
5.349792e+003,2.454547e-001
5.353650e+003,2.437587e-001
5.357507e+003,2.336108e-001
5.361364e+003,2.330107e-001
5.365221e+003,2.423056e-001
5.369078e+003,2.490869e-001
5.372935e+003,2.458169e-001
5.376792e+003,2.398861e-001
5.380649e+003,2.347687e-001
5.384506e+003,2.336511e-001
5.388364e+003,2.359708e-001
5.392221e+003,2.323548e-001
5.396078e+003,2.376281e-001
5.399935e+003,2.455501e-001
5.403792e+003,2.511024e-001
5.407649e+003,2.505634e-001
5.411506e+003,2.462871e-001
5.415363e+003,2.559248e-001
5.419220e+003,2.528606e-001
5.423078e+003,2.460254e-001
5.426935e+003,2.512377e-001
5.430792e+003,2.458086e-001
5.434649e+003,2.351511e-001
5.438506e+003,2.353157e-001
5.442363e+003,2.408373e-001
5.446220e+003,2.528381e-001
5.450077e+003,2.573667e-001
5.453934e+003,2.445921e-001
5.457792e+003,2.410733e-001
5.461648e+003,2.446855e-001
