4.011380e+002,8.306319e-001
5.465505e+003,2.434896e-001
5.469363e+003,2.540954e-001
5.473220e+003,2.520338e-001
5.477077e+003,2.390686e-001
5.480934e+003,2.409230e-001
5.484791e+003,2.402158e-001
5.488648e+003,2.436777e-001
5.492505e+003,2.455805e-001
5.496362e+003,2.540400e-001
5.500219e+003,2.614922e-001
5.504077e+003,2.508790e-001
5.507934e+003,2.386091e-001
5.511791e+003,2.381258e-001
5.515648e+003,2.431648e-001
5.519505e+003,2.517756e-001
5.523362e+003,2.615504e-001
5.527219e+003,2.600878e-001
5.531076e+003,2.546240e-001
5.534933e+003,2.526476e-001
5.538791e+003,2.516810e-001
5.542647e+003,2.416701e-001
5.546504e+003,2.290187e-001
5.550362e+003,2.272106e-001
5.554219e+003,2.384957e-001
5.558076e+003,2.517789e-001
5.561933e+003,2.540271e-001
5.565790e+003,2.464404e-001
5.569647e+003,2.405330e-001
5.573504e+003,2.491885e-001
5.577361e+003,2.610033e-001
5.581218e+003,2.586974e-001
5.585076e+003,2.366686e-001
5.588933e+003,2.314872e-001
5.592790e+003,2.469826e-001
5.596647e+003,2.533039e-001
5.600504e+003,2.546018e-001
5.604361e+003,2.577147e-001
5.608218e+003,2.500478e-001
5.612075e+003,2.485497e-001
5.615932e+003,2.427533e-001
5.619790e+003,2.458622e-001
5.623646e+003,2.529539e-001
5.627503e+003,2.478400e-001
5.631361e+003,2.485436e-001
5.635218e+003,2.498718e-001
5.639075e+003,2.416438e-001
5.642932e+003,2.456720e-001
5.646789e+003,2.443708e-001
5.650646e+003,2.404278e-001
5.654503e+003,2.480936e-001
5.658360e+003,2.581193e-001
5.662217e+003,2.533191e-001
5.666075e+003,2.407839e-001
5.669932e+003,2.468110e-001
5.673789e+003,2.534828e-001
5.677646e+003,2.493750e-001
5.681503e+003,2.401198e-001
5.685360e+003,2.481826e-001
5.689217e+003,2.525611e-001
5.693074e+003,2.495659e-001
5.696931e+003,2.438806e-001
5.700789e+003,2.475434e-001
5.704646e+003,2.516673e-001
5.708502e+003,2.532687e-001
5.712360e+003,2.652989e-001
5.716217e+003,2.674593e-001
5.720074e+003,2.603640e-001
5.723931e+003,2.570203e-001
5.727788e+003,2.635539e-001
5.731645e+003,2.538396e-001
5.735502e+003,2.525226e-001
5.739359e+003,2.562585e-001
5.743216e+003,2.539558e-001
5.747074e+003,2.594556e-001
5.750931e+003,2.571686e-001
5.754788e+003,2.596577e-001
5.758645e+003,2.676932e-001
5.762502e+003,2.573676e-001
5.766359e+003,2.446474e-001
5.770216e+003,2.355194e-001
5.774073e+003,2.351247e-001
5.777930e+003,2.382115e-001
5.781788e+003,2.444100e-001
5.785645e+003,2.412027e-001
5.789501e+003,2.410643e-001
5.793359e+003,2.467981e-001
5.797216e+003,2.529029e-001
5.801073e+003,2.686011e-001
5.804930e+003,2.688524e-001
5.808787e+003,2.533136e-001
5.812644e+003,2.446353e-001
5.816501e+003,2.367938e-001
5.820358e+003,2.355463e-001
5.824215e+003,2.438379e-001
5.828073e+003,2.518802e-001
5.831930e+003,2.619754e-001
5.835787e+003,2.515367e-001
5.839644e+003,2.228767e-001
5.843501e+003,2.217310e-001
5.847358e+003,2.314976e-001
5.851215e+003,2.389380e-001
5.855072e+003,2.456959e-001
5.858929e+003,2.515792e-001
5.862787e+003,2.414408e-001
5.866644e+003,2.320051e-001
5.870500e+003,2.409550e-001
5.874358e+003,2.436811e-001
5.878215e+003,2.403990e-001
5.882072e+003,2.406218e-001
5.885929e+003,2.523838e-001
5.889786e+003,2.536390e-001
5.893643e+003,2.451755e-001
5.897500e+003,2.428288e-001
5.901357e+003,2.488440e-001
5.905214e+003,2.400984e-001
5.909072e+003,2.417592e-001
5.912929e+003,2.438146e-001
5.916786e+003,2.360956e-001
5.920643e+003,2.364869e-001
5.924500e+003,2.424456e-001
5.928357e+003,2.503000e-001
5.932214e+003,2.592734e-001
5.936071e+003,2.529919e-001
5.939928e+003,2.513889e-001
5.943786e+003,2.494013e-001
5.947643e+003,2.426764e-001
5.951500e+003,2.401775e-001
5.955357e+003,2.350630e-001
5.959214e+003,2.245884e-001
5.963071e+003,2.304146e-001
5.966928e+003,2.376764e-001
5.970785e+003,2.433031e-001
5.974642e+003,2.449212e-001
5.978500e+003,2.386140e-001
5.982356e+003,2.461169e-001
5.986213e+003,2.622118e-001
5.990071e+003,2.519821e-001
5.993928e+003,2.390683e-001
5.997785e+003,2.357835e-001
6.001642e+003,2.396418e-001
6.005499e+003,2.482753e-001
6.009356e+003,2.505615e-001
6.013213e+003,2.480967e-001
6.017070e+003,2.481372e-001
6.020927e+003,2.416150e-001
6.024785e+003,2.347344e-001
6.028642e+003,2.336105e-001
6.032499e+003,2.304835e-001
6.036356e+003,2.309589e-001
6.040213e+003,2.343022e-001
6.044070e+003,2.513651e-001
6.047927e+003,2.607366e-001
6.051784e+003,2.590242e-001
6.055641e+003,2.450062e-001
6.059499e+003,2.350959e-001
6.063355e+003,2.310362e-001
6.067212e+003,2.274852e-001
6.071070e+003,2.324567e-001
6.074927e+003,2.375062e-001
6.078784e+003,2.454089e-001
6.082641e+003,2.461660e-001
6.086498e+003,2.449694e-001
6.090355e+003,2.432860e-001
6.094212e+003,2.437761e-001
6.098069e+003,2.367224e-001
6.101926e+003,2.268668e-001
6.105784e+003,2.357586e-001
6.109641e+003,2.498614e-001
6.113498e+003,2.388265e-001
6.117355e+003,2.271644e-001
6.121212e+003,2.444237e-001
6.125069e+003,2.648994e-001
6.128926e+003,2.595560e-001
6.132783e+003,2.458031e-001
6.136640e+003,2.332217e-001
6.140498e+003,2.349371e-001
6.144354e+003,2.454520e-001
6.148211e+003,2.575516e-001
6.152069e+003,2.489938e-001
6.155926e+003,2.489255e-001
6.159783e+003,2.460394e-001
6.163640e+003,2.514223e-001
6.167497e+003,2.692871e-001
6.171354e+003,2.613003e-001
6.175211e+003,2.544523e-001
6.179068e+003,2.557889e-001
6.182925e+003,2.544696e-001
6.186783e+003,2.521150e-001
6.190640e+003,2.363559e-001
6.194497e+003,2.419942e-001
6.198354e+003,2.404042e-001
6.202211e+003,2.327242e-001
6.206068e+003,2.369504e-001
6.209925e+003,2.362035e-001
6.213782e+003,2.429416e-001
6.217639e+003,2.487106e-001
6.221497e+003,2.516675e-001
6.225354e+003,2.567139e-001
6.229210e+003,2.471834e-001
6.233068e+003,2.502607e-001
6.236925e+003,2.477544e-001
6.240782e+003,2.417907e-001
6.244639e+003,2.504420e-001
6.248496e+003,2.470140e-001
6.252353e+003,2.354895e-001
6.256210e+003,2.534536e-001
6.260067e+003,2.619993e-001
6.263924e+003,2.596873e-001
6.267782e+003,2.569300e-001
6.271639e+003,2.486758e-001
6.275496e+003,2.451405e-001
6.279353e+003,2.383885e-001
6.283210e+003,2.484540e-001
6.287067e+003,2.593532e-001
6.290924e+003,2.426444e-001
6.294781e+003,2.395069e-001
6.298638e+003,2.484253e-001
6.302496e+003,2.496356e-001
6.306353e+003,2.632895e-001
6.310209e+003,2.726814e-001
6.314067e+003,2.734472e-001
6.317924e+003,2.704586e-001
6.321781e+003,2.501997e-001
6.325638e+003,2.305735e-001
6.329495e+003,2.242474e-001
6.333352e+003,2.295596e-001
6.337209e+003,2.449617e-001
6.341066e+003,2.594168e-001
6.344923e+003,2.634996e-001
6.348780e+003,2.636351e-001
6.352638e+003,2.649394e-001
6.356495e+003,2.623368e-001
6.360352e+003,2.493043e-001
6.364209e+003,2.477317e-001
6.368066e+003,2.407089e-001
6.371923e+003,2.335327e-001
6.375780e+003,2.341800e-001
6.379637e+003,2.368595e-001
6.383494e+003,2.425120e-001
6.387352e+003,2.450586e-001
6.391208e+003,2.245796e-001
6.395065e+003,2.332855e-001
6.398923e+003,2.575829e-001
6.402780e+003,2.698380e-001
6.406637e+003,2.676349e-001
6.410494e+003,2.556862e-001
6.414351e+003,2.428465e-001
6.418208e+003,2.378115e-001
6.422065e+003,2.333172e-001
6.425922e+003,2.482949e-001
6.429779e+003,2.617253e-001
6.433637e+003,2.613691e-001
6.437494e+003,2.520121e-001
6.441351e+003,2.454139e-001
6.445208e+003,2.635680e-001
6.449065e+003,2.575797e-001
6.452922e+003,2.531489e-001
6.456779e+003,2.626829e-001
6.460636e+003,2.588480e-001
6.464493e+003,2.406008e-001
6.468351e+003,2.257988e-001
6.472208e+003,2.380536e-001
6.476064e+003,2.581258e-001
6.479922e+003,2.383526e-001
6.483779e+003,2.228398e-001
6.487636e+003,2.336728e-001
6.491493e+003,2.369369e-001
6.495350e+003,2.329806e-001
6.499207e+003,2.509453e-001
6.503064e+003,2.657164e-001
6.506921e+003,2.544152e-001
6.510778e+003,2.431732e-001
6.514636e+003,2.361321e-001
6.518493e+003,2.416407e-001
6.522350e+003,2.501097e-001
6.526207e+003,2.481681e-001
6.530064e+003,2.374146e-001
6.533921e+003,2.390177e-001
6.537778e+003,2.347154e-001
6.541635e+003,2.433507e-001
6.545492e+003,2.535553e-001
6.549350e+003,2.589772e-001
6.553207e+003,2.636031e-001
6.557063e+003,2.548243e-001
6.560921e+003,2.378793e-001
6.564778e+003,2.282907e-001
6.568635e+003,2.239467e-001
6.572492e+003,2.306147e-001
6.576349e+003,2.511313e-001
6.580206e+003,2.478877e-001
6.584063e+003,2.363615e-001
6.587920e+003,2.434042e-001
6.591777e+003,2.483804e-001
6.595635e+003,2.521754e-001
6.599492e+003,2.704978e-001
6.603349e+003,2.594372e-001
6.607206e+003,2.435812e-001
6.611063e+003,2.427330e-001
6.614920e+003,2.433164e-001
6.618777e+003,2.385482e-001
6.622634e+003,2.395864e-001
6.626491e+003,2.634183e-001
6.630349e+003,2.690383e-001
6.634206e+003,2.528441e-001
6.638063e+003,2.473962e-001
6.641920e+003,2.498023e-001
6.645777e+003,2.483991e-001
6.649634e+003,2.643086e-001
6.653491e+003,2.801998e-001
6.657348e+003,2.720231e-001
6.661205e+003,2.580730e-001
6.665063e+003,2.630611e-001
6.668919e+003,2.619076e-001
6.672776e+003,2.433071e-001
6.676634e+003,2.233012e-001
6.680491e+003,2.185452e-001
6.684348e+003,2.298605e-001
6.688205e+003,2.312135e-001
6.692062e+003,2.482495e-001
6.695919e+003,2.558711e-001
6.699776e+003,2.360956e-001
6.703633e+003,2.410448e-001
6.707490e+003,2.448426e-001
6.711348e+003,2.568678e-001
6.715205e+003,2.847570e-001
6.719062e+003,2.750170e-001
6.722919e+003,2.588560e-001
6.726776e+003,2.359015e-001
6.730633e+003,2.361709e-001
6.734490e+003,2.586837e-001
6.738347e+003,2.628556e-001
6.742204e+003,2.698733e-001
6.746062e+003,2.642553e-001
6.749918e+003,2.590108e-001
6.753775e+003,2.484572e-001
6.757633e+003,2.185777e-001
6.761490e+003,2.119823e-001
6.765347e+003,2.302282e-001
6.769204e+003,2.507295e-001
6.773061e+003,2.743111e-001
6.776918e+003,3.041448e-001
6.780775e+003,2.657724e-001
6.784632e+003,2.319049e-001
6.788489e+003,2.659490e-001
6.792347e+003,2.810146e-001
6.796204e+003,2.635995e-001
6.800061e+003,2.860403e-001
6.803918e+003,2.725060e-001
6.807775e+003,2.434436e-001
6.811632e+003,2.642576e-001
6.815489e+003,2.629126e-001
6.819346e+003,2.392066e-001
6.823203e+003,2.400382e-001
6.827061e+003,2.398622e-001
6.830917e+003,2.709898e-001
6.834774e+003,2.942854e-001
6.838632e+003,2.808582e-001
6.842489e+003,2.772842e-001
6.846346e+003,2.672096e-001
6.850203e+003,2.684753e-001
6.854060e+003,2.753296e-001
6.857917e+003,2.618182e-001
6.861774e+003,2.559786e-001
6.865631e+003,2.688552e-001
6.869488e+003,2.568201e-001
6.873346e+003,2.446258e-001
6.877203e+003,2.743498e-001
6.881060e+003,2.958884e-001
6.884917e+003,2.708747e-001
6.888774e+003,2.518730e-001
6.892631e+003,2.345491e-001
6.896488e+003,2.399791e-001
6.900345e+003,2.894559e-001
6.904202e+003,3.022801e-001
6.908060e+003,2.816590e-001
6.911917e+003,2.516952e-001
6.915773e+003,2.290557e-001
6.919631e+003,2.520494e-001
6.923488e+003,2.988943e-001
6.927345e+003,2.724709e-001
6.931202e+003,2.256845e-001
6.935059e+003,2.142147e-001
6.938916e+003,2.174836e-001
6.942773e+003,2.519996e-001
6.946630e+003,2.873511e-001
6.950487e+003,2.689660e-001
6.954345e+003,2.589089e-001
6.958202e+003,2.497467e-001
6.962059e+003,2.391225e-001
6.965916e+003,2.484909e-001
6.969773e+003,2.817008e-001
6.973630e+003,2.808034e-001
6.977487e+003,2.523712e-001
6.981344e+003,2.666598e-001
6.985201e+003,2.778435e-001
6.989059e+003,2.895328e-001
6.992916e+003,2.891553e-001
6.996772e+003,2.740808e-001
7.000630e+003,2.873048e-001
7.004487e+003,2.945853e-001
7.008344e+003,2.603704e-001
7.012201e+003,2.377939e-001
7.016058e+003,2.493657e-001
7.019915e+003,2.747390e-001
7.023772e+003,2.996885e-001
7.027629e+003,2.943445e-001
7.031486e+003,2.816532e-001
7.035344e+003,2.749478e-001
7.039201e+003,2.896721e-001
7.043058e+003,2.871263e-001
7.046915e+003,2.490014e-001
7.050772e+003,2.462333e-001
7.054629e+003,2.509653e-001
7.058486e+003,2.486056e-001
7.062343e+003,2.769847e-001
7.066200e+003,2.668029e-001
7.070058e+003,2.567170e-001
7.073915e+003,2.579248e-001
7.077771e+003,2.700994e-001
7.081629e+003,2.755857e-001
7.085486e+003,2.677930e-001
7.089343e+003,2.419705e-001
7.093200e+003,2.354634e-001
7.097057e+003,2.419020e-001
7.100914e+003,2.300960e-001
7.104771e+003,2.629695e-001
7.108628e+003,2.505870e-001
7.112485e+003,2.220320e-001
7.116343e+003,2.244849e-001
7.120200e+003,1.947650e-001
7.124057e+003,1.965149e-001
7.127914e+003,2.485733e-001
7.131771e+003,3.022766e-001
7.135628e+003,2.931514e-001
7.139485e+003,3.087551e-001
7.143342e+003,2.872608e-001
7.147199e+003,2.433015e-001
7.151057e+003,2.742389e-001
7.154914e+003,2.935350e-001
7.158771e+003,2.589569e-001
7.162628e+003,2.453115e-001
7.166485e+003,2.393734e-001
7.170342e+003,2.030777e-001
7.174199e+003,2.340251e-001
7.178056e+003,3.143291e-001
7.181913e+003,3.304372e-001
7.185771e+003,3.189444e-001
7.189627e+003,3.395651e-001
7.193484e+003,3.232294e-001
7.197342e+003,2.948371e-001
7.201199e+003,2.693134e-001
7.205056e+003,2.699440e-001
7.208913e+003,2.548357e-001
7.212770e+003,2.431409e-001
7.216627e+003,2.443864e-001
7.220484e+003,2.274395e-001
7.224341e+003,2.386146e-001
7.228198e+003,2.624501e-001
7.232056e+003,2.611981e-001
7.235913e+003,2.580971e-001
7.239770e+003,2.299110e-001
7.243627e+003,2.191814e-001
7.247484e+003,2.383927e-001
7.251341e+003,2.658709e-001
7.255198e+003,2.938718e-001
7.259055e+003,2.709589e-001
7.262912e+003,2.522731e-001
7.266770e+003,2.553915e-001
7.270626e+003,2.466114e-001
7.274483e+003,2.172647e-001
7.278341e+003,1.978744e-001
7.282198e+003,2.504271e-001
7.286055e+003,2.591668e-001
7.289912e+003,2.790258e-001
7.293769e+003,3.101808e-001
7.297626e+003,2.808177e-001
7.301483e+003,2.435204e-001
7.305340e+003,2.662113e-001
7.309197e+003,2.581282e-001
7.313055e+003,2.283325e-001
7.316912e+003,2.275400e-001
7.320769e+003,2.443016e-001
7.324626e+003,2.815580e-001
7.328483e+003,2.974285e-001
7.332340e+003,2.897660e-001
7.336197e+003,2.829255e-001
7.340054e+003,2.481562e-001
7.343911e+003,2.168509e-001
7.347769e+003,2.283676e-001
7.351625e+003,2.751559e-001
7.355482e+003,2.655213e-001
7.359340e+003,2.322270e-001
7.363197e+003,2.900979e-001
7.367054e+003,3.579403e-001
7.370911e+003,3.445841e-001
7.374768e+003,2.647946e-001
7.378625e+003,2.454479e-001
7.382482e+003,2.369633e-001
7.386339e+003,2.836267e-001
7.390196e+003,3.252509e-001
7.394054e+003,2.619462e-001
7.397911e+003,2.570106e-001
7.401768e+003,2.644917e-001
7.405625e+003,2.640224e-001
7.409482e+003,3.043898e-001
7.413339e+003,3.111914e-001
7.417196e+003,2.899010e-001
7.421053e+003,2.937281e-001
7.424910e+003,3.366215e-001
7.428768e+003,3.493981e-001
7.432625e+003,3.206836e-001
7.436481e+003,2.959041e-001
7.440339e+003,3.051796e-001
7.444196e+003,3.494266e-001
7.448053e+003,3.344251e-001
7.451910e+003,2.784440e-001
7.455767e+003,2.749529e-001
7.459624e+003,2.828558e-001
7.463481e+003,2.855265e-001
7.467338e+003,2.827127e-001
7.471195e+003,2.635725e-001
7.475053e+003,3.447554e-001
7.478910e+003,3.608019e-001
7.482767e+003,3.160750e-001
7.486624e+003,3.003070e-001
7.490481e+003,2.841216e-001
7.494338e+003,2.883526e-001
7.498195e+003,2.704266e-001
7.502052e+003,2.548094e-001
7.505909e+003,2.864115e-001
7.509767e+003,2.729284e-001
7.513624e+003,2.253411e-001
7.517480e+003,2.274608e-001
7.521338e+003,2.647569e-001
7.525195e+003,2.863752e-001
7.529052e+003,2.756928e-001
7.532909e+003,2.622711e-001
7.536766e+003,2.393063e-001
7.540623e+003,2.513277e-001
7.544480e+003,2.806591e-001
7.548337e+003,2.459223e-001
7.552194e+003,2.188617e-001
7.556052e+003,2.011272e-001
7.559909e+003,2.133351e-001
7.563766e+003,2.795539e-001
7.567623e+003,3.230618e-001
7.571480e+003,3.181995e-001
7.575337e+003,2.844487e-001
7.579194e+003,2.829248e-001
7.583051e+003,2.692132e-001
7.586908e+003,2.830705e-001
7.590766e+003,2.611566e-001
7.594623e+003,2.129850e-001
7.598479e+003,2.673892e-001
7.602337e+003,3.272121e-001
7.606194e+003,3.058265e-001
7.610051e+003,2.891833e-001
7.613908e+003,3.368871e-001
7.617765e+003,3.286634e-001
7.621622e+003,2.933419e-001
7.625479e+003,2.309063e-001
7.629336e+003,3.258826e-001
7.633193e+003,3.516966e-001
7.637051e+003,2.652909e-001
7.640908e+003,2.509426e-001
7.644765e+003,2.884309e-001
7.648622e+003,3.047326e-001
7.652479e+003,2.814408e-001
7.656336e+003,3.238095e-001
7.660193e+003,3.343267e-001
7.664050e+003,3.362188e-001
7.667907e+003,3.036041e-001
7.671765e+003,2.944271e-001
7.675622e+003,2.994583e-001
7.679479e+003,3.375687e-001
7.683336e+003,3.524940e-001
7.687193e+003,2.989970e-001
7.691050e+003,2.786505e-001
7.694907e+003,3.013152e-001
7.698764e+003,2.869108e-001
7.702621e+003,2.502261e-001
7.706479e+003,2.197992e-001
7.710335e+003,2.656805e-001
7.714192e+003,3.359818e-001
7.718050e+003,2.971526e-001
7.721907e+003,2.639116e-001
7.725764e+003,3.372628e-001
7.729621e+003,3.797991e-001
7.733478e+003,3.491437e-001
7.737335e+003,3.312852e-001
7.741192e+003,3.523051e-001
7.745049e+003,3.610627e-001
7.748906e+003,3.725051e-001
7.752764e+003,3.571741e-001
7.756621e+003,3.909546e-001
7.760478e+003,3.569721e-001
7.764335e+003,2.643337e-001
7.768192e+003,2.575731e-001
7.772049e+003,3.042283e-001
7.775906e+003,2.748840e-001
7.779763e+003,2.211779e-001
7.783620e+003,1.885598e-001
7.787478e+003,2.093787e-001
7.791334e+003,2.135978e-001
7.795191e+003,2.174720e-001
7.799049e+003,2.704839e-001
7.802906e+003,2.342144e-001
7.806763e+003,2.475457e-001
7.810620e+003,2.530701e-001
7.814477e+003,2.394661e-001
7.818334e+003,2.408543e-001
7.822191e+003,3.092197e-001
7.826048e+003,3.230987e-001
7.829905e+003,1.966431e-001
7.833763e+003,1.247257e-001
7.837620e+003,1.410375e-001
7.841477e+003,2.201606e-001
7.845334e+003,3.430314e-001
7.849191e+003,4.392296e-001
7.853048e+003,4.239421e-001
7.856905e+003,3.532175e-001
7.860762e+003,3.934909e-001
7.864619e+003,3.161617e-001
7.868477e+003,1.531047e-001
7.872333e+003,1.615528e-001
7.876190e+003,2.497407e-001
7.880048e+003,2.879787e-001
7.883905e+003,2.539701e-001
7.887762e+003,2.003324e-001
7.891619e+003,1.423614e-001
7.895476e+003,1.838599e-001
7.899333e+003,2.180504e-001
7.903190e+003,1.241302e-001
7.907047e+003,6.278284e-002
7.910904e+003,1.144658e-001
7.914762e+003,2.383220e-001
7.918619e+003,3.028670e-001
7.922476e+003,2.980098e-001
7.926333e+003,3.233468e-001
7.930190e+003,3.763128e-001
7.934047e+003,4.101677e-001
7.937904e+003,2.939669e-001
7.941761e+003,2.099894e-001
7.945618e+003,3.303007e-001
7.949476e+003,3.051956e-001
7.953333e+003,2.570550e-001
7.957189e+003,2.087245e-001
7.961047e+003,2.136658e-001
7.964904e+003,3.229419e-001
7.968761e+003,2.917566e-001
7.972618e+003,2.390766e-001
7.976475e+003,3.216104e-001
7.980332e+003,4.193373e-001
7.984189e+003,3.090286e-001
7.988046e+003,2.024899e-001
7.991903e+003,2.657458e-001
7.995761e+003,2.999149e-001
7.999618e+003,2.534605e-001
