4.011380e+002,6.000000e+000
2.931393e+003,2.842451e-001
2.935250e+003,2.863204e-001
2.939107e+003,2.862035e-001
2.942964e+003,2.900874e-001
2.946822e+003,2.920927e-001
2.950678e+003,2.882694e-001
2.954536e+003,2.846212e-001
2.958393e+003,2.807633e-001
2.962250e+003,2.811667e-001
2.966107e+003,2.874337e-001
2.969964e+003,2.971875e-001
2.973821e+003,3.016966e-001
2.977678e+003,2.995607e-001
2.981535e+003,3.010977e-001
2.985392e+003,3.094552e-001
2.989250e+003,3.145226e-001
2.993107e+003,3.162165e-001
2.996964e+003,3.151895e-001
3.000821e+003,3.185020e-001
3.004678e+003,3.238073e-001
3.008535e+003,3.212562e-001
3.012392e+003,3.283003e-001
3.016249e+003,3.397067e-001
3.020106e+003,3.394772e-001
3.023963e+003,3.391686e-001
3.027821e+003,3.410321e-001
3.031677e+003,3.438590e-001
3.035535e+003,3.483005e-001
3.039392e+003,3.532172e-001
3.043249e+003,3.566371e-001
3.047106e+003,3.569951e-001
3.050963e+003,3.648305e-001
3.054820e+003,3.739538e-001
3.058677e+003,3.698481e-001
3.062534e+003,3.687008e-001
3.066391e+003,3.762925e-001
3.070249e+003,3.784912e-001
3.074106e+003,3.763414e-001
3.077963e+003,3.780990e-001
3.081820e+003,3.840439e-001
3.085677e+003,3.889910e-001
3.089534e+003,3.899975e-001
3.093391e+003,3.810286e-001
3.097248e+003,3.792948e-001
3.101105e+003,3.864533e-001
3.104962e+003,3.945515e-001
3.108820e+003,4.031653e-001
3.112677e+003,4.063941e-001
3.116534e+003,4.057532e-001
3.120391e+003,4.135998e-001
3.124248e+003,4.188036e-001
3.128105e+003,4.137855e-001
3.131962e+003,4.099469e-001
3.135819e+003,4.123331e-001
3.139676e+003,4.198660e-001
3.143533e+003,4.303900e-001
3.147390e+003,4.333096e-001
3.151248e+003,4.363234e-001
3.155105e+003,4.375579e-001
3.158962e+003,4.394735e-001
3.162819e+003,4.440046e-001
3.166676e+003,4.416947e-001
3.170533e+003,4.461121e-001
3.174390e+003,4.449020e-001
3.178247e+003,4.413519e-001
3.182104e+003,4.503941e-001
3.185961e+003,4.634098e-001
3.189819e+003,4.694957e-001
3.193676e+003,4.749299e-001
3.197533e+003,4.770956e-001
3.201390e+003,4.742807e-001
3.205247e+003,4.764774e-001
3.209104e+003,4.834465e-001
3.212961e+003,4.882345e-001
3.216818e+003,4.881521e-001
3.220675e+003,4.850681e-001
3.224532e+003,4.973684e-001
3.228389e+003,5.177303e-001
3.232247e+003,5.215962e-001
3.236104e+003,5.154448e-001
3.239961e+003,5.153715e-001
3.243818e+003,5.183315e-001
3.247675e+003,5.118755e-001
3.251532e+003,5.144544e-001
3.255389e+003,5.262453e-001
3.259246e+003,5.193368e-001
3.263103e+003,5.118667e-001
3.266960e+003,5.168751e-001
3.270818e+003,5.154376e-001
3.274675e+003,5.226564e-001
3.278532e+003,5.251285e-001
3.282389e+003,5.208895e-001
3.286246e+003,5.313091e-001
3.290103e+003,5.471944e-001
3.293960e+003,5.537032e-001
3.297817e+003,5.436110e-001
3.301674e+003,5.362969e-001
3.305531e+003,5.407766e-001
3.309388e+003,5.544490e-001
3.313246e+003,5.546193e-001
3.317103e+003,5.428904e-001
3.320960e+003,5.507659e-001
3.324817e+003,5.667573e-001
3.328674e+003,5.577156e-001
3.332531e+003,5.501364e-001
3.336388e+003,5.587072e-001
3.340245e+003,5.659962e-001
3.344102e+003,5.619205e-001
3.347959e+003,5.754649e-001
3.351817e+003,5.882139e-001
3.355674e+003,5.913833e-001
3.359531e+003,5.843626e-001
3.363388e+003,5.770322e-001
3.367245e+003,5.820699e-001
3.371102e+003,5.973776e-001
3.374959e+003,5.927559e-001
3.378816e+003,5.886410e-001
3.382673e+003,5.936151e-001
3.386530e+003,6.115222e-001
3.390387e+003,6.250971e-001
3.394245e+003,6.164919e-001
3.398102e+003,6.062880e-001
3.401959e+003,6.055614e-001
3.405816e+003,6.046339e-001
3.409673e+003,6.087158e-001
3.413530e+003,6.142115e-001
3.417387e+003,6.248876e-001
3.421244e+003,6.217331e-001
3.425101e+003,6.106207e-001
3.428958e+003,6.192073e-001
3.432815e+003,6.261194e-001
3.436673e+003,6.203027e-001
3.440530e+003,6.217042e-001
3.444387e+003,6.270171e-001
3.448244e+003,6.350257e-001
3.452101e+003,6.281960e-001
3.455958e+003,6.229180e-001
3.459815e+003,6.286006e-001
3.463672e+003,6.299678e-001
3.467529e+003,6.382854e-001
3.471386e+003,6.408477e-001
3.475244e+003,6.350502e-001
3.479101e+003,6.483364e-001
3.482958e+003,6.486115e-001
3.486815e+003,6.430022e-001
3.490672e+003,6.442925e-001
3.494529e+003,6.459200e-001
3.498386e+003,6.491084e-001
3.502243e+003,6.492974e-001
3.506100e+003,6.477957e-001
3.509958e+003,6.404818e-001
3.513814e+003,6.371034e-001
3.517672e+003,6.464731e-001
3.521529e+003,6.479387e-001
3.525386e+003,6.514767e-001
3.529243e+003,6.609200e-001
3.533100e+003,6.556737e-001
3.536957e+003,6.473704e-001
3.540814e+003,6.523551e-001
3.544671e+003,6.559104e-001
3.548528e+003,6.578112e-001
3.552385e+003,6.515551e-001
3.556243e+003,6.366363e-001
3.560100e+003,6.364944e-001
3.563957e+003,6.274931e-001
3.567814e+003,6.163397e-001
3.571671e+003,6.080081e-001
3.575528e+003,5.935866e-001
3.579385e+003,5.962595e-001
3.583242e+003,5.888897e-001
3.587099e+003,5.818508e-001
3.590957e+003,5.698262e-001
3.594813e+003,5.591431e-001
3.598671e+003,5.424887e-001
3.602528e+003,5.213116e-001
3.606385e+003,5.026702e-001
3.610242e+003,4.849568e-001
3.614099e+003,4.719782e-001
3.617956e+003,4.598530e-001
3.621813e+003,4.437558e-001
3.625670e+003,4.178531e-001
3.629527e+003,3.890121e-001
3.633385e+003,3.612739e-001
3.637242e+003,3.407309e-001
3.641099e+003,3.176554e-001
3.644956e+003,2.955233e-001
3.648813e+003,2.797881e-001
3.652670e+003,2.557951e-001
3.656527e+003,2.333232e-001
3.660384e+003,2.183029e-001
3.664241e+003,2.008800e-001
3.668098e+003,1.912720e-001
3.671956e+003,1.828699e-001
3.675813e+003,1.680622e-001
3.679670e+003,1.589133e-001
3.683527e+003,1.537822e-001
3.687384e+003,1.401376e-001
3.691241e+003,1.274663e-001
3.695098e+003,1.241239e-001
3.698955e+003,1.227929e-001
3.702812e+003,1.143658e-001
3.706669e+003,1.052711e-001
3.710526e+003,1.074078e-001
3.714384e+003,1.055862e-001
3.718241e+003,9.995729e-002
3.722098e+003,9.737293e-002
3.725955e+003,1.005994e-001
3.729812e+003,9.775210e-002
3.733669e+003,9.263045e-002
3.737526e+003,8.811823e-002
3.741383e+003,8.561791e-002
3.745240e+003,9.009223e-002
3.749097e+003,9.262397e-002
3.752955e+003,9.018899e-002
3.756812e+003,8.703711e-002
3.760669e+003,8.292743e-002
3.764526e+003,8.366647e-002
3.768383e+003,8.856180e-002
3.772240e+003,9.210390e-002
3.776097e+003,9.720463e-002
3.779954e+003,9.976543e-002
3.783811e+003,9.992196e-002
3.787668e+003,9.815037e-002
3.791525e+003,9.555570e-002
3.795383e+003,9.215137e-002
3.799240e+003,9.510127e-002
3.803097e+003,9.691544e-002
3.806954e+003,1.021505e-001
3.810811e+003,1.022886e-001
3.814668e+003,1.032819e-001
3.818525e+003,1.042187e-001
3.822382e+003,1.020276e-001
3.826239e+003,9.949777e-002
3.830096e+003,1.009613e-001
3.833954e+003,1.070073e-001
3.837811e+003,9.998962e-002
3.841668e+003,8.966697e-002
3.845525e+003,8.480436e-002
3.849382e+003,8.512840e-002
3.853239e+003,8.860056e-002
3.857096e+003,8.326553e-002
3.860953e+003,8.190691e-002
3.864810e+003,8.817973e-002
3.868667e+003,9.140897e-002
3.872524e+003,8.941288e-002
3.876382e+003,7.963195e-002
3.880239e+003,7.526886e-002
3.884096e+003,7.545430e-002
3.887953e+003,8.133956e-002
3.891810e+003,7.971750e-002
3.895667e+003,8.119425e-002
3.899524e+003,8.586887e-002
3.903381e+003,8.287634e-002
3.907238e+003,8.460341e-002
3.911095e+003,9.043705e-002
3.914953e+003,8.662034e-002
3.918810e+003,8.045537e-002
3.922667e+003,9.062312e-002
3.926524e+003,9.715503e-002
3.930381e+003,9.021778e-002
3.934238e+003,8.473424e-002
3.938095e+003,8.656456e-002
3.941952e+003,8.610841e-002
3.945809e+003,8.691879e-002
3.949667e+003,9.565233e-002
3.953523e+003,1.024592e-001
3.957381e+003,1.040892e-001
3.961238e+003,1.004744e-001
3.965095e+003,9.574579e-002
3.968952e+003,9.899650e-002
3.972809e+003,1.029914e-001
3.976666e+003,1.015635e-001
3.980523e+003,9.701253e-002
3.984380e+003,9.843877e-002
3.988237e+003,9.310398e-002
3.992094e+003,8.719654e-002
3.995952e+003,9.038564e-002
3.999809e+003,9.580421e-002
4.003666e+003,9.935851e-002
4.007523e+003,9.645073e-002
4.011380e+003,9.013581e-002
4.015237e+003,8.434393e-002
4.019094e+003,8.472828e-002
4.022951e+003,9.084925e-002
4.026808e+003,9.092956e-002
4.030666e+003,8.829442e-002
4.034522e+003,8.960356e-002
4.038380e+003,8.989717e-002
4.042237e+003,8.685873e-002
4.046094e+003,8.072346e-002
4.049951e+003,7.623562e-002
4.053808e+003,7.901554e-002
4.057665e+003,8.360345e-002
4.061522e+003,8.111425e-002
4.065379e+003,7.799865e-002
4.069236e+003,7.804528e-002
4.073094e+003,8.105467e-002
4.076951e+003,8.121007e-002
4.080808e+003,7.516304e-002
4.084665e+003,7.133176e-002
4.088522e+003,8.000666e-002
4.092379e+003,9.051618e-002
4.096236e+003,8.869350e-002
4.100093e+003,8.569067e-002
4.103950e+003,8.602552e-002
4.107808e+003,8.922293e-002
4.111665e+003,8.418164e-002
4.115521e+003,8.424041e-002
4.119379e+003,9.320126e-002
4.123236e+003,9.803692e-002
4.127093e+003,9.395521e-002
4.130950e+003,9.253589e-002
4.134807e+003,9.723095e-002
4.138664e+003,9.446606e-002
4.142521e+003,8.498319e-002
4.146378e+003,8.277201e-002
4.150235e+003,8.958535e-002
4.154093e+003,9.255274e-002
4.157950e+003,8.863518e-002
4.161807e+003,8.666245e-002
4.165664e+003,8.987806e-002
4.169521e+003,9.519000e-002
4.173378e+003,9.693109e-002
4.177235e+003,9.794436e-002
4.181092e+003,9.655385e-002
4.184949e+003,9.076390e-002
4.188807e+003,8.650548e-002
4.192664e+003,8.677091e-002
4.196521e+003,8.376857e-002
4.200378e+003,8.310762e-002
4.204235e+003,8.638496e-002
4.208092e+003,8.639781e-002
4.211949e+003,8.494411e-002
4.215806e+003,8.453345e-002
4.219663e+003,8.068150e-002
4.223521e+003,8.087844e-002
4.227377e+003,8.390015e-002
4.231234e+003,7.997208e-002
4.235092e+003,7.905629e-002
4.238949e+003,8.301415e-002
4.242806e+003,8.686722e-002
4.246663e+003,8.160949e-002
4.250520e+003,8.008574e-002
4.254377e+003,8.000880e-002
4.258234e+003,7.874198e-002
4.262091e+003,8.236448e-002
4.265948e+003,8.247824e-002
4.269806e+003,8.093356e-002
4.273663e+003,8.429368e-002
4.277520e+003,8.553010e-002
4.281377e+003,9.118500e-002
4.285234e+003,9.074695e-002
4.289091e+003,8.868574e-002
4.292948e+003,8.907671e-002
4.296805e+003,8.645793e-002
4.300662e+003,8.659304e-002
4.304520e+003,8.989644e-002
4.308376e+003,9.111796e-002
4.312233e+003,9.313901e-002
4.316091e+003,9.686504e-002
4.319948e+003,1.011388e-001
4.323805e+003,9.569243e-002
4.327662e+003,9.401404e-002
4.331519e+003,9.789263e-002
4.335376e+003,9.514350e-002
4.339233e+003,9.210877e-002
4.343090e+003,8.775261e-002
4.346947e+003,9.401309e-002
4.350805e+003,9.730212e-002
4.354662e+003,9.535377e-002
4.358519e+003,9.565683e-002
4.362376e+003,9.404588e-002
4.366233e+003,9.288201e-002
4.370090e+003,8.690211e-002
4.373947e+003,8.770055e-002
4.377804e+003,9.352887e-002
4.381661e+003,8.785940e-002
4.385519e+003,8.278243e-002
4.389375e+003,8.888789e-002
4.393232e+003,9.250875e-002
4.397090e+003,9.032167e-002
4.400947e+003,8.999434e-002
4.404804e+003,8.065548e-002
4.408661e+003,7.917415e-002
4.412518e+003,8.764585e-002
4.416375e+003,8.824959e-002
4.420232e+003,9.009218e-002
4.424089e+003,9.718487e-002
4.427946e+003,8.693514e-002
4.431804e+003,8.747337e-002
4.435661e+003,8.790143e-002
4.439518e+003,8.265255e-002
4.443375e+003,8.412836e-002
4.447232e+003,9.311285e-002
4.451089e+003,9.110538e-002
4.454946e+003,9.274189e-002
4.458803e+003,9.342882e-002
4.462660e+003,8.372328e-002
4.466518e+003,8.364981e-002
4.470375e+003,8.533620e-002
4.474231e+003,9.386575e-002
4.478089e+003,9.548181e-002
4.481946e+003,9.098099e-002
4.485803e+003,1.032084e-001
4.489660e+003,1.140755e-001
4.493517e+003,1.141785e-001
4.497375e+003,1.157647e-001
4.501231e+003,1.090386e-001
4.505088e+003,1.039906e-001
4.508946e+003,1.033358e-001
4.512803e+003,1.023865e-001
4.516660e+003,1.007911e-001
4.520517e+003,8.963675e-002
4.524374e+003,7.758024e-002
4.528231e+003,8.379409e-002
4.532088e+003,9.184755e-002
4.535945e+003,9.556288e-002
4.539802e+003,9.677365e-002
4.543660e+003,8.659203e-002
4.547517e+003,7.815427e-002
4.551374e+003,8.528414e-002
4.555231e+003,9.316426e-002
4.559088e+003,8.937595e-002
4.562945e+003,8.716308e-002
4.566802e+003,9.980078e-002
4.570659e+003,1.027487e-001
4.574516e+003,9.003355e-002
4.578374e+003,8.094438e-002
4.582230e+003,8.060566e-002
4.586087e+003,8.631878e-002
4.589945e+003,8.934848e-002
4.593802e+003,8.711072e-002
4.597659e+003,8.553132e-002
4.601516e+003,8.767083e-002
4.605373e+003,8.496159e-002
4.609230e+003,7.844152e-002
4.613087e+003,8.038659e-002
4.616944e+003,8.808881e-002
4.620801e+003,8.363739e-002
4.624659e+003,7.276604e-002
4.628516e+003,8.543679e-002
4.632373e+003,9.441001e-002
4.636230e+003,9.575943e-002
4.640087e+003,9.774289e-002
4.643944e+003,9.678412e-002
4.647801e+003,9.470002e-002
4.651658e+003,8.869000e-002
4.655515e+003,8.819313e-002
4.659373e+003,9.413835e-002
4.663229e+003,9.923940e-002
4.667086e+003,1.074990e-001
4.670944e+003,1.067919e-001
4.674801e+003,1.035515e-001
4.678658e+003,9.758523e-002
4.682515e+003,9.260400e-002
4.686372e+003,9.376898e-002
4.690229e+003,8.883442e-002
4.694086e+003,9.212573e-002
4.697943e+003,9.892009e-002
4.701800e+003,1.022554e-001
4.705658e+003,1.014792e-001
4.709515e+003,9.349279e-002
4.713372e+003,8.779366e-002
4.717229e+003,9.249169e-002
4.721086e+003,9.640022e-002
4.724943e+003,1.009144e-001
4.728800e+003,1.014145e-001
4.732657e+003,9.465597e-002
4.736514e+003,9.014922e-002
4.740372e+003,9.277865e-002
4.744229e+003,8.607193e-002
4.748085e+003,7.652923e-002
4.751943e+003,7.716072e-002
4.755800e+003,7.922183e-002
4.759657e+003,7.746248e-002
4.763514e+003,7.617311e-002
4.767371e+003,7.945889e-002
4.771228e+003,9.146140e-002
4.775085e+003,9.575245e-002
4.778942e+003,8.877088e-002
4.782799e+003,8.554120e-002
4.786657e+003,9.362834e-002
4.790514e+003,9.521401e-002
4.794371e+003,8.747689e-002
4.798228e+003,7.443532e-002
4.802085e+003,8.029593e-002
4.805942e+003,9.734445e-002
4.809799e+003,1.024974e-001
4.813656e+003,9.681215e-002
4.817513e+003,9.401614e-002
4.821371e+003,9.609353e-002
4.825228e+003,9.342664e-002
4.829084e+003,9.781913e-002
4.832942e+003,9.853803e-002
4.836799e+003,1.067972e-001
4.840656e+003,1.099099e-001
4.844513e+003,9.465148e-002
4.848370e+003,8.701189e-002
4.852227e+003,1.043238e-001
4.856084e+003,1.106367e-001
4.859941e+003,1.041773e-001
4.863798e+003,9.996780e-002
4.867656e+003,1.046738e-001
4.871513e+003,1.103205e-001
4.875370e+003,1.125414e-001
4.879227e+003,9.775638e-002
4.883084e+003,9.221807e-002
4.886941e+003,9.974583e-002
4.890798e+003,9.213798e-002
4.894655e+003,8.064383e-002
4.898512e+003,7.963005e-002
4.902370e+003,8.016516e-002
4.906227e+003,8.710748e-002
4.910083e+003,9.652785e-002
4.913941e+003,9.691515e-002
4.917798e+003,1.036232e-001
4.921655e+003,1.011447e-001
4.925512e+003,9.618482e-002
4.929369e+003,1.018584e-001
4.933226e+003,8.758698e-002
4.937083e+003,7.982118e-002
4.940940e+003,8.229190e-002
4.944797e+003,9.001175e-002
4.948655e+003,1.010428e-001
4.952512e+003,1.036770e-001
4.956369e+003,1.031328e-001
4.960226e+003,9.428307e-002
4.964083e+003,9.178341e-002
4.967940e+003,9.578694e-002
4.971797e+003,1.051139e-001
4.975654e+003,1.031009e-001
4.979511e+003,9.526422e-002
4.983369e+003,1.009539e-001
4.987226e+003,1.025452e-001
4.991083e+003,9.840656e-002
4.994940e+003,9.768356e-002
4.998797e+003,1.056034e-001
5.002654e+003,1.018454e-001
5.006511e+003,1.109116e-001
5.010368e+003,1.177919e-001
5.014225e+003,1.118217e-001
5.018083e+003,1.117583e-001
5.021939e+003,1.064108e-001
5.025796e+003,9.885244e-002
5.029654e+003,1.066022e-001
5.033511e+003,1.115815e-001
5.037368e+003,1.030280e-001
5.041225e+003,9.654102e-002
5.045082e+003,1.029519e-001
5.048939e+003,1.079538e-001
5.052796e+003,1.186872e-001
5.056653e+003,1.213307e-001
5.060510e+003,1.106166e-001
5.064368e+003,1.048068e-001
5.068225e+003,1.104825e-001
5.072082e+003,1.122608e-001
5.075939e+003,1.034433e-001
5.079796e+003,1.072368e-001
5.083653e+003,1.101796e-001
5.087510e+003,1.039765e-001
5.091367e+003,9.589750e-002
5.095224e+003,8.530459e-002
5.099082e+003,8.697201e-002
5.102938e+003,9.670227e-002
5.106795e+003,1.013444e-001
5.110653e+003,1.038332e-001
5.114510e+003,1.024013e-001
5.118367e+003,9.094851e-002
5.122224e+003,9.108371e-002
5.126081e+003,9.624106e-002
5.129938e+003,9.275667e-002
5.133795e+003,9.536809e-002
5.137652e+003,9.711553e-002
5.141509e+003,9.827621e-002
5.145367e+003,1.026183e-001
5.149224e+003,1.053510e-001
5.153081e+003,1.121151e-001
5.156938e+003,1.121751e-001
5.160795e+003,1.010202e-001
5.164652e+003,1.068065e-001
5.168509e+003,1.186241e-001
5.172366e+003,1.188196e-001
5.176223e+003,1.235815e-001
5.180081e+003,1.283844e-001
5.183938e+003,1.172601e-001
5.187794e+003,1.063930e-001
5.191652e+003,1.007537e-001
5.195509e+003,9.923686e-002
5.199366e+003,9.814335e-002
5.203223e+003,9.383721e-002
5.207080e+003,1.018314e-001
5.210937e+003,1.065238e-001
5.214794e+003,1.063621e-001
5.218651e+003,1.076285e-001
5.222508e+003,1.090484e-001
5.226366e+003,1.160381e-001
5.230223e+003,1.159195e-001
5.234080e+003,1.053032e-001
5.237937e+003,1.034568e-001
5.241794e+003,9.833999e-002
5.245651e+003,9.751186e-002
5.249508e+003,1.027202e-001
5.253365e+003,9.630859e-002
5.257222e+003,1.020380e-001
5.261080e+003,1.098396e-001
5.264937e+003,1.080268e-001
5.268793e+003,1.026027e-001
5.272651e+003,8.843525e-002
5.276508e+003,8.915518e-002
5.280365e+003,9.805024e-002
5.284222e+003,1.040636e-001
5.288079e+003,1.052585e-001
5.291936e+003,9.375176e-002
5.295793e+003,8.766158e-002
5.299650e+003,9.345446e-002
5.303507e+003,9.155077e-002
5.307365e+003,9.849314e-002
5.311222e+003,1.057608e-001
5.315079e+003,1.054764e-001
5.318936e+003,1.106134e-001
5.322793e+003,1.090175e-001
5.326650e+003,1.047651e-001
5.330507e+003,1.097325e-001
5.334364e+003,1.023299e-001
5.338221e+003,1.033150e-001
5.342079e+003,1.141847e-001
5.345936e+003,1.183025e-001
5.349792e+003,1.149990e-001
5.353650e+003,1.168923e-001
5.357507e+003,1.261490e-001
5.361364e+003,1.149961e-001
5.365221e+003,9.963579e-002
5.369078e+003,9.413955e-002
5.372935e+003,9.973174e-002
5.376792e+003,9.549666e-002
5.380649e+003,8.666112e-002
5.384506e+003,8.897951e-002
5.388364e+003,9.952664e-002
5.392221e+003,1.059027e-001
5.396078e+003,9.351996e-002
5.399935e+003,8.795895e-002
5.403792e+003,9.214678e-002
5.407649e+003,1.039759e-001
5.411506e+003,1.107727e-001
5.415363e+003,1.112067e-001
5.419220e+003,1.120059e-001
5.423078e+003,1.127080e-001
5.426935e+003,1.109445e-001
5.430792e+003,9.689245e-002
5.434649e+003,9.207264e-002
5.438506e+003,1.036870e-001
5.442363e+003,1.177803e-001
5.446220e+003,1.161725e-001
5.450077e+003,1.111870e-001
5.453934e+003,1.116598e-001
5.457792e+003,1.102373e-001
5.461648e+003,1.139080e-001
