4.011380e+002,6.000000e+000
5.465505e+003,1.061503e-001
5.469363e+003,9.141727e-002
5.473220e+003,9.590233e-002
5.477077e+003,1.090344e-001
5.480934e+003,1.130396e-001
5.484791e+003,1.055684e-001
5.488648e+003,9.576087e-002
5.492505e+003,8.866029e-002
5.496362e+003,9.376179e-002
5.500219e+003,8.610570e-002
5.504077e+003,8.363920e-002
5.507934e+003,9.262078e-002
5.511791e+003,9.701701e-002
5.515648e+003,9.057348e-002
5.519505e+003,8.752716e-002
5.523362e+003,9.396640e-002
5.527219e+003,1.058715e-001
5.531076e+003,1.041890e-001
5.534933e+003,1.002510e-001
5.538791e+003,1.058370e-001
5.542647e+003,1.080049e-001
5.546504e+003,1.089578e-001
5.550362e+003,1.104859e-001
5.554219e+003,1.222386e-001
5.558076e+003,1.221375e-001
5.561933e+003,1.160855e-001
5.565790e+003,1.210389e-001
5.569647e+003,1.180428e-001
5.573504e+003,1.175482e-001
5.577361e+003,1.062150e-001
5.581218e+003,1.001242e-001
5.585076e+003,9.685890e-002
5.588933e+003,1.015165e-001
5.592790e+003,1.041158e-001
5.596647e+003,1.024557e-001
5.600504e+003,1.005404e-001
5.604361e+003,1.019636e-001
5.608218e+003,1.095976e-001
5.612075e+003,1.127494e-001
5.615932e+003,1.249573e-001
5.619790e+003,1.220084e-001
5.623646e+003,1.199706e-001
5.627503e+003,1.189799e-001
5.631361e+003,1.062369e-001
5.635218e+003,1.061596e-001
5.639075e+003,1.088878e-001
5.642932e+003,1.120330e-001
5.646789e+003,1.185481e-001
5.650646e+003,1.139070e-001
5.654503e+003,1.013715e-001
5.658360e+003,9.339525e-002
5.662217e+003,9.334468e-002
5.666075e+003,1.000794e-001
5.669932e+003,1.052463e-001
5.673789e+003,1.035362e-001
5.677646e+003,1.069404e-001
5.681503e+003,1.136145e-001
5.685360e+003,1.141159e-001
5.689217e+003,1.045199e-001
5.693074e+003,1.018079e-001
5.696931e+003,1.185326e-001
5.700789e+003,1.146184e-001
5.704646e+003,1.053836e-001
5.708502e+003,1.106742e-001
5.712360e+003,1.046887e-001
5.716217e+003,9.665740e-002
5.720074e+003,1.116391e-001
5.723931e+003,1.095964e-001
5.727788e+003,1.040802e-001
5.731645e+003,1.103776e-001
5.735502e+003,1.151225e-001
5.739359e+003,1.136943e-001
5.743216e+003,1.152554e-001
5.747074e+003,1.116300e-001
5.750931e+003,1.059465e-001
5.754788e+003,1.027177e-001
5.758645e+003,1.032861e-001
5.762502e+003,9.867550e-002
5.766359e+003,9.708010e-002
5.770216e+003,1.009846e-001
5.774073e+003,9.967251e-002
5.777930e+003,9.609382e-002
5.781788e+003,1.073469e-001
5.785645e+003,1.045200e-001
5.789501e+003,9.724215e-002
5.793359e+003,1.004179e-001
5.797216e+003,9.770281e-002
5.801073e+003,1.007509e-001
5.804930e+003,9.574299e-002
5.808787e+003,8.372533e-002
5.812644e+003,9.114763e-002
5.816501e+003,1.040190e-001
5.820358e+003,1.092746e-001
5.824215e+003,1.024513e-001
5.828073e+003,1.092590e-001
5.831930e+003,1.161210e-001
5.835787e+003,1.071827e-001
5.839644e+003,9.611883e-002
5.843501e+003,9.524528e-002
5.847358e+003,9.308436e-002
5.851215e+003,9.972474e-002
5.855072e+003,1.026195e-001
5.858929e+003,9.898642e-002
5.862787e+003,1.024453e-001
5.866644e+003,1.094461e-001
5.870500e+003,1.246762e-001
5.874358e+003,1.181611e-001
5.878215e+003,1.025671e-001
5.882072e+003,8.554657e-002
5.885929e+003,9.349896e-002
5.889786e+003,1.015642e-001
5.893643e+003,9.025579e-002
5.897500e+003,9.568392e-002
5.901357e+003,1.087043e-001
5.905214e+003,1.141581e-001
5.909072e+003,1.119240e-001
5.912929e+003,1.028714e-001
5.916786e+003,1.069867e-001
5.920643e+003,1.176980e-001
5.924500e+003,1.127378e-001
5.928357e+003,1.052187e-001
5.932214e+003,1.101653e-001
5.936071e+003,1.210039e-001
5.939928e+003,1.068572e-001
5.943786e+003,1.025341e-001
5.947643e+003,1.140971e-001
5.951500e+003,1.253728e-001
5.955357e+003,1.240248e-001
5.959214e+003,1.135989e-001
5.963071e+003,1.049393e-001
5.966928e+003,9.521195e-002
5.970785e+003,1.002269e-001
5.974642e+003,9.848957e-002
5.978500e+003,9.428751e-002
5.982356e+003,1.110974e-001
5.986213e+003,1.375298e-001
5.990071e+003,1.267763e-001
5.993928e+003,8.907793e-002
5.997785e+003,1.047202e-001
6.001642e+003,1.303971e-001
6.005499e+003,1.211671e-001
6.009356e+003,1.020615e-001
6.013213e+003,1.071950e-001
6.017070e+003,1.110463e-001
6.020927e+003,1.156017e-001
6.024785e+003,1.250370e-001
6.028642e+003,1.085505e-001
6.032499e+003,1.014275e-001
6.036356e+003,1.121388e-001
6.040213e+003,1.214295e-001
6.044070e+003,1.132299e-001
6.047927e+003,1.132923e-001
6.051784e+003,1.268679e-001
6.055641e+003,1.244742e-001
6.059499e+003,1.113723e-001
6.063355e+003,1.050736e-001
6.067212e+003,1.067323e-001
6.071070e+003,1.083324e-001
6.074927e+003,9.902875e-002
6.078784e+003,9.723597e-002
6.082641e+003,1.052265e-001
6.086498e+003,1.039950e-001
6.090355e+003,1.059391e-001
6.094212e+003,1.314439e-001
6.098069e+003,1.330405e-001
6.101926e+003,1.267165e-001
6.105784e+003,1.299166e-001
6.109641e+003,1.095743e-001
6.113498e+003,1.119689e-001
6.117355e+003,1.101784e-001
6.121212e+003,1.122015e-001
6.125069e+003,1.221357e-001
6.128926e+003,1.256080e-001
6.132783e+003,1.150637e-001
6.136640e+003,9.421585e-002
6.140498e+003,9.672376e-002
6.144354e+003,1.116045e-001
6.148211e+003,1.038172e-001
6.152069e+003,8.375290e-002
6.155926e+003,9.312915e-002
6.159783e+003,1.196126e-001
6.163640e+003,1.034610e-001
6.167497e+003,9.302302e-002
6.171354e+003,9.496881e-002
6.175211e+003,1.180706e-001
6.179068e+003,1.180239e-001
6.182925e+003,1.072391e-001
6.186783e+003,1.345755e-001
6.190640e+003,1.474890e-001
6.194497e+003,1.296914e-001
6.198354e+003,1.248927e-001
6.202211e+003,1.164662e-001
6.206068e+003,1.075918e-001
6.209925e+003,1.112817e-001
6.213782e+003,1.104754e-001
6.217639e+003,1.196577e-001
6.221497e+003,1.257362e-001
6.225354e+003,1.256086e-001
6.229210e+003,1.181523e-001
6.233068e+003,1.147239e-001
6.236925e+003,1.244761e-001
6.240782e+003,1.267804e-001
6.244639e+003,1.146506e-001
6.248496e+003,1.124778e-001
6.252353e+003,1.167071e-001
6.256210e+003,1.234296e-001
6.260067e+003,1.126346e-001
6.263924e+003,1.157438e-001
6.267782e+003,1.297548e-001
6.271639e+003,1.279829e-001
6.275496e+003,1.120922e-001
6.279353e+003,1.101555e-001
6.283210e+003,1.309938e-001
6.287067e+003,1.289529e-001
6.290924e+003,1.167130e-001
6.294781e+003,1.012848e-001
6.298638e+003,9.486447e-002
6.302496e+003,9.300439e-002
6.306353e+003,9.257423e-002
6.310209e+003,1.049727e-001
6.314067e+003,1.157464e-001
6.317924e+003,1.084983e-001
6.321781e+003,1.246641e-001
6.325638e+003,1.438593e-001
6.329495e+003,1.348330e-001
6.333352e+003,1.277492e-001
6.337209e+003,1.036009e-001
6.341066e+003,1.003115e-001
6.344923e+003,1.200150e-001
6.348780e+003,1.366977e-001
6.352638e+003,1.278110e-001
6.356495e+003,1.211508e-001
6.360352e+003,1.138902e-001
6.364209e+003,1.141809e-001
6.368066e+003,1.300006e-001
6.371923e+003,1.317773e-001
6.375780e+003,1.202059e-001
6.379637e+003,1.170226e-001
6.383494e+003,1.187067e-001
6.387352e+003,1.169354e-001
6.391208e+003,1.059471e-001
6.395065e+003,8.925626e-002
6.398923e+003,9.545295e-002
6.402780e+003,1.011242e-001
6.406637e+003,1.061925e-001
6.410494e+003,1.271213e-001
6.414351e+003,1.153910e-001
6.418208e+003,1.198643e-001
6.422065e+003,1.406375e-001
6.425922e+003,1.391738e-001
6.429779e+003,1.342792e-001
6.433637e+003,1.347323e-001
6.437494e+003,1.356013e-001
6.441351e+003,1.445780e-001
6.445208e+003,1.248509e-001
6.449065e+003,1.035797e-001
6.452922e+003,1.075168e-001
6.456779e+003,1.035054e-001
6.460636e+003,1.150263e-001
6.464493e+003,1.124458e-001
6.468351e+003,1.000416e-001
6.472208e+003,1.134048e-001
6.476064e+003,1.325306e-001
6.479922e+003,1.352801e-001
6.483779e+003,1.438284e-001
6.487636e+003,1.525695e-001
6.491493e+003,1.449944e-001
6.495350e+003,1.227450e-001
6.499207e+003,1.195907e-001
6.503064e+003,1.342411e-001
6.506921e+003,1.327314e-001
6.510778e+003,1.096471e-001
6.514636e+003,8.814405e-002
6.518493e+003,9.378338e-002
6.522350e+003,1.281320e-001
6.526207e+003,1.407543e-001
6.530064e+003,1.378226e-001
6.533921e+003,1.523729e-001
6.537778e+003,1.608564e-001
6.541635e+003,1.254623e-001
6.545492e+003,8.812343e-002
6.549350e+003,9.456726e-002
6.553207e+003,1.121116e-001
6.557063e+003,1.306706e-001
6.560921e+003,1.375475e-001
6.564778e+003,1.437789e-001
6.568635e+003,1.534664e-001
6.572492e+003,1.435797e-001
6.576349e+003,1.415293e-001
6.580206e+003,1.393369e-001
6.584063e+003,1.352008e-001
6.587920e+003,1.189593e-001
6.591777e+003,9.823574e-002
6.595635e+003,9.587957e-002
6.599492e+003,1.235038e-001
6.603349e+003,1.297083e-001
6.607206e+003,1.208311e-001
6.611063e+003,1.257680e-001
6.614920e+003,1.336797e-001
6.618777e+003,1.455543e-001
6.622634e+003,1.306585e-001
6.626491e+003,1.034094e-001
6.630349e+003,8.130407e-002
6.634206e+003,1.089240e-001
6.638063e+003,1.325993e-001
6.641920e+003,1.028465e-001
6.645777e+003,8.543567e-002
6.649634e+003,1.052955e-001
6.653491e+003,8.792216e-002
6.657348e+003,9.486710e-002
6.661205e+003,1.316763e-001
6.665063e+003,1.419609e-001
6.668919e+003,1.065752e-001
6.672776e+003,1.024391e-001
6.676634e+003,1.188888e-001
6.680491e+003,1.016052e-001
6.684348e+003,1.074860e-001
6.688205e+003,1.121864e-001
6.692062e+003,9.021179e-002
6.695919e+003,8.793668e-002
6.699776e+003,1.042938e-001
6.703633e+003,1.118037e-001
6.707490e+003,1.207588e-001
6.711348e+003,1.263932e-001
6.715205e+003,1.246941e-001
6.719062e+003,1.254487e-001
6.722919e+003,1.143695e-001
6.726776e+003,1.047559e-001
6.730633e+003,1.147754e-001
6.734490e+003,1.365523e-001
6.738347e+003,1.241752e-001
6.742204e+003,1.010191e-001
6.746062e+003,9.537968e-002
6.749918e+003,1.085283e-001
6.753775e+003,1.188270e-001
6.757633e+003,1.374311e-001
6.761490e+003,1.537661e-001
6.765347e+003,1.472984e-001
6.769204e+003,1.245211e-001
6.773061e+003,1.071747e-001
6.776918e+003,1.091037e-001
6.780775e+003,1.017833e-001
6.784632e+003,1.164164e-001
6.788489e+003,1.139901e-001
6.792347e+003,1.364423e-001
6.796204e+003,1.160896e-001
6.800061e+003,9.510775e-002
6.803918e+003,1.078959e-001
6.807775e+003,1.148411e-001
6.811632e+003,1.111515e-001
6.815489e+003,9.739972e-002
6.819346e+003,1.331502e-001
6.823203e+003,1.872607e-001
6.827061e+003,1.595077e-001
6.830917e+003,9.676400e-002
6.834774e+003,8.233960e-002
6.838632e+003,1.301160e-001
6.842489e+003,1.372094e-001
6.846346e+003,1.206782e-001
6.850203e+003,1.105696e-001
6.854060e+003,1.066383e-001
6.857917e+003,9.628365e-002
6.861774e+003,9.065639e-002
6.865631e+003,1.055713e-001
6.869488e+003,1.310364e-001
6.873346e+003,1.731490e-001
6.877203e+003,2.018901e-001
6.881060e+003,2.165818e-001
6.884917e+003,1.975747e-001
6.888774e+003,1.515283e-001
6.892631e+003,1.454005e-001
6.896488e+003,1.376724e-001
6.900345e+003,1.158364e-001
6.904202e+003,8.612950e-002
6.908060e+003,9.177575e-002
6.911917e+003,1.366751e-001
6.915773e+003,1.437629e-001
6.919631e+003,1.228339e-001
6.923488e+003,1.041871e-001
6.927345e+003,9.378136e-002
6.931202e+003,8.722315e-002
6.935059e+003,1.118709e-001
6.938916e+003,1.308897e-001
6.942773e+003,1.547048e-001
6.946630e+003,1.311342e-001
6.950487e+003,1.127001e-001
6.954345e+003,1.268670e-001
6.958202e+003,1.078760e-001
6.962059e+003,1.201865e-001
6.965916e+003,1.707748e-001
6.969773e+003,1.868267e-001
6.973630e+003,1.728567e-001
6.977487e+003,1.666971e-001
6.981344e+003,1.194752e-001
6.985201e+003,7.690652e-002
6.989059e+003,1.263808e-001
6.992916e+003,1.478134e-001
6.996772e+003,1.440093e-001
7.000630e+003,1.229109e-001
7.004487e+003,1.041562e-001
7.008344e+003,1.377332e-001
7.012201e+003,1.616942e-001
7.016058e+003,1.724408e-001
7.019915e+003,1.552787e-001
7.023772e+003,1.606662e-001
7.027629e+003,1.645949e-001
7.031486e+003,1.552760e-001
7.035344e+003,1.554585e-001
7.039201e+003,1.319313e-001
7.043058e+003,1.125935e-001
7.046915e+003,8.471760e-002
7.050772e+003,9.614070e-002
7.054629e+003,1.215686e-001
7.058486e+003,9.358165e-002
7.062343e+003,8.024961e-002
7.066200e+003,1.258821e-001
7.070058e+003,1.267726e-001
7.073915e+003,9.205680e-002
7.077771e+003,1.080086e-001
7.081629e+003,1.375707e-001
7.085486e+003,1.417364e-001
7.089343e+003,1.493174e-001
7.093200e+003,1.486327e-001
7.097057e+003,1.022919e-001
7.100914e+003,1.344620e-001
7.104771e+003,1.679953e-001
7.108628e+003,1.410733e-001
7.112485e+003,1.680622e-001
7.116343e+003,1.672219e-001
7.120200e+003,1.250936e-001
7.124057e+003,1.459847e-001
7.127914e+003,1.808833e-001
7.131771e+003,1.613909e-001
7.135628e+003,1.310190e-001
7.139485e+003,1.123814e-001
7.143342e+003,9.715506e-002
7.147199e+003,1.020763e-001
7.151057e+003,1.260128e-001
7.154914e+003,1.151798e-001
7.158771e+003,7.526875e-002
7.162628e+003,6.668037e-002
7.166485e+003,9.739516e-002
7.170342e+003,1.285390e-001
7.174199e+003,1.464432e-001
7.178056e+003,1.343787e-001
7.181913e+003,1.916618e-001
7.185771e+003,2.383214e-001
7.189627e+003,1.440444e-001
7.193484e+003,9.862768e-002
7.197342e+003,1.304909e-001
7.201199e+003,1.576152e-001
7.205056e+003,1.354149e-001
7.208913e+003,1.559013e-001
7.212770e+003,1.564445e-001
7.216627e+003,1.711616e-001
7.220484e+003,1.962661e-001
7.224341e+003,1.777774e-001
7.228198e+003,1.451796e-001
7.232056e+003,1.470243e-001
7.235913e+003,1.618405e-001
7.239770e+003,1.431492e-001
7.243627e+003,9.969977e-002
7.247484e+003,7.792696e-002
7.251341e+003,7.047307e-002
7.255198e+003,1.374302e-001
7.259055e+003,1.833363e-001
7.262912e+003,1.687087e-001
7.266770e+003,1.658451e-001
7.270626e+003,1.446985e-001
7.274483e+003,1.438124e-001
7.278341e+003,1.525927e-001
7.282198e+003,1.034000e-001
7.286055e+003,1.171130e-001
7.289912e+003,1.501063e-001
7.293769e+003,1.721576e-001
7.297626e+003,1.355001e-001
7.301483e+003,1.447282e-001
7.305340e+003,2.144448e-001
7.309197e+003,2.463614e-001
7.313055e+003,2.614293e-001
7.316912e+003,2.086792e-001
7.320769e+003,1.796179e-001
7.324626e+003,1.665523e-001
7.328483e+003,1.175061e-001
7.332340e+003,7.709982e-002
7.336197e+003,9.068178e-002
7.340054e+003,1.463688e-001
7.343911e+003,1.648347e-001
7.347769e+003,8.972616e-002
7.351625e+003,9.749945e-002
7.355482e+003,1.273766e-001
7.359340e+003,1.227243e-001
7.363197e+003,9.473133e-002
7.367054e+003,1.335814e-001
7.370911e+003,1.423938e-001
7.374768e+003,1.492273e-001
7.378625e+003,1.385441e-001
7.382482e+003,1.180968e-001
7.386339e+003,1.225958e-001
7.390196e+003,1.067994e-001
7.394054e+003,1.400114e-001
7.397911e+003,1.608576e-001
7.401768e+003,8.903148e-002
7.405625e+003,8.701719e-002
7.409482e+003,1.344838e-001
7.413339e+003,1.398623e-001
7.417196e+003,1.516055e-001
7.421053e+003,1.379365e-001
7.424910e+003,1.049191e-001
7.428768e+003,1.475460e-001
7.432625e+003,1.922858e-001
7.436481e+003,1.446857e-001
7.440339e+003,8.265772e-002
7.444196e+003,8.856294e-002
7.448053e+003,1.384466e-001
7.451910e+003,1.503372e-001
7.455767e+003,6.344575e-002
7.459624e+003,1.283699e-001
7.463481e+003,2.449909e-001
7.467338e+003,2.151302e-001
7.471195e+003,1.541608e-001
7.475053e+003,1.273219e-001
7.478910e+003,8.920722e-002
7.482767e+003,9.289153e-002
7.486624e+003,9.001134e-002
7.490481e+003,4.986791e-002
7.494338e+003,1.058412e-001
7.498195e+003,1.505672e-001
7.502052e+003,9.194995e-002
7.505909e+003,7.931568e-002
7.509767e+003,1.270224e-001
7.513624e+003,1.852434e-001
7.517480e+003,2.206386e-001
7.521338e+003,2.017114e-001
7.525195e+003,1.288028e-001
7.529052e+003,1.250698e-001
7.532909e+003,1.670402e-001
7.536766e+003,1.174566e-001
7.540623e+003,4.199548e-002
7.544480e+003,6.058161e-002
7.548337e+003,6.814934e-002
7.552194e+003,3.321934e-002
7.556052e+003,9.244397e-002
7.559909e+003,1.480230e-001
7.563766e+003,1.562881e-001
7.567623e+003,1.388129e-001
7.571480e+003,8.439958e-002
7.575337e+003,7.356334e-002
7.579194e+003,1.222128e-001
7.583051e+003,9.023470e-002
7.586908e+003,1.083011e-001
7.590766e+003,1.107652e-001
7.594623e+003,5.206205e-002
7.598479e+003,4.905960e-002
7.602337e+003,9.693523e-002
7.606194e+003,1.437244e-001
7.610051e+003,1.778389e-001
7.613908e+003,1.637929e-001
7.617765e+003,1.040433e-001
7.621622e+003,4.855252e-002
7.625479e+003,4.321880e-002
7.629336e+003,1.148543e-001
7.633193e+003,1.543215e-001
7.637051e+003,1.997961e-001
7.640908e+003,1.975491e-001
7.644765e+003,1.024287e-001
7.648622e+003,3.237286e-002
7.652479e+003,6.446738e-002
7.656336e+003,2.003838e-001
7.660193e+003,2.133642e-001
7.664050e+003,1.355584e-001
7.667907e+003,1.354243e-001
7.671765e+003,1.979711e-001
7.675622e+003,1.066097e-001
7.679479e+003,7.415567e-002
7.683336e+003,7.819104e-002
7.687193e+003,1.009891e-001
7.691050e+003,1.152276e-001
7.694907e+003,1.795312e-001
7.698764e+003,1.844043e-001
7.702621e+003,1.473884e-001
7.706479e+003,1.719254e-001
7.710335e+003,1.982496e-001
7.714192e+003,2.406465e-001
7.718050e+003,2.346962e-001
7.721907e+003,1.771003e-001
7.725764e+003,1.366587e-001
7.729621e+003,9.849107e-002
7.733478e+003,1.123554e-001
7.737335e+003,1.341999e-001
7.741192e+003,8.212346e-002
7.745049e+003,7.155100e-002
7.748906e+003,9.912416e-002
7.752764e+003,1.909268e-002
7.756621e+003,-5.881946e-004
7.760478e+003,7.534701e-002
7.764335e+003,1.473984e-001
7.768192e+003,1.969917e-001
7.772049e+003,2.835419e-001
7.775906e+003,2.336869e-001
7.779763e+003,1.386088e-001
7.783620e+003,1.665398e-001
7.787478e+003,3.029527e-001
7.791334e+003,3.726484e-001
7.795191e+003,2.764720e-001
7.799049e+003,1.570730e-001
7.802906e+003,2.818334e-001
7.806763e+003,2.536769e-001
7.810620e+003,1.298433e-001
7.814477e+003,1.793185e-001
7.818334e+003,1.981726e-001
7.822191e+003,2.144338e-001
7.826048e+003,1.727470e-001
7.829905e+003,2.553576e-001
7.833763e+003,2.595383e-001
7.837620e+003,6.138774e-002
7.841477e+003,1.166908e-001
7.845334e+003,2.478604e-001
7.849191e+003,2.346289e-001
7.853048e+003,2.069011e-001
7.856905e+003,1.171942e-001
7.860762e+003,1.621671e-001
7.864619e+003,1.270717e-001
7.868477e+003,-1.018948e-002
7.872333e+003,1.346621e-002
7.876190e+003,1.323922e-001
7.880048e+003,1.171428e-001
7.883905e+003,1.338390e-001
7.887762e+003,1.273209e-001
7.891619e+003,-2.042130e-002
7.895476e+003,1.667060e-002
7.899333e+003,1.046730e-001
7.903190e+003,7.550153e-002
7.907047e+003,-2.237772e-002
7.910904e+003,8.360071e-002
7.914762e+003,2.208801e-001
7.918619e+003,1.539082e-001
7.922476e+003,1.211051e-001
7.926333e+003,1.543608e-001
7.930190e+003,2.053833e-001
7.934047e+003,8.737944e-002
7.937904e+003,9.823449e-002
7.941761e+003,1.450683e-001
7.945618e+003,9.469742e-002
7.949476e+003,1.528639e-001
7.953333e+003,2.536855e-001
7.957189e+003,2.971361e-001
7.961047e+003,2.527423e-001
7.964904e+003,2.561445e-002
7.968761e+003,5.674377e-002
7.972618e+003,1.364116e-001
7.976475e+003,3.054880e-001
7.980332e+003,3.884751e-001
7.984189e+003,3.234129e-001
7.988046e+003,2.271135e-001
7.991903e+003,5.993719e-002
7.995761e+003,1.410793e-002
7.999618e+003,1.332707e-001
