4.011380e+002,5.053117e-001
4.049951e+002,6.271309e-001
4.088522e+002,7.662524e-001
4.127093e+002,1.047820e+000
4.165664e+002,6.000000e+000
4.204235e+002,6.000000e+000
4.242806e+002,7.999786e-001
4.281377e+002,9.012418e-001
4.319948e+002,6.000000e+000
4.358519e+002,1.035144e+000
4.397090e+002,7.084770e-001
4.435661e+002,8.919935e-001
4.474232e+002,1.317104e+000
4.512803e+002,8.397223e-001
4.551374e+002,8.001094e-001
4.589945e+002,1.103161e+000
4.628516e+002,1.088055e+000
4.667087e+002,8.946952e-001
4.705658e+002,9.184090e-001
4.744229e+002,8.390566e-001
4.782800e+002,6.519163e-001
4.821371e+002,8.320279e-001
4.859941e+002,1.175115e+000
4.898513e+002,1.098814e+000
4.937083e+002,7.748885e-001
4.975654e+002,4.641119e-001
5.014225e+002,4.830522e-001
5.052796e+002,2.308774e+000
5.091367e+002,6.000000e+000
5.129938e+002,8.346308e-001
5.168509e+002,6.862395e-001
5.207080e+002,7.672485e-001
5.245651e+002,7.645462e-001
5.284222e+002,6.269259e-001
5.322793e+002,5.974821e-001
5.361364e+002,6.546796e-001
5.399935e+002,6.603953e-001
5.438506e+002,5.231119e-001
5.477077e+002,6.956382e-001
5.515648e+002,7.738061e-001
5.554219e+002,6.688339e-001
5.592790e+002,9.552842e-001
5.631361e+002,1.262146e+000
5.669932e+002,9.507879e-001
5.708503e+002,6.774719e-001
5.747074e+002,5.616128e-001
5.785645e+002,4.387917e-001
5.824216e+002,4.799515e-001
5.862787e+002,7.765722e-001
5.901357e+002,1.320301e+000
5.939929e+002,1.116515e+000
5.978499e+002,9.372954e-001
6.017070e+002,8.680012e-001
6.055641e+002,1.134551e+000
6.094212e+002,1.318203e+000
6.132783e+002,9.921740e-001
6.171354e+002,7.614711e-001
6.209925e+002,7.169166e-001
6.248496e+002,9.232625e-001
6.287067e+002,1.055739e+000
6.325638e+002,7.124047e-001
6.364209e+002,5.465869e-001
6.402780e+002,5.375173e-001
6.441351e+002,7.577573e-001
6.479922e+002,9.538805e-001
6.518493e+002,9.636064e-001
6.557064e+002,1.016583e+000
6.595635e+002,8.728719e-001
6.634205e+002,7.284340e-001
6.672777e+002,1.344374e+000
6.711348e+002,1.112337e+000
6.749918e+002,1.617656e+000
6.788490e+002,6.000000e+000
6.827061e+002,6.000000e+000
6.865631e+002,6.000000e+000
6.904203e+002,6.000000e+000
6.942773e+002,5.087031e-001
6.981344e+002,-9.962986e-002
7.019916e+002,-1.357189e-001
7.058486e+002,-2.683028e-004
7.097057e+002,-1.246493e-001
7.135629e+002,-3.538598e-001
7.174199e+002,3.023196e-002
7.212770e+002,-6.124550e-002
7.251342e+002,-5.851707e-001
7.289912e+002,-1.398925e+000
7.328483e+002,-6.824105e-001
7.367054e+002,-3.227830e-001
7.405625e+002,-2.732576e-001
7.444196e+002,-6.218553e-001
7.482767e+002,-2.643331e-001
7.521338e+002,2.267696e-001
7.559908e+002,-9.243925e-001
7.598480e+002,5.345033e-001
7.637051e+002,1.553576e+000
7.675621e+002,6.000000e+000
7.714193e+002,6.000000e+000
7.752764e+002,6.000000e+000
7.791334e+002,6.000000e+000
7.829905e+002,6.000000e+000
7.868477e+002,9.189488e-002
7.907047e+002,1.870993e-001
7.945618e+002,3.714834e-001
7.984189e+002,4.815801e-001
8.022760e+002,1.064336e+000
8.061331e+002,6.000000e+000
8.099902e+002,1.403789e+000
8.138473e+002,9.360653e-001
8.177044e+002,1.202603e+000
8.215615e+002,1.229148e+000
8.254186e+002,1.100682e+000
8.292757e+002,1.213908e+000
8.331328e+002,1.298263e+000
8.369899e+002,1.433849e+000
8.408470e+002,1.808169e+000
8.447041e+002,1.735434e+000
8.485612e+002,1.572961e+000
8.524183e+002,1.711766e+000
8.562754e+002,3.544465e+000
8.601324e+002,6.000000e+000
8.639896e+002,1.901284e+000
8.678467e+002,1.767778e+000
8.717037e+002,1.804601e+000
8.755609e+002,1.861935e+000
8.794180e+002,2.193866e+000
8.832750e+002,2.172510e+000
8.871321e+002,2.129317e+000
8.909893e+002,2.745643e+000
8.948463e+002,2.471850e+000
8.987034e+002,2.113221e+000
9.025605e+002,2.046757e+000
9.064176e+002,2.070670e+000
9.102747e+002,2.641999e+000
9.141318e+002,6.000000e+000
9.179889e+002,6.000000e+000
9.218461e+002,2.478921e+000
9.257031e+002,2.509001e+000
9.295602e+002,2.694749e+000
9.334174e+002,3.078650e+000
9.372744e+002,3.921922e+000
9.411315e+002,3.236658e+000
9.449886e+002,3.295001e+000
9.488457e+002,3.037436e+000
9.527028e+002,2.951547e+000
9.565599e+002,2.736103e+000
9.604170e+002,2.714134e+000
9.642740e+002,2.699081e+000
9.681312e+002,2.895849e+000
9.719883e+002,2.789737e+000
9.758453e+002,2.639131e+000
9.797025e+002,2.900740e+000
9.835596e+002,2.756737e+000
9.874166e+002,2.619600e+000
9.912738e+002,2.557104e+000
9.951309e+002,2.717864e+000
9.989879e+002,2.761837e+000
1.002845e+003,2.679126e+000
1.006702e+003,2.599377e+000
1.010559e+003,2.619682e+000
1.014416e+003,2.412082e+000
1.018273e+003,2.321158e+000
1.022130e+003,2.259394e+000
1.025988e+003,2.206285e+000
1.029845e+003,2.274917e+000
1.033702e+003,2.305928e+000
1.037559e+003,2.259637e+000
1.041416e+003,2.182436e+000
1.045273e+003,2.089614e+000
1.049130e+003,2.056766e+000
1.052987e+003,2.108232e+000
1.056844e+003,2.110549e+000
1.060702e+003,2.080001e+000
1.064559e+003,2.072544e+000
1.068416e+003,2.108304e+000
1.072273e+003,2.088572e+000
1.076130e+003,2.032268e+000
1.079987e+003,1.995579e+000
1.083844e+003,1.958122e+000
1.087701e+003,1.955418e+000
1.091558e+003,1.985173e+000
1.095415e+003,2.011562e+000
1.099272e+003,1.978437e+000
1.103130e+003,1.925917e+000
1.106987e+003,1.880199e+000
1.110844e+003,1.853667e+000
1.114701e+003,1.860448e+000
1.118558e+003,1.865571e+000
1.122415e+003,1.857289e+000
1.126272e+003,1.858939e+000
1.130129e+003,1.825307e+000
1.133986e+003,1.802832e+000
1.137843e+003,1.812762e+000
1.141701e+003,1.796816e+000
1.145558e+003,1.783269e+000
1.149415e+003,1.778676e+000
1.153272e+003,1.767716e+000
1.157129e+003,1.773193e+000
1.160986e+003,1.767811e+000
1.164843e+003,1.755365e+000
1.168700e+003,1.745320e+000
1.172557e+003,1.746616e+000
1.176414e+003,1.758680e+000
1.180271e+003,1.754883e+000
1.184129e+003,1.745844e+000
1.187986e+003,1.750435e+000
1.191843e+003,1.736897e+000
1.195700e+003,1.709114e+000
1.199557e+003,1.675371e+000
1.203414e+003,1.635939e+000
1.207271e+003,1.564016e+000
1.211128e+003,1.465247e+000
1.214985e+003,1.358344e+000
1.218842e+003,1.248656e+000
1.222699e+003,1.140627e+000
1.226557e+003,1.041601e+000
1.230414e+003,9.547988e-001
1.234271e+003,8.809015e-001
1.238128e+003,8.175060e-001
1.241985e+003,7.645815e-001
1.245842e+003,7.186252e-001
1.249699e+003,6.784837e-001
1.253556e+003,6.451346e-001
1.257413e+003,6.151423e-001
1.261271e+003,5.875450e-001
1.265128e+003,5.623584e-001
1.268985e+003,5.413041e-001
1.272842e+003,5.239309e-001
1.276699e+003,5.078679e-001
1.280556e+003,4.918807e-001
1.284413e+003,4.774477e-001
1.288270e+003,4.649801e-001
1.292127e+003,4.528512e-001
1.295984e+003,4.406210e-001
1.299841e+003,4.290193e-001
1.303698e+003,4.188121e-001
1.307556e+003,4.101539e-001
1.311413e+003,4.019106e-001
1.315270e+003,3.942436e-001
1.319127e+003,3.878793e-001
1.322984e+003,3.820250e-001
1.326841e+003,3.772386e-001
1.330698e+003,3.729202e-001
1.334555e+003,3.682242e-001
1.338412e+003,3.648503e-001
1.342270e+003,3.623029e-001
1.346127e+003,3.599447e-001
1.349984e+003,3.585542e-001
1.353841e+003,3.579032e-001
1.357698e+003,3.578579e-001
1.361555e+003,3.594474e-001
1.365412e+003,3.622518e-001
1.369269e+003,3.665850e-001
1.373126e+003,3.730353e-001
1.376983e+003,3.803791e-001
1.380840e+003,3.888401e-001
1.384698e+003,3.986875e-001
1.388555e+003,4.092854e-001
1.392412e+003,4.213344e-001
1.396269e+003,4.338396e-001
1.400126e+003,4.467121e-001
1.403983e+003,4.592721e-001
1.407840e+003,4.718588e-001
1.411697e+003,4.842240e-001
1.415554e+003,4.953904e-001
1.419411e+003,5.050884e-001
1.423269e+003,5.132936e-001
1.427126e+003,5.198188e-001
1.430983e+003,5.245407e-001
1.434840e+003,5.262659e-001
1.438697e+003,5.250065e-001
1.442554e+003,5.220111e-001
1.446411e+003,5.163167e-001
1.450268e+003,5.086814e-001
1.454125e+003,4.996193e-001
1.457982e+003,4.907146e-001
1.461839e+003,4.836642e-001
1.465697e+003,4.775095e-001
1.469554e+003,4.746484e-001
1.473411e+003,4.747811e-001
1.477268e+003,4.781379e-001
1.481125e+003,4.844341e-001
1.484982e+003,4.926684e-001
1.488839e+003,5.026478e-001
1.492696e+003,5.127013e-001
1.496553e+003,5.218450e-001
1.500411e+003,5.291170e-001
1.504268e+003,5.350301e-001
1.508125e+003,5.387030e-001
1.511982e+003,5.395263e-001
1.515839e+003,5.376409e-001
1.519696e+003,5.338675e-001
1.523553e+003,5.276296e-001
1.527410e+003,5.190982e-001
1.531267e+003,5.097576e-001
1.535124e+003,4.999406e-001
1.538981e+003,4.881324e-001
1.542839e+003,4.755443e-001
1.546696e+003,4.640377e-001
1.550553e+003,4.536466e-001
1.554410e+003,4.433939e-001
1.558267e+003,4.335554e-001
1.562124e+003,4.241227e-001
1.565981e+003,4.161101e-001
1.569838e+003,4.103437e-001
1.573695e+003,4.063998e-001
1.577552e+003,4.035413e-001
1.581410e+003,4.027234e-001
1.585267e+003,4.047073e-001
1.589124e+003,4.097698e-001
1.592981e+003,4.181995e-001
1.596838e+003,4.301435e-001
1.600695e+003,4.458823e-001
1.604552e+003,4.656684e-001
1.608409e+003,4.899282e-001
1.612266e+003,5.185971e-001
1.616123e+003,5.498126e-001
1.619980e+003,5.809029e-001
1.623838e+003,6.099171e-001
1.627695e+003,6.353171e-001
1.631552e+003,6.533336e-001
1.635409e+003,6.629288e-001
1.639266e+003,6.629761e-001
1.643123e+003,6.550865e-001
1.646980e+003,6.407837e-001
1.650837e+003,6.203158e-001
1.654694e+003,5.956290e-001
1.658551e+003,5.696767e-001
1.662409e+003,5.429800e-001
1.666266e+003,5.162629e-001
1.670123e+003,4.905136e-001
1.673980e+003,4.660181e-001
1.677837e+003,4.435004e-001
1.681694e+003,4.233922e-001
1.685551e+003,4.049402e-001
1.689408e+003,3.896226e-001
1.693265e+003,3.766895e-001
1.697122e+003,3.656133e-001
1.700979e+003,3.557070e-001
1.704837e+003,3.475187e-001
1.708694e+003,3.408744e-001
1.712551e+003,3.353269e-001
1.716408e+003,3.302054e-001
1.720265e+003,3.256272e-001
1.724122e+003,3.213702e-001
1.727979e+003,3.171697e-001
1.731836e+003,3.134198e-001
1.735693e+003,3.103568e-001
1.739550e+003,3.073381e-001
1.743408e+003,3.040853e-001
1.747265e+003,3.011382e-001
1.751122e+003,2.992322e-001
1.754979e+003,2.975672e-001
1.758836e+003,2.959845e-001
1.762693e+003,2.948635e-001
1.766550e+003,2.945414e-001
1.770407e+003,2.944958e-001
1.774264e+003,2.943176e-001
1.778121e+003,2.940251e-001
1.781979e+003,2.939081e-001
1.785836e+003,2.939694e-001
1.789693e+003,2.938097e-001
1.793550e+003,2.929509e-001
1.797407e+003,2.919366e-001
1.801264e+003,2.908812e-001
1.805121e+003,2.896937e-001
1.808978e+003,2.884215e-001
1.812835e+003,2.867166e-001
1.816692e+003,2.848247e-001
1.820549e+003,2.828271e-001
1.824407e+003,2.806750e-001
1.828264e+003,2.787596e-001
1.832121e+003,2.766603e-001
1.835978e+003,2.744607e-001
1.839835e+003,2.729144e-001
1.843692e+003,2.716811e-001
1.847549e+003,2.708559e-001
1.851406e+003,2.701956e-001
1.855263e+003,2.698278e-001
1.859120e+003,2.702494e-001
1.862978e+003,2.709230e-001
1.866835e+003,2.713673e-001
1.870692e+003,2.713725e-001
1.874549e+003,2.715007e-001
1.878406e+003,2.718366e-001
1.882263e+003,2.718984e-001
1.886120e+003,2.714353e-001
1.889977e+003,2.709564e-001
1.893834e+003,2.699757e-001
1.897691e+003,2.686458e-001
1.901548e+003,2.664818e-001
1.905406e+003,2.642667e-001
1.909263e+003,2.621054e-001
1.913120e+003,2.599306e-001
1.916977e+003,2.575594e-001
1.920834e+003,2.549566e-001
1.924691e+003,2.527593e-001
1.928548e+003,2.509867e-001
1.932405e+003,2.499194e-001
1.936262e+003,2.488294e-001
1.940119e+003,2.479039e-001
1.943977e+003,2.480990e-001
1.947834e+003,2.482039e-001
1.951691e+003,2.482727e-001
1.955548e+003,2.490454e-001
1.959405e+003,2.497410e-001
1.963262e+003,2.496663e-001
1.967119e+003,2.495380e-001
1.970976e+003,2.494308e-001
1.974833e+003,2.493206e-001
1.978690e+003,2.488294e-001
1.982547e+003,2.480946e-001
1.986405e+003,2.471529e-001
1.990262e+003,2.453184e-001
1.994119e+003,2.429775e-001
1.997976e+003,2.408813e-001
2.001833e+003,2.387257e-001
2.005690e+003,2.360127e-001
2.009547e+003,2.337283e-001
2.013404e+003,2.321829e-001
2.017261e+003,2.309349e-001
2.021118e+003,2.296137e-001
2.024976e+003,2.286583e-001
2.028833e+003,2.281459e-001
2.032690e+003,2.277616e-001
2.036547e+003,2.281699e-001
2.040404e+003,2.287847e-001
2.044261e+003,2.296634e-001
2.048118e+003,2.309239e-001
2.051975e+003,2.318317e-001
2.055832e+003,2.326768e-001
2.059689e+003,2.334684e-001
2.063546e+003,2.339233e-001
2.067404e+003,2.341159e-001
2.071261e+003,2.341497e-001
2.075118e+003,2.335202e-001
2.078975e+003,2.322622e-001
2.082832e+003,2.310307e-001
2.086689e+003,2.296766e-001
2.090546e+003,2.281548e-001
2.094403e+003,2.261281e-001
2.098260e+003,2.239226e-001
2.102117e+003,2.222625e-001
2.105975e+003,2.208998e-001
2.109832e+003,2.196606e-001
2.113689e+003,2.187219e-001
2.117546e+003,2.187722e-001
2.121403e+003,2.194570e-001
2.125260e+003,2.203228e-001
2.129117e+003,2.213935e-001
2.132974e+003,2.226452e-001
2.136831e+003,2.242343e-001
2.140688e+003,2.263080e-001
2.144545e+003,2.283801e-001
2.148403e+003,2.301167e-001
2.152260e+003,2.318964e-001
2.156117e+003,2.330836e-001
2.159974e+003,2.336404e-001
2.163831e+003,2.339423e-001
2.167688e+003,2.341201e-001
2.171545e+003,2.339139e-001
2.175402e+003,2.331959e-001
2.179259e+003,2.319814e-001
2.183116e+003,2.306651e-001
2.186974e+003,2.294668e-001
2.190831e+003,2.282208e-001
2.194688e+003,2.271285e-001
2.198545e+003,2.263664e-001
2.202402e+003,2.261718e-001
2.206259e+003,2.263642e-001
2.210116e+003,2.266965e-001
2.213973e+003,2.275771e-001
2.217830e+003,2.289707e-001
2.221688e+003,2.309574e-001
2.225544e+003,2.328435e-001
2.229402e+003,2.348397e-001
2.233259e+003,2.373803e-001
2.237116e+003,2.401677e-001
2.240973e+003,2.423867e-001
2.244830e+003,2.440069e-001
2.248687e+003,2.454320e-001
2.252544e+003,2.467526e-001
2.256401e+003,2.478351e-001
2.260258e+003,2.485140e-001
2.264115e+003,2.484949e-001
2.267973e+003,2.480180e-001
2.271830e+003,2.474999e-001
2.275687e+003,2.464388e-001
2.279544e+003,2.455107e-001
2.283401e+003,2.445433e-001
2.287258e+003,2.438651e-001
2.291115e+003,2.432580e-001
2.294972e+003,2.426398e-001
2.298829e+003,2.423970e-001
2.302687e+003,2.427901e-001
2.306543e+003,2.436886e-001
2.310401e+003,2.449033e-001
2.314258e+003,2.461152e-001
2.318115e+003,2.474691e-001
2.321972e+003,2.491816e-001
2.325829e+003,2.509076e-001
2.329686e+003,2.527105e-001
2.333543e+003,2.549159e-001
2.337400e+003,2.565768e-001
2.341257e+003,2.578748e-001
2.345115e+003,2.591648e-001
2.348972e+003,2.597959e-001
2.352829e+003,2.597871e-001
2.356686e+003,2.593595e-001
2.360543e+003,2.585697e-001
2.364400e+003,2.572180e-001
2.368257e+003,2.559094e-001
2.372114e+003,2.546931e-001
2.375971e+003,2.532584e-001
2.379828e+003,2.522265e-001
2.383686e+003,2.515025e-001
2.387542e+003,2.502821e-001
2.391400e+003,2.491992e-001
2.395257e+003,2.483643e-001
2.399114e+003,2.477894e-001
2.402971e+003,2.480356e-001
2.406828e+003,2.491354e-001
2.410685e+003,2.502334e-001
2.414542e+003,2.511527e-001
2.418399e+003,2.519696e-001
2.422256e+003,2.530789e-001
2.426114e+003,2.546330e-001
2.429971e+003,2.558774e-001
2.433828e+003,2.562014e-001
2.437685e+003,2.566362e-001
2.441542e+003,2.570657e-001
2.445399e+003,2.569250e-001
2.449256e+003,2.561068e-001
2.453113e+003,2.549240e-001
2.456970e+003,2.537740e-001
2.460827e+003,2.523690e-001
2.464684e+003,2.504337e-001
2.468542e+003,2.486050e-001
2.472399e+003,2.467945e-001
2.476256e+003,2.448293e-001
2.480113e+003,2.435492e-001
2.483970e+003,2.426874e-001
2.487827e+003,2.420064e-001
2.491684e+003,2.420122e-001
2.495541e+003,2.425953e-001
2.499398e+003,2.433472e-001
2.503255e+003,2.441681e-001
2.507113e+003,2.452870e-001
2.510969e+003,2.472219e-001
2.514827e+003,2.492860e-001
2.518684e+003,2.512870e-001
2.522541e+003,2.532001e-001
2.526398e+003,2.549020e-001
2.530255e+003,2.566251e-001
2.534112e+003,2.581786e-001
2.537969e+003,2.591138e-001
2.541826e+003,2.595195e-001
2.545683e+003,2.597131e-001
2.549541e+003,2.595437e-001
2.553398e+003,2.594829e-001
2.557255e+003,2.597575e-001
2.561112e+003,2.596497e-001
2.564969e+003,2.591756e-001
2.568826e+003,2.592543e-001
2.572683e+003,2.595474e-001
2.576540e+003,2.601764e-001
2.580397e+003,2.613978e-001
2.584254e+003,2.626812e-001
2.588112e+003,2.645308e-001
2.591969e+003,2.670434e-001
2.595826e+003,2.700061e-001
2.599683e+003,2.725385e-001
2.603540e+003,2.748910e-001
2.607397e+003,2.777964e-001
2.611254e+003,2.816524e-001
2.615111e+003,2.853969e-001
2.618968e+003,2.886041e-001
2.622825e+003,2.914244e-001
2.626682e+003,2.940131e-001
2.630540e+003,2.962736e-001
2.634397e+003,2.985514e-001
2.638254e+003,3.008014e-001
2.642111e+003,3.023624e-001
2.645968e+003,3.039816e-001
2.649825e+003,3.053008e-001
2.653682e+003,3.065884e-001
2.657539e+003,3.081474e-001
2.661396e+003,3.097404e-001
2.665253e+003,3.112922e-001
2.669111e+003,3.127196e-001
2.672968e+003,3.146961e-001
2.676825e+003,3.174524e-001
2.680682e+003,3.204397e-001
2.684539e+003,3.241488e-001
2.688396e+003,3.280344e-001
2.692253e+003,3.316217e-001
2.696110e+003,3.356529e-001
2.699967e+003,3.399400e-001
2.703824e+003,3.440422e-001
2.707681e+003,3.482745e-001
2.711539e+003,3.520004e-001
2.715396e+003,3.555374e-001
2.719253e+003,3.595249e-001
2.723110e+003,3.630399e-001
2.726967e+003,3.660264e-001
2.730824e+003,3.696391e-001
2.734681e+003,3.731106e-001
2.738538e+003,3.756070e-001
2.742395e+003,3.777008e-001
2.746252e+003,3.802357e-001
2.750110e+003,3.829673e-001
2.753967e+003,3.858476e-001
2.757824e+003,3.890135e-001
2.761681e+003,3.920180e-001
2.765538e+003,3.950955e-001
2.769395e+003,3.982628e-001
2.773252e+003,4.013357e-001
2.777109e+003,4.050033e-001
2.780966e+003,4.100583e-001
2.784823e+003,4.152638e-001
2.788680e+003,4.197513e-001
2.792538e+003,4.241935e-001
2.796395e+003,4.285608e-001
2.800252e+003,4.331538e-001
2.804109e+003,4.382562e-001
2.807966e+003,4.433826e-001
2.811823e+003,4.479135e-001
2.815680e+003,4.522659e-001
2.819537e+003,4.562426e-001
2.823394e+003,4.597656e-001
2.827251e+003,4.639620e-001
2.831109e+003,4.680668e-001
2.834966e+003,4.712276e-001
2.838823e+003,4.746608e-001
2.842680e+003,4.791664e-001
2.846537e+003,4.831438e-001
2.850394e+003,4.869064e-001
2.854251e+003,4.909556e-001
2.858108e+003,4.954513e-001
2.861965e+003,4.993423e-001
2.865823e+003,5.037479e-001
2.869679e+003,5.091690e-001
2.873537e+003,5.142227e-001
2.877394e+003,5.192512e-001
2.881251e+003,5.239495e-001
2.885108e+003,5.297222e-001
2.888965e+003,5.358101e-001
2.892822e+003,5.411996e-001
2.896679e+003,5.467374e-001
2.900536e+003,5.521157e-001
2.904393e+003,5.570424e-001
2.908250e+003,5.620295e-001
2.912108e+003,5.683003e-001
2.915965e+003,5.743095e-001
2.919822e+003,5.786741e-001
2.923679e+003,5.836869e-001
2.927536e+003,5.890458e-001
