4.011380e+002,5.053117e-001
2.931393e+003,5.937662e-001
2.935250e+003,5.981650e-001
2.939107e+003,6.030069e-001
2.942964e+003,6.086761e-001
2.946822e+003,6.133427e-001
2.950678e+003,6.175230e-001
2.954536e+003,6.236074e-001
2.958393e+003,6.298127e-001
2.962250e+003,6.350439e-001
2.966107e+003,6.403410e-001
2.969964e+003,6.459745e-001
2.973821e+003,6.511392e-001
2.977678e+003,6.569824e-001
2.981535e+003,6.642612e-001
2.985392e+003,6.707115e-001
2.989250e+003,6.764264e-001
2.993107e+003,6.825426e-001
2.996964e+003,6.890917e-001
3.000821e+003,6.959320e-001
3.004678e+003,7.025142e-001
3.008535e+003,7.085081e-001
3.012392e+003,7.146654e-001
3.016249e+003,7.207566e-001
3.020106e+003,7.263480e-001
3.023963e+003,7.320250e-001
3.027821e+003,7.389428e-001
3.031677e+003,7.447951e-001
3.035535e+003,7.508600e-001
3.039392e+003,7.585405e-001
3.043249e+003,7.652618e-001
3.047106e+003,7.708071e-001
3.050963e+003,7.773860e-001
3.054820e+003,7.851503e-001
3.058677e+003,7.910215e-001
3.062534e+003,7.958969e-001
3.066391e+003,8.041685e-001
3.070249e+003,8.131061e-001
3.074106e+003,8.190239e-001
3.077963e+003,8.249071e-001
3.081820e+003,8.329505e-001
3.085677e+003,8.416743e-001
3.089534e+003,8.495724e-001
3.093391e+003,8.565173e-001
3.097248e+003,8.637958e-001
3.101105e+003,8.716590e-001
3.104962e+003,8.808054e-001
3.108820e+003,8.878718e-001
3.112677e+003,8.962243e-001
3.116534e+003,9.048554e-001
3.120391e+003,9.096371e-001
3.124248e+003,9.175509e-001
3.128105e+003,9.261742e-001
3.131962e+003,9.331403e-001
3.135819e+003,9.410089e-001
3.139676e+003,9.496613e-001
3.143533e+003,9.565666e-001
3.147390e+003,9.640254e-001
3.151248e+003,9.730240e-001
3.155105e+003,9.812459e-001
3.158962e+003,9.906716e-001
3.162819e+003,1.000246e+000
3.166676e+003,1.007524e+000
3.170533e+003,1.014309e+000
3.174390e+003,1.021985e+000
3.178247e+003,1.032097e+000
3.182104e+003,1.043349e+000
3.185961e+003,1.049517e+000
3.189819e+003,1.055454e+000
3.193676e+003,1.066987e+000
3.197533e+003,1.076668e+000
3.201390e+003,1.080126e+000
3.205247e+003,1.086828e+000
3.209104e+003,1.097246e+000
3.212961e+003,1.102875e+000
3.216818e+003,1.109484e+000
3.220675e+003,1.117772e+000
3.224532e+003,1.124978e+000
3.228389e+003,1.133522e+000
3.232247e+003,1.140782e+000
3.236104e+003,1.147111e+000
3.239961e+003,1.151458e+000
3.243818e+003,1.154609e+000
3.247675e+003,1.159632e+000
3.251532e+003,1.166647e+000
3.255389e+003,1.174937e+000
3.259246e+003,1.182715e+000
3.263103e+003,1.187167e+000
3.266960e+003,1.194731e+000
3.270818e+003,1.200886e+000
3.274675e+003,1.203967e+000
3.278532e+003,1.209921e+000
3.282389e+003,1.215166e+000
3.286246e+003,1.219064e+000
3.290103e+003,1.224799e+000
3.293960e+003,1.233351e+000
3.297817e+003,1.245750e+000
3.301674e+003,1.256328e+000
3.305531e+003,1.260134e+000
3.309388e+003,1.267566e+000
3.313246e+003,1.278064e+000
3.317103e+003,1.288241e+000
3.320960e+003,1.295890e+000
3.324817e+003,1.303248e+000
3.328674e+003,1.309766e+000
3.332531e+003,1.318027e+000
3.336388e+003,1.327194e+000
3.340245e+003,1.339038e+000
3.344102e+003,1.353107e+000
3.347959e+003,1.359646e+000
3.351817e+003,1.364743e+000
3.355674e+003,1.369721e+000
3.359531e+003,1.370278e+000
3.363388e+003,1.376866e+000
3.367245e+003,1.387095e+000
3.371102e+003,1.398980e+000
3.374959e+003,1.410161e+000
3.378816e+003,1.413789e+000
3.382673e+003,1.420673e+000
3.386530e+003,1.429842e+000
3.390387e+003,1.436025e+000
3.394245e+003,1.434091e+000
3.398102e+003,1.436019e+000
3.401959e+003,1.451427e+000
3.405816e+003,1.463000e+000
3.409673e+003,1.467347e+000
3.413530e+003,1.470369e+000
3.417387e+003,1.472094e+000
3.421244e+003,1.471190e+000
3.425101e+003,1.470634e+000
3.428958e+003,1.481278e+000
3.432815e+003,1.489715e+000
3.436673e+003,1.493848e+000
3.440530e+003,1.496708e+000
3.444387e+003,1.493793e+000
3.448244e+003,1.501929e+000
3.452101e+003,1.509187e+000
3.455958e+003,1.513093e+000
3.459815e+003,1.523993e+000
3.463672e+003,1.535270e+000
3.467529e+003,1.539782e+000
3.471386e+003,1.538191e+000
3.475244e+003,1.538381e+000
3.479101e+003,1.537819e+000
3.482958e+003,1.542542e+000
3.486815e+003,1.547827e+000
3.490672e+003,1.550944e+000
3.494529e+003,1.553105e+000
3.498386e+003,1.551959e+000
3.502243e+003,1.553021e+000
3.506100e+003,1.557432e+000
3.509958e+003,1.564910e+000
3.513814e+003,1.570060e+000
3.517672e+003,1.572172e+000
3.521529e+003,1.565517e+000
3.525386e+003,1.560719e+000
3.529243e+003,1.558832e+000
3.533100e+003,1.554028e+000
3.536957e+003,1.548243e+000
3.540814e+003,1.550633e+000
3.544671e+003,1.550769e+000
3.548528e+003,1.540058e+000
3.552385e+003,1.533462e+000
3.556243e+003,1.528980e+000
3.560100e+003,1.522535e+000
3.563957e+003,1.506722e+000
3.567814e+003,1.483129e+000
3.571671e+003,1.468552e+000
3.575528e+003,1.450993e+000
3.579385e+003,1.427112e+000
3.583242e+003,1.401298e+000
3.587099e+003,1.372536e+000
3.590957e+003,1.342802e+000
3.594813e+003,1.313651e+000
3.598671e+003,1.276424e+000
3.602528e+003,1.230594e+000
3.606385e+003,1.186043e+000
3.610242e+003,1.137989e+000
3.614099e+003,1.084627e+000
3.617956e+003,1.033976e+000
3.621813e+003,9.802028e-001
3.625670e+003,9.227151e-001
3.629527e+003,8.641582e-001
3.633385e+003,8.068618e-001
3.637242e+003,7.498556e-001
3.641099e+003,6.940261e-001
3.644956e+003,6.409037e-001
3.648813e+003,5.895005e-001
3.652670e+003,5.410389e-001
3.656527e+003,4.973082e-001
3.660384e+003,4.569969e-001
3.664241e+003,4.191248e-001
3.668098e+003,3.843373e-001
3.671956e+003,3.521786e-001
3.675813e+003,3.219279e-001
3.679670e+003,2.941596e-001
3.683527e+003,2.686886e-001
3.687384e+003,2.457735e-001
3.691241e+003,2.256728e-001
3.695098e+003,2.082741e-001
3.698955e+003,1.940961e-001
3.702812e+003,1.831468e-001
3.706669e+003,1.738043e-001
3.710526e+003,1.659688e-001
3.714384e+003,1.601400e-001
3.718241e+003,1.553566e-001
3.722098e+003,1.512544e-001
3.725955e+003,1.478966e-001
3.729812e+003,1.452968e-001
3.733669e+003,1.425185e-001
3.737526e+003,1.396726e-001
3.741383e+003,1.375470e-001
3.745240e+003,1.352890e-001
3.749097e+003,1.322999e-001
3.752955e+003,1.291698e-001
3.756812e+003,1.267358e-001
3.760669e+003,1.245507e-001
3.764526e+003,1.221204e-001
3.768383e+003,1.199283e-001
3.772240e+003,1.178452e-001
3.776097e+003,1.159547e-001
3.779954e+003,1.149894e-001
3.783811e+003,1.142788e-001
3.787668e+003,1.137740e-001
3.791525e+003,1.138195e-001
3.795383e+003,1.144473e-001
3.799240e+003,1.154072e-001
3.803097e+003,1.165008e-001
3.806954e+003,1.172217e-001
3.810811e+003,1.176456e-001
3.814668e+003,1.180541e-001
3.818525e+003,1.184894e-001
3.822382e+003,1.186706e-001
3.826239e+003,1.190438e-001
3.830096e+003,1.192641e-001
3.833954e+003,1.190053e-001
3.837811e+003,1.174296e-001
3.841668e+003,1.154308e-001
3.845525e+003,1.140254e-001
3.849382e+003,1.124245e-001
3.853239e+003,1.106309e-001
3.857096e+003,1.090368e-001
3.860953e+003,1.077143e-001
3.864810e+003,1.066918e-001
3.868667e+003,1.058164e-001
3.872524e+003,1.054826e-001
3.876382e+003,1.056225e-001
3.880239e+003,1.061254e-001
3.884096e+003,1.072052e-001
3.887953e+003,1.082544e-001
3.891810e+003,1.087725e-001
3.895667e+003,1.096596e-001
3.899524e+003,1.108515e-001
3.903381e+003,1.117229e-001
3.907238e+003,1.126542e-001
3.911095e+003,1.130953e-001
3.914953e+003,1.137397e-001
3.918810e+003,1.139171e-001
3.922667e+003,1.134400e-001
3.926524e+003,1.131676e-001
3.930381e+003,1.123024e-001
3.934238e+003,1.108445e-001
3.938095e+003,1.094513e-001
3.941952e+003,1.082463e-001
3.945809e+003,1.068665e-001
3.949667e+003,1.054559e-001
3.953523e+003,1.044994e-001
3.957381e+003,1.035826e-001
3.961238e+003,1.027034e-001
3.965095e+003,1.023953e-001
3.968952e+003,1.022344e-001
3.972809e+003,1.017875e-001
3.976666e+003,1.023617e-001
3.980523e+003,1.034866e-001
3.984380e+003,1.037941e-001
3.988237e+003,1.049543e-001
3.992094e+003,1.067233e-001
3.995952e+003,1.070947e-001
3.999809e+003,1.073100e-001
4.003666e+003,1.085924e-001
4.007523e+003,1.094778e-001
4.011380e+003,1.090577e-001
4.015237e+003,1.091539e-001
4.019094e+003,1.084149e-001
4.022951e+003,1.074497e-001
4.026808e+003,1.067778e-001
4.030666e+003,1.054265e-001
4.034522e+003,1.041284e-001
4.038380e+003,1.028261e-001
4.042237e+003,1.011382e-001
4.046094e+003,1.000859e-001
4.049951e+003,9.914348e-002
4.053808e+003,9.800718e-002
4.057665e+003,9.729868e-002
4.061522e+003,9.692327e-002
4.065379e+003,9.686934e-002
4.069236e+003,9.661721e-002
4.073094e+003,9.676602e-002
4.076951e+003,9.776455e-002
4.080808e+003,9.868124e-002
4.084665e+003,9.930645e-002
4.088522e+003,1.002016e-001
4.092379e+003,1.010552e-001
4.096236e+003,1.016276e-001
4.100093e+003,1.019981e-001
4.103950e+003,1.022230e-001
4.107808e+003,1.022159e-001
4.111665e+003,1.015204e-001
4.115521e+003,1.009382e-001
4.119379e+003,1.005195e-001
4.123236e+003,9.975772e-002
4.127093e+003,9.831423e-002
4.130950e+003,9.684587e-002
4.134807e+003,9.567120e-002
4.138664e+003,9.437892e-002
4.142521e+003,9.327095e-002
4.146378e+003,9.247292e-002
4.150235e+003,9.153732e-002
4.154093e+003,9.074385e-002
4.157950e+003,9.044431e-002
4.161807e+003,9.011143e-002
4.165664e+003,9.081858e-002
4.169521e+003,9.141265e-002
4.173378e+003,9.154239e-002
4.177235e+003,9.208330e-002
4.181092e+003,9.240659e-002
4.184949e+003,9.294024e-002
4.188807e+003,9.452961e-002
4.192664e+003,9.531551e-002
4.196521e+003,9.543462e-002
4.200378e+003,9.560946e-002
4.204235e+003,9.591188e-002
4.208092e+003,9.615637e-002
4.211949e+003,9.585159e-002
4.215806e+003,9.520786e-002
4.219663e+003,9.354005e-002
4.223521e+003,9.265166e-002
4.227377e+003,9.188477e-002
4.231234e+003,9.027819e-002
4.235092e+003,8.861218e-002
4.238949e+003,8.802173e-002
4.242806e+003,8.754402e-002
4.246663e+003,8.729582e-002
4.250520e+003,8.692899e-002
4.254377e+003,8.653621e-002
4.258234e+003,8.588195e-002
4.262091e+003,8.594813e-002
4.265948e+003,8.734930e-002
4.269806e+003,8.806369e-002
4.273663e+003,8.822154e-002
4.277520e+003,8.861348e-002
4.281377e+003,8.975028e-002
4.285234e+003,9.139506e-002
4.289091e+003,9.202857e-002
4.292948e+003,9.190167e-002
4.296805e+003,9.201715e-002
4.300662e+003,9.246922e-002
4.304520e+003,9.292555e-002
4.308376e+003,9.265243e-002
4.312233e+003,9.223233e-002
4.316091e+003,9.203218e-002
4.319948e+003,9.146348e-002
4.323805e+003,9.051181e-002
4.327662e+003,8.947191e-002
4.331519e+003,8.827485e-002
4.335376e+003,8.728913e-002
4.339233e+003,8.656970e-002
4.343090e+003,8.593348e-002
4.346947e+003,8.646784e-002
4.350805e+003,8.693328e-002
4.354662e+003,8.719532e-002
4.358519e+003,8.720674e-002
4.362376e+003,8.716855e-002
4.366233e+003,8.821350e-002
4.370090e+003,8.976991e-002
4.373947e+003,9.086350e-002
4.377804e+003,9.102496e-002
4.381661e+003,9.155045e-002
4.385519e+003,9.278612e-002
4.389375e+003,9.344431e-002
4.393232e+003,9.342796e-002
4.397090e+003,9.403124e-002
4.400947e+003,9.465011e-002
4.404804e+003,9.470339e-002
4.408661e+003,9.344923e-002
4.412518e+003,9.239175e-002
4.416375e+003,9.217690e-002
4.420232e+003,9.154063e-002
4.424089e+003,9.035329e-002
4.427946e+003,8.980951e-002
4.431804e+003,8.906365e-002
4.435661e+003,8.894660e-002
4.439518e+003,8.895868e-002
4.443375e+003,8.814535e-002
4.447232e+003,8.803350e-002
4.451089e+003,8.823376e-002
4.454946e+003,8.894266e-002
4.458803e+003,8.972718e-002
4.462660e+003,9.026599e-002
4.466518e+003,9.069350e-002
4.470375e+003,9.085473e-002
4.474231e+003,9.141424e-002
4.478089e+003,9.203357e-002
4.481946e+003,9.286416e-002
4.485803e+003,9.372014e-002
4.489660e+003,9.416947e-002
4.493517e+003,9.399541e-002
4.497375e+003,9.404050e-002
4.501231e+003,9.419675e-002
4.505088e+003,9.353817e-002
4.508946e+003,9.302668e-002
4.512803e+003,9.234297e-002
4.516660e+003,9.081396e-002
4.520517e+003,8.965333e-002
4.524374e+003,8.831026e-002
4.528231e+003,8.644152e-002
4.532088e+003,8.613819e-002
4.535945e+003,8.640408e-002
4.539802e+003,8.585849e-002
4.543660e+003,8.515980e-002
4.547517e+003,8.528423e-002
4.551374e+003,8.498194e-002
4.555231e+003,8.449661e-002
4.559088e+003,8.427879e-002
4.562945e+003,8.522822e-002
4.566802e+003,8.677302e-002
4.570659e+003,8.701958e-002
4.574516e+003,8.693607e-002
4.578374e+003,8.716604e-002
4.582230e+003,8.670739e-002
4.586087e+003,8.771519e-002
4.589945e+003,8.781207e-002
4.593802e+003,8.666864e-002
4.597659e+003,8.656929e-002
4.601516e+003,8.640784e-002
4.605373e+003,8.557013e-002
4.609230e+003,8.477096e-002
4.613087e+003,8.395796e-002
4.616944e+003,8.370400e-002
4.620801e+003,8.258042e-002
4.624659e+003,8.140833e-002
4.628516e+003,8.110207e-002
4.632373e+003,8.080065e-002
4.636230e+003,8.063609e-002
4.640087e+003,8.043511e-002
4.643944e+003,8.048093e-002
4.647801e+003,8.034313e-002
4.651658e+003,7.964079e-002
4.655515e+003,7.993468e-002
4.659373e+003,8.109020e-002
4.663229e+003,8.210525e-002
4.667086e+003,8.302786e-002
4.670944e+003,8.369926e-002
4.674801e+003,8.375920e-002
4.678658e+003,8.414432e-002
4.682515e+003,8.478124e-002
4.686372e+003,8.497489e-002
4.690229e+003,8.470488e-002
4.694086e+003,8.519580e-002
4.697943e+003,8.488537e-002
4.701800e+003,8.413246e-002
4.705658e+003,8.319160e-002
4.709515e+003,8.262081e-002
4.713372e+003,8.212894e-002
4.717229e+003,8.135790e-002
4.721086e+003,8.107734e-002
4.724943e+003,8.131347e-002
4.728800e+003,7.975767e-002
4.732657e+003,7.811481e-002
4.736514e+003,7.841095e-002
4.740372e+003,7.914171e-002
4.744229e+003,7.927925e-002
4.748085e+003,7.972777e-002
4.751943e+003,8.021984e-002
4.755800e+003,8.070806e-002
4.759657e+003,8.180169e-002
4.763514e+003,8.228730e-002
4.767371e+003,8.285047e-002
4.771228e+003,8.313844e-002
4.775085e+003,8.391349e-002
4.778942e+003,8.464109e-002
4.782799e+003,8.494931e-002
4.786657e+003,8.490168e-002
4.790514e+003,8.433809e-002
4.794371e+003,8.443744e-002
4.798228e+003,8.488246e-002
4.802085e+003,8.381289e-002
4.805942e+003,8.254447e-002
4.809799e+003,8.215040e-002
4.813656e+003,8.234885e-002
4.817513e+003,8.249302e-002
4.821371e+003,8.158457e-002
4.825228e+003,8.109999e-002
4.829084e+003,8.086387e-002
4.832942e+003,8.031203e-002
4.836799e+003,7.989015e-002
4.840656e+003,7.981564e-002
4.844513e+003,8.035951e-002
4.848370e+003,8.156938e-002
4.852227e+003,8.210249e-002
4.856084e+003,8.192339e-002
4.859941e+003,8.232759e-002
4.863798e+003,8.288143e-002
4.867656e+003,8.361361e-002
4.871513e+003,8.415409e-002
4.875370e+003,8.389058e-002
4.879227e+003,8.383327e-002
4.883084e+003,8.495498e-002
4.886941e+003,8.538512e-002
4.890798e+003,8.501982e-002
4.894655e+003,8.438916e-002
4.898512e+003,8.363759e-002
4.902370e+003,8.347682e-002
4.906227e+003,8.368901e-002
4.910083e+003,8.387551e-002
4.913941e+003,8.258919e-002
4.917798e+003,8.127511e-002
4.921655e+003,8.079059e-002
4.925512e+003,8.116993e-002
4.929369e+003,8.080791e-002
4.933226e+003,7.963924e-002
4.937083e+003,8.011522e-002
4.940940e+003,8.024355e-002
4.944797e+003,8.125186e-002
4.948655e+003,8.248778e-002
4.952512e+003,8.279105e-002
4.956369e+003,8.226871e-002
4.960226e+003,8.280461e-002
4.964083e+003,8.455985e-002
4.967940e+003,8.509377e-002
4.971797e+003,8.568805e-002
4.975654e+003,8.609173e-002
4.979511e+003,8.571082e-002
4.983369e+003,8.532846e-002
4.987226e+003,8.590493e-002
4.991083e+003,8.603360e-002
4.994940e+003,8.468281e-002
4.998797e+003,8.427802e-002
5.002654e+003,8.386453e-002
5.006511e+003,8.331770e-002
5.010368e+003,8.325240e-002
5.014225e+003,8.298682e-002
5.018083e+003,8.328331e-002
5.021939e+003,8.375435e-002
5.025796e+003,8.268939e-002
5.029654e+003,8.167906e-002
5.033511e+003,8.254126e-002
5.037368e+003,8.302044e-002
5.041225e+003,8.198757e-002
5.045082e+003,8.132397e-002
5.048939e+003,8.174117e-002
5.052796e+003,8.296601e-002
5.056653e+003,8.387917e-002
5.060510e+003,8.458900e-002
5.064368e+003,8.571546e-002
5.068225e+003,8.624030e-002
5.072082e+003,8.691158e-002
5.075939e+003,8.719901e-002
5.079796e+003,8.690478e-002
5.083653e+003,8.636305e-002
5.087510e+003,8.574375e-002
5.091367e+003,8.581230e-002
5.095224e+003,8.597244e-002
5.099082e+003,8.523797e-002
5.102938e+003,8.489081e-002
5.106795e+003,8.495083e-002
5.110653e+003,8.425252e-002
5.114510e+003,8.388101e-002
5.118367e+003,8.376310e-002
5.122224e+003,8.363763e-002
5.126081e+003,8.360088e-002
5.129938e+003,8.414114e-002
5.133795e+003,8.469046e-002
5.137652e+003,8.495998e-002
5.141509e+003,8.537145e-002
5.145367e+003,8.508176e-002
5.149224e+003,8.500785e-002
5.153081e+003,8.584650e-002
5.156938e+003,8.605415e-002
5.160795e+003,8.592859e-002
5.164652e+003,8.671593e-002
5.168509e+003,8.705679e-002
5.172366e+003,8.705658e-002
5.176223e+003,8.771571e-002
5.180081e+003,8.921255e-002
5.183938e+003,8.932719e-002
5.187794e+003,8.842827e-002
5.191652e+003,8.867741e-002
5.195509e+003,8.893611e-002
5.199366e+003,8.861649e-002
5.203223e+003,8.750158e-002
5.207080e+003,8.624280e-002
5.210937e+003,8.519758e-002
5.214794e+003,8.453489e-002
5.218651e+003,8.441021e-002
5.222508e+003,8.446429e-002
5.226366e+003,8.427988e-002
5.230223e+003,8.341241e-002
5.234080e+003,8.132908e-002
5.237937e+003,8.013232e-002
5.241794e+003,8.096974e-002
5.245651e+003,8.159185e-002
5.249508e+003,8.181453e-002
5.253365e+003,8.158018e-002
5.257222e+003,8.122888e-002
5.261080e+003,8.112020e-002
5.264937e+003,8.033244e-002
5.268793e+003,8.077858e-002
5.272651e+003,8.134759e-002
5.276508e+003,8.081677e-002
5.280365e+003,7.959618e-002
5.284222e+003,7.971854e-002
5.288079e+003,7.970826e-002
5.291936e+003,7.930988e-002
5.295793e+003,7.888571e-002
5.299650e+003,7.884657e-002
5.303507e+003,7.844358e-002
5.307365e+003,7.771482e-002
5.311222e+003,7.656788e-002
5.315079e+003,7.529405e-002
5.318936e+003,7.528526e-002
5.322793e+003,7.616150e-002
5.326650e+003,7.687515e-002
5.330507e+003,7.616980e-002
5.334364e+003,7.485418e-002
5.338221e+003,7.581452e-002
5.342079e+003,7.602412e-002
5.345936e+003,7.512928e-002
5.349792e+003,7.494603e-002
5.353650e+003,7.580166e-002
5.357507e+003,7.661708e-002
5.361364e+003,7.566715e-002
5.365221e+003,7.536944e-002
5.369078e+003,7.629944e-002
5.372935e+003,7.636893e-002
5.376792e+003,7.693895e-002
5.380649e+003,7.645541e-002
5.384506e+003,7.650422e-002
5.388364e+003,7.629072e-002
5.392221e+003,7.493099e-002
5.396078e+003,7.356569e-002
5.399935e+003,7.315744e-002
5.403792e+003,7.320412e-002
5.407649e+003,7.327412e-002
5.411506e+003,7.372684e-002
5.415363e+003,7.411884e-002
5.419220e+003,7.332511e-002
5.423078e+003,7.311922e-002
5.426935e+003,7.382116e-002
5.430792e+003,7.392816e-002
5.434649e+003,7.417190e-002
5.438506e+003,7.452056e-002
5.442363e+003,7.339828e-002
5.446220e+003,7.343599e-002
5.450077e+003,7.350403e-002
5.453934e+003,7.280690e-002
5.457792e+003,7.349901e-002
5.461648e+003,7.360847e-002
