4.011380e+002,5.053117e-001
5.465505e+003,7.266364e-002
5.469363e+003,7.246847e-002
5.473220e+003,7.294735e-002
5.477077e+003,7.282951e-002
5.480934e+003,7.279786e-002
5.484791e+003,7.298592e-002
5.488648e+003,7.287105e-002
5.492505e+003,7.211003e-002
5.496362e+003,7.168455e-002
5.500219e+003,7.162664e-002
5.504077e+003,7.083718e-002
5.507934e+003,7.041123e-002
5.511791e+003,7.052834e-002
5.515648e+003,7.102702e-002
5.519505e+003,7.110069e-002
5.523362e+003,7.013797e-002
5.527219e+003,7.009759e-002
5.531076e+003,7.028215e-002
5.534933e+003,7.005545e-002
5.538791e+003,7.027981e-002
5.542647e+003,7.034503e-002
5.546504e+003,7.141818e-002
5.550362e+003,7.162605e-002
5.554219e+003,7.152783e-002
5.558076e+003,7.163070e-002
5.561933e+003,7.139096e-002
5.565790e+003,7.178191e-002
5.569647e+003,7.218703e-002
5.573504e+003,7.190701e-002
5.577361e+003,7.133774e-002
5.581218e+003,7.087747e-002
5.585076e+003,7.071538e-002
5.588933e+003,7.122091e-002
5.592790e+003,7.140596e-002
5.596647e+003,7.032769e-002
5.600504e+003,6.957819e-002
5.604361e+003,6.973644e-002
5.608218e+003,7.019015e-002
5.612075e+003,6.979690e-002
5.615932e+003,7.016297e-002
5.619790e+003,6.997748e-002
5.623646e+003,6.888190e-002
5.627503e+003,6.849448e-002
5.631361e+003,6.779051e-002
5.635218e+003,6.832708e-002
5.639075e+003,6.942693e-002
5.642932e+003,6.853281e-002
5.646789e+003,6.786236e-002
5.650646e+003,6.805136e-002
5.654503e+003,6.879431e-002
5.658360e+003,6.938884e-002
5.662217e+003,6.978966e-002
5.666075e+003,6.921879e-002
5.669932e+003,6.966166e-002
5.673789e+003,6.934685e-002
5.677646e+003,6.890861e-002
5.681503e+003,6.899603e-002
5.685360e+003,6.868089e-002
5.689217e+003,6.854352e-002
5.693074e+003,6.958613e-002
5.696931e+003,6.900411e-002
5.700789e+003,6.787580e-002
5.704646e+003,6.815543e-002
5.708502e+003,6.870604e-002
5.712360e+003,6.815962e-002
5.716217e+003,6.688594e-002
5.720074e+003,6.671746e-002
5.723931e+003,6.699383e-002
5.727788e+003,6.706779e-002
5.731645e+003,6.535158e-002
5.735502e+003,6.537146e-002
5.739359e+003,6.535236e-002
5.743216e+003,6.536260e-002
5.747074e+003,6.646752e-002
5.750931e+003,6.631047e-002
5.754788e+003,6.557618e-002
5.758645e+003,6.664015e-002
5.762502e+003,6.735411e-002
5.766359e+003,6.619102e-002
5.770216e+003,6.561045e-002
5.774073e+003,6.688405e-002
5.777930e+003,6.700473e-002
5.781788e+003,6.756484e-002
5.785645e+003,6.727487e-002
5.789501e+003,6.616149e-002
5.793359e+003,6.553457e-002
5.797216e+003,6.509765e-002
5.801073e+003,6.393329e-002
5.804930e+003,6.468591e-002
5.808787e+003,6.490427e-002
5.812644e+003,6.378168e-002
5.816501e+003,6.502122e-002
5.820358e+003,6.612557e-002
5.824215e+003,6.553861e-002
5.828073e+003,6.405704e-002
5.831930e+003,6.381883e-002
5.835787e+003,6.426099e-002
5.839644e+003,6.503419e-002
5.843501e+003,6.518720e-002
5.847358e+003,6.419887e-002
5.851215e+003,6.434345e-002
5.855072e+003,6.461919e-002
5.858929e+003,6.474798e-002
5.862787e+003,6.421819e-002
5.866644e+003,6.424520e-002
5.870500e+003,6.561457e-002
5.874358e+003,6.605300e-002
5.878215e+003,6.672491e-002
5.882072e+003,6.640439e-002
5.885929e+003,6.537773e-002
5.889786e+003,6.442318e-002
5.893643e+003,6.269685e-002
5.897500e+003,6.325330e-002
5.901357e+003,6.578051e-002
5.905214e+003,6.592267e-002
5.909072e+003,6.486388e-002
5.912929e+003,6.498558e-002
5.916786e+003,6.562828e-002
5.920643e+003,6.360795e-002
5.924500e+003,6.169374e-002
5.928357e+003,6.268514e-002
5.932214e+003,6.386531e-002
5.936071e+003,6.308085e-002
5.939928e+003,6.299251e-002
5.943786e+003,6.338437e-002
5.947643e+003,6.221219e-002
5.951500e+003,6.158601e-002
5.955357e+003,6.183152e-002
5.959214e+003,6.227139e-002
5.963071e+003,6.298477e-002
5.966928e+003,6.379718e-002
5.970785e+003,6.403557e-002
5.974642e+003,6.382705e-002
5.978500e+003,6.410100e-002
5.982356e+003,6.424735e-002
5.986213e+003,6.440012e-002
5.990071e+003,6.488738e-002
5.993928e+003,6.443363e-002
5.997785e+003,6.428178e-002
6.001642e+003,6.427117e-002
6.005499e+003,6.416837e-002
6.009356e+003,6.333031e-002
6.013213e+003,6.254105e-002
6.017070e+003,6.354316e-002
6.020927e+003,6.349146e-002
6.024785e+003,6.272889e-002
6.028642e+003,6.245266e-002
6.032499e+003,6.270083e-002
6.036356e+003,6.346642e-002
6.040213e+003,6.373893e-002
6.044070e+003,6.257640e-002
6.047927e+003,6.239990e-002
6.051784e+003,6.148866e-002
6.055641e+003,6.086264e-002
6.059499e+003,6.204952e-002
6.063355e+003,6.305140e-002
6.067212e+003,6.388826e-002
6.071070e+003,6.332809e-002
6.074927e+003,6.241509e-002
6.078784e+003,6.293689e-002
6.082641e+003,6.265184e-002
6.086498e+003,6.200889e-002
6.090355e+003,6.272614e-002
6.094212e+003,6.419979e-002
6.098069e+003,6.384704e-002
6.101926e+003,6.333089e-002
6.105784e+003,6.418812e-002
6.109641e+003,6.454753e-002
6.113498e+003,6.413722e-002
6.117355e+003,6.405001e-002
6.121212e+003,6.271143e-002
6.125069e+003,6.083642e-002
6.128926e+003,6.106552e-002
6.132783e+003,6.214559e-002
6.136640e+003,6.267476e-002
6.140498e+003,6.225881e-002
6.144354e+003,6.213741e-002
6.148211e+003,6.233311e-002
6.152069e+003,6.333452e-002
6.155926e+003,6.449983e-002
6.159783e+003,6.392285e-002
6.163640e+003,6.329811e-002
6.167497e+003,6.249229e-002
6.171354e+003,6.215912e-002
6.175211e+003,6.244783e-002
6.179068e+003,6.220393e-002
6.182925e+003,6.331973e-002
6.186783e+003,6.428550e-002
6.190640e+003,6.534254e-002
6.194497e+003,6.461819e-002
6.198354e+003,6.229544e-002
6.202211e+003,6.190610e-002
6.206068e+003,6.294034e-002
6.209925e+003,6.378801e-002
6.213782e+003,6.471837e-002
6.217639e+003,6.471886e-002
6.221497e+003,6.309629e-002
6.225354e+003,6.155474e-002
6.229210e+003,6.114962e-002
6.233068e+003,6.168033e-002
6.236925e+003,6.132779e-002
6.240782e+003,6.071046e-002
6.244639e+003,6.264208e-002
6.248496e+003,6.389260e-002
6.252353e+003,6.244699e-002
6.256210e+003,6.273601e-002
6.260067e+003,6.272824e-002
6.263924e+003,6.168571e-002
6.267782e+003,6.265436e-002
6.271639e+003,6.321409e-002
6.275496e+003,6.358793e-002
6.279353e+003,6.494260e-002
6.283210e+003,6.509092e-002
6.287067e+003,6.491209e-002
6.290924e+003,6.509919e-002
6.294781e+003,6.583625e-002
6.298638e+003,6.663614e-002
6.302496e+003,6.541036e-002
6.306353e+003,6.483918e-002
6.310209e+003,6.560913e-002
6.314067e+003,6.482968e-002
6.317924e+003,6.332640e-002
6.321781e+003,6.412904e-002
6.325638e+003,6.543609e-002
6.329495e+003,6.420483e-002
6.333352e+003,6.241819e-002
6.337209e+003,6.163996e-002
6.341066e+003,6.249455e-002
6.344923e+003,6.248280e-002
6.348780e+003,6.254445e-002
6.352638e+003,6.340503e-002
6.356495e+003,6.535701e-002
6.360352e+003,6.640501e-002
6.364209e+003,6.689271e-002
6.368066e+003,6.661713e-002
6.371923e+003,6.752256e-002
6.375780e+003,6.788153e-002
6.379637e+003,6.564898e-002
6.383494e+003,6.493837e-002
6.387352e+003,6.609864e-002
6.391208e+003,6.638578e-002
6.395065e+003,6.416368e-002
6.398923e+003,6.357484e-002
6.402780e+003,6.493275e-002
6.406637e+003,6.574862e-002
6.410494e+003,6.486057e-002
6.414351e+003,6.501421e-002
6.418208e+003,6.444193e-002
6.422065e+003,6.261598e-002
6.425922e+003,6.244638e-002
6.429779e+003,6.490016e-002
6.433637e+003,6.541541e-002
6.437494e+003,6.433011e-002
6.441351e+003,6.338291e-002
6.445208e+003,6.514231e-002
6.449065e+003,6.590782e-002
6.452922e+003,6.714668e-002
6.456779e+003,6.810535e-002
6.460636e+003,6.716087e-002
6.464493e+003,6.657874e-002
6.468351e+003,6.691787e-002
6.472208e+003,6.718373e-002
6.476064e+003,6.821203e-002
6.479922e+003,6.961852e-002
6.483779e+003,6.989897e-002
6.487636e+003,7.142092e-002
6.491493e+003,7.211594e-002
6.495350e+003,6.990905e-002
6.499207e+003,6.692626e-002
6.503064e+003,6.494410e-002
6.506921e+003,6.633420e-002
6.510778e+003,6.655765e-002
6.514636e+003,6.597871e-002
6.518493e+003,6.608101e-002
6.522350e+003,6.617288e-002
6.526207e+003,6.695471e-002
6.530064e+003,6.777339e-002
6.533921e+003,6.649169e-002
6.537778e+003,6.493133e-002
6.541635e+003,6.718521e-002
6.545492e+003,6.838916e-002
6.549350e+003,6.763440e-002
6.553207e+003,6.659357e-002
6.557063e+003,6.821269e-002
6.560921e+003,7.175713e-002
6.564778e+003,7.336674e-002
6.568635e+003,7.175252e-002
6.572492e+003,7.145107e-002
6.576349e+003,7.197776e-002
6.580206e+003,7.206372e-002
6.584063e+003,7.026754e-002
6.587920e+003,7.052027e-002
6.591777e+003,7.131173e-002
6.595635e+003,7.176311e-002
6.599492e+003,7.064883e-002
6.603349e+003,6.978320e-002
6.607206e+003,7.192188e-002
6.611063e+003,7.202187e-002
6.614920e+003,7.214770e-002
6.618777e+003,7.290103e-002
6.622634e+003,7.221762e-002
6.626491e+003,7.122037e-002
6.630349e+003,6.822208e-002
6.634206e+003,6.736811e-002
6.638063e+003,6.876116e-002
6.641920e+003,6.964513e-002
6.645777e+003,7.119031e-002
6.649634e+003,7.195945e-002
6.653491e+003,7.253660e-002
6.657348e+003,7.567520e-002
6.661205e+003,7.585765e-002
6.665063e+003,7.457004e-002
6.668919e+003,7.364102e-002
6.672776e+003,7.496599e-002
6.676634e+003,7.692914e-002
6.680491e+003,7.707580e-002
6.684348e+003,7.574805e-002
6.688205e+003,7.476711e-002
6.692062e+003,7.666065e-002
6.695919e+003,7.882468e-002
6.699776e+003,7.892362e-002
6.703633e+003,7.847609e-002
6.707490e+003,7.814146e-002
6.711348e+003,7.715229e-002
6.715205e+003,7.685114e-002
6.719062e+003,7.672149e-002
6.722919e+003,7.655808e-002
6.726776e+003,7.590883e-002
6.730633e+003,7.684355e-002
6.734490e+003,7.614602e-002
6.738347e+003,7.514819e-002
6.742204e+003,7.463410e-002
6.746062e+003,7.503270e-002
6.749918e+003,7.542568e-002
6.753775e+003,7.670176e-002
6.757633e+003,8.151226e-002
6.761490e+003,8.420570e-002
6.765347e+003,8.260182e-002
6.769204e+003,8.443221e-002
6.773061e+003,8.788427e-002
6.776918e+003,8.663826e-002
6.780775e+003,8.296806e-002
6.784632e+003,8.068026e-002
6.788489e+003,8.081377e-002
6.792347e+003,8.089580e-002
6.796204e+003,8.381916e-002
6.800061e+003,8.351059e-002
6.803918e+003,7.865535e-002
6.807775e+003,7.562254e-002
6.811632e+003,7.702571e-002
6.815489e+003,7.917392e-002
6.819346e+003,7.741991e-002
6.823203e+003,7.865369e-002
6.827061e+003,8.058319e-002
6.830917e+003,8.154716e-002
6.834774e+003,8.254884e-002
6.838632e+003,8.182277e-002
6.842489e+003,8.093021e-002
6.846346e+003,8.161896e-002
6.850203e+003,8.023924e-002
6.854060e+003,8.117759e-002
6.857917e+003,8.298852e-002
6.861774e+003,8.548730e-002
6.865631e+003,8.761013e-002
6.869488e+003,8.692814e-002
6.873346e+003,8.727050e-002
6.877203e+003,8.864360e-002
6.881060e+003,8.844037e-002
6.884917e+003,8.761925e-002
6.888774e+003,8.828906e-002
6.892631e+003,8.707683e-002
6.896488e+003,8.265211e-002
6.900345e+003,8.197665e-002
6.904202e+003,8.212170e-002
6.908060e+003,8.162104e-002
6.911917e+003,8.444356e-002
6.915773e+003,8.555798e-002
6.919631e+003,8.624280e-002
6.923488e+003,8.870842e-002
6.927345e+003,8.878483e-002
6.931202e+003,8.813057e-002
6.935059e+003,8.765887e-002
6.938916e+003,8.955795e-002
6.942773e+003,8.691753e-002
6.946630e+003,8.227837e-002
6.950487e+003,8.576212e-002
6.954345e+003,9.070694e-002
6.958202e+003,8.938865e-002
6.962059e+003,9.024270e-002
6.965916e+003,9.001493e-002
6.969773e+003,8.893583e-002
6.973630e+003,9.265896e-002
6.977487e+003,9.614562e-002
6.981344e+003,9.568524e-002
6.985201e+003,9.531043e-002
6.989059e+003,9.423120e-002
6.992916e+003,9.086146e-002
6.996772e+003,9.227806e-002
7.000630e+003,9.284274e-002
7.004487e+003,9.341197e-002
7.008344e+003,9.142508e-002
7.012201e+003,9.228966e-002
7.016058e+003,9.682184e-002
7.019915e+003,9.539598e-002
7.023772e+003,9.293523e-002
7.027629e+003,9.359842e-002
7.031486e+003,9.369263e-002
7.035344e+003,9.214384e-002
7.039201e+003,9.300238e-002
7.043058e+003,9.752426e-002
7.046915e+003,1.011012e-001
7.050772e+003,1.028409e-001
7.054629e+003,9.899695e-002
7.058486e+003,9.717856e-002
7.062343e+003,9.684739e-002
7.066200e+003,9.650865e-002
7.070058e+003,9.954657e-002
7.073915e+003,1.039410e-001
7.077771e+003,1.064971e-001
7.081629e+003,1.040783e-001
7.085486e+003,1.048477e-001
7.089343e+003,1.068071e-001
7.093200e+003,1.040934e-001
7.097057e+003,1.005247e-001
7.100914e+003,9.909323e-002
7.104771e+003,1.008531e-001
7.108628e+003,1.026258e-001
7.112485e+003,1.049213e-001
7.116343e+003,1.009146e-001
7.120200e+003,1.005551e-001
7.124057e+003,1.034055e-001
7.127914e+003,1.024804e-001
7.131771e+003,1.013708e-001
7.135628e+003,1.038646e-001
7.139485e+003,1.050294e-001
7.143342e+003,1.029638e-001
7.147199e+003,1.007791e-001
7.151057e+003,1.046258e-001
7.154914e+003,1.094380e-001
7.158771e+003,1.087798e-001
7.162628e+003,1.081179e-001
7.166485e+003,1.093899e-001
7.170342e+003,1.083407e-001
7.174199e+003,1.067981e-001
7.178056e+003,1.055715e-001
7.181913e+003,1.027057e-001
7.185771e+003,1.024945e-001
7.189627e+003,1.064167e-001
7.193484e+003,1.093993e-001
7.197342e+003,1.085334e-001
7.201199e+003,1.073477e-001
7.205056e+003,1.038028e-001
7.208913e+003,1.032297e-001
7.212770e+003,1.032133e-001
7.216627e+003,1.011633e-001
7.220484e+003,1.024769e-001
7.224341e+003,1.033077e-001
7.228198e+003,1.023217e-001
7.232056e+003,1.088088e-001
7.235913e+003,1.078836e-001
7.239770e+003,1.061506e-001
7.243627e+003,1.089970e-001
7.247484e+003,1.055717e-001
7.251341e+003,1.069575e-001
7.255198e+003,1.090464e-001
7.259055e+003,1.103251e-001
7.262912e+003,1.078555e-001
7.266770e+003,1.082677e-001
7.270626e+003,1.081331e-001
7.274483e+003,1.077702e-001
7.278341e+003,1.079802e-001
7.282198e+003,1.080790e-001
7.286055e+003,1.068027e-001
7.289912e+003,1.034770e-001
7.293769e+003,1.047364e-001
7.297626e+003,1.108364e-001
7.301483e+003,1.095503e-001
7.305340e+003,1.048323e-001
7.309197e+003,1.118628e-001
7.313055e+003,1.117255e-001
7.316912e+003,1.061991e-001
7.320769e+003,1.057885e-001
7.324626e+003,1.091978e-001
7.328483e+003,1.123760e-001
7.332340e+003,1.085120e-001
7.336197e+003,1.088728e-001
7.340054e+003,1.076447e-001
7.343911e+003,1.069819e-001
7.347769e+003,1.103741e-001
7.351625e+003,1.175795e-001
7.355482e+003,1.164326e-001
7.359340e+003,1.099029e-001
7.363197e+003,1.040376e-001
7.367054e+003,1.070464e-001
7.370911e+003,1.136278e-001
7.374768e+003,1.157587e-001
7.378625e+003,1.093515e-001
7.382482e+003,1.087667e-001
7.386339e+003,1.139118e-001
7.390196e+003,1.134113e-001
7.394054e+003,1.128589e-001
7.397911e+003,1.137245e-001
7.401768e+003,1.074738e-001
7.405625e+003,1.005133e-001
7.409482e+003,1.013855e-001
7.413339e+003,1.100479e-001
7.417196e+003,1.168924e-001
7.421053e+003,1.131787e-001
7.424910e+003,1.045481e-001
7.428768e+003,9.998602e-002
7.432625e+003,1.075794e-001
7.436481e+003,1.181194e-001
7.440339e+003,1.199381e-001
7.444196e+003,1.194610e-001
7.448053e+003,1.165058e-001
7.451910e+003,1.150371e-001
7.455767e+003,1.135721e-001
7.459624e+003,1.152484e-001
7.463481e+003,1.196208e-001
7.467338e+003,1.211974e-001
7.471195e+003,1.188995e-001
7.475053e+003,1.174465e-001
7.478910e+003,1.229275e-001
7.482767e+003,1.209270e-001
7.486624e+003,1.128477e-001
7.490481e+003,1.184889e-001
7.494338e+003,1.188581e-001
7.498195e+003,1.153073e-001
7.502052e+003,1.178422e-001
7.505909e+003,1.173614e-001
7.509767e+003,1.189053e-001
7.513624e+003,1.179201e-001
7.517480e+003,1.120763e-001
7.521338e+003,1.086671e-001
7.525195e+003,1.076862e-001
7.529052e+003,1.144801e-001
7.532909e+003,1.254308e-001
7.536766e+003,1.285292e-001
7.540623e+003,1.242867e-001
7.544480e+003,1.229782e-001
7.548337e+003,1.176875e-001
7.552194e+003,1.190184e-001
7.556052e+003,1.194008e-001
7.559909e+003,1.217042e-001
7.563766e+003,1.238689e-001
7.567623e+003,1.221650e-001
7.571480e+003,1.167529e-001
7.575337e+003,1.092549e-001
7.579194e+003,1.151031e-001
7.583051e+003,1.278731e-001
7.586908e+003,1.281011e-001
7.590766e+003,1.250610e-001
7.594623e+003,1.190037e-001
7.598479e+003,1.162665e-001
7.602337e+003,1.164965e-001
7.606194e+003,1.189004e-001
7.610051e+003,1.247629e-001
7.613908e+003,1.235989e-001
7.617765e+003,1.273024e-001
7.621622e+003,1.310413e-001
7.625479e+003,1.211321e-001
7.629336e+003,1.178236e-001
7.633193e+003,1.239212e-001
7.637051e+003,1.233263e-001
7.640908e+003,1.197735e-001
7.644765e+003,1.206929e-001
7.648622e+003,1.286274e-001
7.652479e+003,1.358031e-001
7.656336e+003,1.313621e-001
7.660193e+003,1.261722e-001
7.664050e+003,1.262509e-001
7.667907e+003,1.320169e-001
7.671765e+003,1.318866e-001
7.675622e+003,1.285077e-001
7.679479e+003,1.273257e-001
7.683336e+003,1.306326e-001
7.687193e+003,1.320958e-001
7.691050e+003,1.330977e-001
7.694907e+003,1.380407e-001
7.698764e+003,1.399920e-001
7.702621e+003,1.335934e-001
7.706479e+003,1.298605e-001
7.710335e+003,1.299257e-001
7.714192e+003,1.350179e-001
7.718050e+003,1.363931e-001
7.721907e+003,1.314777e-001
7.725764e+003,1.344227e-001
7.729621e+003,1.313777e-001
7.733478e+003,1.283241e-001
7.737335e+003,1.330410e-001
7.741192e+003,1.359891e-001
7.745049e+003,1.349972e-001
7.748906e+003,1.364125e-001
7.752764e+003,1.369814e-001
7.756621e+003,1.395418e-001
7.760478e+003,1.308198e-001
7.764335e+003,1.299712e-001
7.768192e+003,1.381985e-001
7.772049e+003,1.332967e-001
7.775906e+003,1.333220e-001
7.779763e+003,1.340471e-001
7.783620e+003,1.305269e-001
7.787478e+003,1.300830e-001
7.791334e+003,1.293545e-001
7.795191e+003,1.321832e-001
7.799049e+003,1.320986e-001
7.802906e+003,1.336457e-001
7.806763e+003,1.313830e-001
7.810620e+003,1.264750e-001
7.814477e+003,1.266814e-001
7.818334e+003,1.302672e-001
7.822191e+003,1.366218e-001
7.826048e+003,1.337739e-001
7.829905e+003,1.283849e-001
7.833763e+003,1.313995e-001
7.837620e+003,1.418901e-001
7.841477e+003,1.420793e-001
7.845334e+003,1.444970e-001
7.849191e+003,1.393086e-001
7.853048e+003,1.345306e-001
7.856905e+003,1.418872e-001
7.860762e+003,1.471298e-001
7.864619e+003,1.479574e-001
7.868477e+003,1.419661e-001
7.872333e+003,1.570615e-001
7.876190e+003,1.601226e-001
7.880048e+003,1.584635e-001
7.883905e+003,1.645488e-001
7.887762e+003,1.596823e-001
7.891619e+003,1.543569e-001
7.895476e+003,1.495257e-001
7.899333e+003,1.384279e-001
7.903190e+003,1.285264e-001
7.907047e+003,1.277600e-001
7.910904e+003,1.481974e-001
7.914762e+003,1.776444e-001
7.918619e+003,1.651426e-001
7.922476e+003,1.354941e-001
7.926333e+003,1.352444e-001
7.930190e+003,1.384033e-001
7.934047e+003,1.430142e-001
7.937904e+003,1.382818e-001
7.941761e+003,1.511042e-001
7.945618e+003,1.584525e-001
7.949476e+003,1.547153e-001
7.953333e+003,1.555919e-001
7.957189e+003,1.652640e-001
7.961047e+003,1.701348e-001
7.964904e+003,1.521475e-001
7.968761e+003,1.465551e-001
7.972618e+003,1.620704e-001
7.976475e+003,1.681840e-001
7.980332e+003,1.633729e-001
7.984189e+003,1.628945e-001
7.988046e+003,1.564605e-001
7.991903e+003,1.421847e-001
7.995761e+003,1.444194e-001
7.999618e+003,1.610388e-001
