3.992094e+002,2.341347e-001
1.916977e+003,4.926547e-001
1.918905e+003,4.876641e-001
1.920834e+003,4.812326e-001
1.922762e+003,4.736799e-001
1.924691e+003,4.650532e-001
1.926620e+003,4.558249e-001
1.928548e+003,4.472528e-001
1.930477e+003,4.396318e-001
1.932405e+003,4.329413e-001
1.934334e+003,4.273381e-001
1.936262e+003,4.222243e-001
1.938191e+003,4.171183e-001
1.940119e+003,4.118202e-001
1.942048e+003,4.060498e-001
1.943976e+003,3.995292e-001
1.945905e+003,3.924013e-001
1.947833e+003,3.850760e-001
1.949762e+003,3.779410e-001
1.951691e+003,3.711846e-001
1.953619e+003,3.650083e-001
1.955548e+003,3.594152e-001
1.957476e+003,3.540384e-001
1.959405e+003,3.491929e-001
1.961333e+003,3.447447e-001
1.963262e+003,3.403531e-001
1.965190e+003,3.365659e-001
1.967119e+003,3.333875e-001
1.969047e+003,3.306200e-001
1.970976e+003,3.281338e-001
1.972905e+003,3.261104e-001
1.974833e+003,3.246671e-001
1.976762e+003,3.237492e-001
1.978690e+003,3.228439e-001
1.980619e+003,3.222750e-001
1.982547e+003,3.221015e-001
1.984476e+003,3.223111e-001
1.986404e+003,3.230683e-001
1.988333e+003,3.241965e-001
1.990262e+003,3.252759e-001
1.992190e+003,3.266759e-001
1.994119e+003,3.286121e-001
1.996047e+003,3.306997e-001
1.997976e+003,3.328058e-001
1.999904e+003,3.353549e-001
2.001833e+003,3.380297e-001
2.003761e+003,3.408603e-001
2.005690e+003,3.442221e-001
2.007619e+003,3.476451e-001
2.009547e+003,3.510699e-001
2.011476e+003,3.545528e-001
2.013404e+003,3.578900e-001
2.015333e+003,3.610382e-001
2.017261e+003,3.636212e-001
2.019190e+003,3.655556e-001
2.021118e+003,3.659161e-001
2.023047e+003,3.643670e-001
2.024975e+003,3.605365e-001
2.026904e+003,3.546439e-001
2.028833e+003,3.474638e-001
2.030761e+003,3.395989e-001
2.032690e+003,3.312356e-001
2.034618e+003,3.223743e-001
2.036547e+003,3.133212e-001
2.038475e+003,3.037856e-001
2.040404e+003,2.934675e-001
2.042332e+003,2.821893e-001
2.044261e+003,2.700624e-001
2.046189e+003,2.573380e-001
2.048118e+003,2.442516e-001
2.050046e+003,2.312599e-001
2.051975e+003,2.190785e-001
2.053904e+003,2.079259e-001
2.055832e+003,1.978012e-001
2.057761e+003,1.889942e-001
2.059689e+003,1.815138e-001
2.061618e+003,1.750765e-001
2.063546e+003,1.694990e-001
2.065475e+003,1.646976e-001
2.067403e+003,1.604333e-001
2.069332e+003,1.568470e-001
2.071260e+003,1.537236e-001
2.073189e+003,1.509097e-001
2.075118e+003,1.484739e-001
2.077046e+003,1.462485e-001
2.078975e+003,1.440165e-001
2.080903e+003,1.420022e-001
2.082832e+003,1.401657e-001
2.084760e+003,1.384185e-001
2.086689e+003,1.367868e-001
2.088617e+003,1.352140e-001
2.090546e+003,1.338356e-001
2.092475e+003,1.326467e-001
2.094403e+003,1.315013e-001
2.096332e+003,1.303258e-001
2.098260e+003,1.291756e-001
2.100189e+003,1.281503e-001
2.102117e+003,1.271862e-001
2.104046e+003,1.262426e-001
2.105974e+003,1.255791e-001
2.107903e+003,1.249831e-001
2.109832e+003,1.242812e-001
2.111760e+003,1.235315e-001
2.113688e+003,1.226512e-001
2.115617e+003,1.220273e-001
2.117546e+003,1.214409e-001
2.119474e+003,1.208503e-001
2.121403e+003,1.202003e-001
2.123331e+003,1.195713e-001
2.125260e+003,1.189964e-001
2.127188e+003,1.183885e-001
2.129117e+003,1.177941e-001
2.131045e+003,1.169888e-001
2.132974e+003,1.162354e-001
2.134903e+003,1.156575e-001
2.136831e+003,1.151215e-001
2.138760e+003,1.147418e-001
2.140688e+003,1.143285e-001
2.142617e+003,1.137776e-001
2.144545e+003,1.130729e-001
2.146474e+003,1.124857e-001
2.148402e+003,1.119211e-001
2.150331e+003,1.112222e-001
2.152260e+003,1.107360e-001
2.154188e+003,1.103116e-001
2.156117e+003,1.098453e-001
2.158045e+003,1.092246e-001
2.159974e+003,1.085126e-001
2.161902e+003,1.080675e-001
2.163831e+003,1.076842e-001
2.165759e+003,1.071270e-001
2.167688e+003,1.064374e-001
2.169616e+003,1.060494e-001
2.171545e+003,1.058111e-001
2.173474e+003,1.054084e-001
2.175402e+003,1.048514e-001
2.177331e+003,1.043080e-001
2.179259e+003,1.038898e-001
2.181188e+003,1.033784e-001
2.183116e+003,1.027042e-001
2.185045e+003,1.023454e-001
2.186973e+003,1.020167e-001
2.188902e+003,1.014869e-001
2.190831e+003,1.009593e-001
2.192759e+003,1.005075e-001
2.194688e+003,1.000079e-001
2.196616e+003,9.952373e-002
2.198545e+003,9.907791e-002
2.200473e+003,9.864489e-002
2.202402e+003,9.821472e-002
2.204330e+003,9.772019e-002
2.206259e+003,9.728264e-002
2.208188e+003,9.678913e-002
2.210116e+003,9.622484e-002
2.212044e+003,9.562210e-002
2.213973e+003,9.513885e-002
2.215902e+003,9.470125e-002
2.217830e+003,9.432461e-002
2.219759e+003,9.402893e-002
2.221687e+003,9.365399e-002
2.223616e+003,9.323399e-002
2.225544e+003,9.269649e-002
2.227473e+003,9.216297e-002
2.229401e+003,9.169766e-002
2.231330e+003,9.129627e-002
2.233259e+003,9.085236e-002
2.235187e+003,9.057450e-002
2.237116e+003,9.040804e-002
2.239044e+003,8.999304e-002
2.240973e+003,8.942061e-002
2.242901e+003,8.912203e-002
2.244830e+003,8.878844e-002
2.246758e+003,8.840102e-002
2.248687e+003,8.787972e-002
2.250615e+003,8.742823e-002
2.252544e+003,8.706857e-002
2.254473e+003,8.686386e-002
2.256401e+003,8.657800e-002
2.258330e+003,8.605492e-002
2.260258e+003,8.568050e-002
2.262187e+003,8.540678e-002
2.264115e+003,8.496163e-002
2.266044e+003,8.465261e-002
2.267972e+003,8.433878e-002
2.269901e+003,8.398979e-002
2.271830e+003,8.371171e-002
2.273758e+003,8.332557e-002
2.275687e+003,8.291455e-002
2.277615e+003,8.242844e-002
2.279544e+003,8.189482e-002
2.281472e+003,8.142360e-002
2.283401e+003,8.129600e-002
2.285329e+003,8.111069e-002
2.287258e+003,8.079594e-002
2.289187e+003,8.061244e-002
2.291115e+003,8.030517e-002
2.293043e+003,7.990170e-002
2.294972e+003,7.955447e-002
2.296901e+003,7.946537e-002
2.298829e+003,7.941397e-002
2.300758e+003,7.931589e-002
2.302686e+003,7.927090e-002
2.304615e+003,7.932658e-002
2.306543e+003,7.936405e-002
2.308472e+003,7.941390e-002
2.310400e+003,7.956529e-002
2.312329e+003,7.983026e-002
2.314258e+003,8.009642e-002
2.316186e+003,8.042411e-002
2.318115e+003,8.089488e-002
2.320043e+003,8.143914e-002
2.321972e+003,8.183089e-002
2.323900e+003,8.189486e-002
2.325829e+003,8.179809e-002
2.327757e+003,8.181165e-002
2.329686e+003,8.189030e-002
2.331615e+003,8.183901e-002
2.333543e+003,8.175329e-002
2.335472e+003,8.178180e-002
2.337400e+003,8.166163e-002
2.339329e+003,8.146896e-002
2.341257e+003,8.120631e-002
2.343186e+003,8.082635e-002
2.345114e+003,7.953084e-002
2.347043e+003,7.680911e-002
2.348971e+003,7.542371e-002
2.350900e+003,7.705036e-002
2.352829e+003,7.934596e-002
2.354757e+003,8.086726e-002
2.356686e+003,8.155739e-002
2.358614e+003,8.154012e-002
2.360543e+003,8.123168e-002
2.362471e+003,8.106660e-002
2.364400e+003,8.025858e-002
2.366328e+003,7.918024e-002
2.368257e+003,7.816677e-002
2.370186e+003,7.685075e-002
2.372114e+003,7.513523e-002
2.374042e+003,7.352161e-002
2.375971e+003,7.175670e-002
2.377900e+003,6.976344e-002
2.379828e+003,6.808853e-002
2.381757e+003,6.685035e-002
2.383685e+003,6.590805e-002
2.385614e+003,6.528743e-002
2.387542e+003,6.501329e-002
2.389471e+003,6.489754e-002
2.391399e+003,6.464511e-002
2.393328e+003,6.419868e-002
2.395257e+003,6.387222e-002
2.397185e+003,6.355125e-002
2.399114e+003,6.333970e-002
2.401042e+003,6.314094e-002
2.402971e+003,6.284992e-002
2.404899e+003,6.256155e-002
2.406828e+003,6.227628e-002
2.408756e+003,6.203798e-002
2.410685e+003,6.179377e-002
2.412614e+003,6.141617e-002
2.414542e+003,6.102761e-002
2.416471e+003,6.076351e-002
2.418399e+003,6.045919e-002
2.420328e+003,6.019155e-002
2.422256e+003,6.006220e-002
2.424185e+003,5.975325e-002
2.426113e+003,5.951043e-002
2.428042e+003,5.932716e-002
2.429970e+003,5.912388e-002
2.431899e+003,5.903011e-002
2.433828e+003,5.885330e-002
2.435756e+003,5.852784e-002
2.437685e+003,5.826043e-002
2.439613e+003,5.806258e-002
2.441542e+003,5.785016e-002
2.443470e+003,5.759755e-002
2.445399e+003,5.742170e-002
2.447327e+003,5.732697e-002
2.449256e+003,5.717758e-002
2.451185e+003,5.691546e-002
2.453113e+003,5.673664e-002
2.455042e+003,5.664222e-002
2.456970e+003,5.639850e-002
2.458899e+003,5.629656e-002
2.460827e+003,5.619515e-002
2.462756e+003,5.598398e-002
2.464684e+003,5.595850e-002
2.466613e+003,5.594923e-002
2.468542e+003,5.579341e-002
2.470470e+003,5.569184e-002
2.472398e+003,5.545532e-002
2.474327e+003,5.526058e-002
2.476256e+003,5.516918e-002
2.478184e+003,5.507107e-002
2.480113e+003,5.496720e-002
2.482041e+003,5.494197e-002
2.483970e+003,5.490926e-002
2.485898e+003,5.471446e-002
2.487827e+003,5.456055e-002
2.489755e+003,5.447978e-002
2.491684e+003,5.426054e-002
2.493613e+003,5.386644e-002
2.495541e+003,5.363987e-002
2.497470e+003,5.362555e-002
2.499398e+003,5.339400e-002
2.501327e+003,5.310372e-002
2.503255e+003,5.286512e-002
2.505184e+003,5.252784e-002
2.507112e+003,5.222812e-002
2.509041e+003,5.205417e-002
2.510969e+003,5.169968e-002
2.512898e+003,5.131084e-002
2.514827e+003,5.120670e-002
2.516755e+003,5.115843e-002
2.518684e+003,5.102679e-002
2.520612e+003,5.094809e-002
2.522541e+003,5.074605e-002
2.524469e+003,5.049233e-002
2.526398e+003,5.038370e-002
2.528326e+003,5.030118e-002
2.530255e+003,5.019125e-002
2.532184e+003,5.022439e-002
2.534112e+003,5.012963e-002
2.536041e+003,4.986222e-002
2.537969e+003,4.974390e-002
2.539898e+003,4.964196e-002
2.541826e+003,4.946094e-002
2.543755e+003,4.940570e-002
2.545683e+003,4.938331e-002
2.547612e+003,4.927377e-002
2.549541e+003,4.922619e-002
2.551469e+003,4.910794e-002
2.553397e+003,4.899880e-002
2.555326e+003,4.887760e-002
2.557255e+003,4.884690e-002
2.559183e+003,4.879444e-002
2.561112e+003,4.857250e-002
2.563040e+003,4.833882e-002
2.564969e+003,4.830393e-002
2.566897e+003,4.829900e-002
2.568826e+003,4.817682e-002
2.570754e+003,4.808968e-002
2.572683e+003,4.800737e-002
2.574612e+003,4.788582e-002
2.576540e+003,4.783661e-002
2.578469e+003,4.778379e-002
2.580397e+003,4.758939e-002
2.582326e+003,4.736267e-002
2.584254e+003,4.724237e-002
2.586183e+003,4.733736e-002
2.588111e+003,4.733761e-002
2.590040e+003,4.727521e-002
2.591969e+003,4.726394e-002
2.593897e+003,4.724119e-002
2.595826e+003,4.724754e-002
2.597754e+003,4.717673e-002
2.599683e+003,4.704961e-002
2.601611e+003,4.691630e-002
2.603540e+003,4.682683e-002
2.605468e+003,4.683554e-002
2.607397e+003,4.679166e-002
2.609325e+003,4.670586e-002
2.611254e+003,4.654492e-002
2.613183e+003,4.638871e-002
2.615111e+003,4.647094e-002
2.617040e+003,4.645475e-002
2.618968e+003,4.636209e-002
2.620897e+003,4.621579e-002
2.622825e+003,4.601981e-002
2.624754e+003,4.578890e-002
2.626682e+003,4.552367e-002
2.628611e+003,4.527507e-002
2.630540e+003,4.510473e-002
2.632468e+003,4.505190e-002
2.634396e+003,4.491483e-002
2.636325e+003,4.467334e-002
2.638254e+003,4.440614e-002
2.640182e+003,4.427235e-002
2.642111e+003,4.395213e-002
2.644039e+003,4.362991e-002
2.645968e+003,4.336669e-002
2.647896e+003,4.308508e-002
2.649825e+003,4.285064e-002
2.651753e+003,4.263007e-002
2.653682e+003,4.240562e-002
2.655611e+003,4.220054e-002
2.657539e+003,4.197935e-002
2.659468e+003,4.183591e-002
2.661396e+003,4.174660e-002
2.663325e+003,4.169524e-002
2.665253e+003,4.142218e-002
2.667182e+003,4.125491e-002
2.669110e+003,4.122369e-002
2.671039e+003,4.113225e-002
2.672968e+003,4.091222e-002
2.674896e+003,4.073732e-002
2.676825e+003,4.060884e-002
2.678753e+003,4.045093e-002
2.680682e+003,4.036708e-002
2.682610e+003,4.027684e-002
2.684539e+003,4.023081e-002
2.686467e+003,4.023194e-002
2.688396e+003,4.009387e-002
2.690324e+003,3.984691e-002
2.692253e+003,3.970021e-002
2.694182e+003,3.965559e-002
2.696110e+003,3.954419e-002
2.698039e+003,3.937166e-002
2.699967e+003,3.922073e-002
2.701896e+003,3.907961e-002
2.703824e+003,3.898862e-002
2.705753e+003,3.879808e-002
2.707681e+003,3.857087e-002
2.709610e+003,3.834562e-002
2.711539e+003,3.810967e-002
2.713467e+003,3.791521e-002
2.715396e+003,3.770989e-002
2.717324e+003,3.738736e-002
2.719253e+003,3.715182e-002
2.721181e+003,3.704907e-002
2.723110e+003,3.687669e-002
2.725038e+003,3.668015e-002
2.726967e+003,3.653488e-002
2.728896e+003,3.651679e-002
2.730824e+003,3.628360e-002
2.732752e+003,3.603210e-002
2.734681e+003,3.584958e-002
2.736610e+003,3.579621e-002
2.738538e+003,3.571048e-002
2.740467e+003,3.565484e-002
2.742395e+003,3.556417e-002
2.744324e+003,3.544015e-002
2.746252e+003,3.538936e-002
2.748181e+003,3.535927e-002
2.750109e+003,3.531715e-002
2.752038e+003,3.516356e-002
2.753967e+003,3.501883e-002
2.755895e+003,3.499728e-002
2.757824e+003,3.486104e-002
2.759752e+003,3.484553e-002
2.761681e+003,3.474038e-002
2.763609e+003,3.450599e-002
2.765538e+003,3.434628e-002
2.767466e+003,3.431002e-002
2.769395e+003,3.429621e-002
2.771323e+003,3.426452e-002
2.773252e+003,3.421099e-002
2.775181e+003,3.410009e-002
2.777109e+003,3.388954e-002
2.779038e+003,3.373001e-002
2.780966e+003,3.343622e-002
2.782895e+003,3.322360e-002
2.784823e+003,3.312685e-002
2.786752e+003,3.276715e-002
2.788680e+003,3.258310e-002
2.790609e+003,3.250054e-002
2.792538e+003,3.234391e-002
2.794466e+003,3.218406e-002
2.796395e+003,3.190033e-002
2.798323e+003,3.166066e-002
2.800252e+003,3.152578e-002
2.802180e+003,3.143761e-002
2.804109e+003,3.126467e-002
2.806037e+003,3.099456e-002
2.807966e+003,3.094510e-002
2.809895e+003,3.080219e-002
2.811823e+003,3.060771e-002
2.813751e+003,3.047988e-002
2.815680e+003,3.038126e-002
2.817609e+003,3.038190e-002
2.819537e+003,3.046257e-002
2.821466e+003,3.030895e-002
2.823394e+003,3.020426e-002
2.825323e+003,3.026219e-002
2.827251e+003,3.019389e-002
2.829180e+003,3.007750e-002
2.831108e+003,3.003795e-002
2.833037e+003,3.001313e-002
2.834966e+003,2.988590e-002
2.836894e+003,2.983199e-002
2.838823e+003,2.980097e-002
2.840751e+003,2.948255e-002
2.842680e+003,2.926965e-002
2.844608e+003,2.932804e-002
2.846537e+003,2.940812e-002
2.848465e+003,2.928600e-002
2.850394e+003,2.894539e-002
2.852323e+003,2.879277e-002
2.854251e+003,2.881281e-002
2.856180e+003,2.882545e-002
2.858108e+003,2.862732e-002
2.860037e+003,2.850696e-002
2.861965e+003,2.845842e-002
2.863894e+003,2.832953e-002
2.865822e+003,2.833964e-002
2.867751e+003,2.834406e-002
2.869679e+003,2.816973e-002
2.871608e+003,2.805156e-002
2.873537e+003,2.807407e-002
2.875465e+003,2.793536e-002
2.877394e+003,2.770528e-002
2.879322e+003,2.764563e-002
2.881251e+003,2.757530e-002
2.883179e+003,2.728405e-002
2.885108e+003,2.717779e-002
2.887036e+003,2.717850e-002
2.888965e+003,2.720760e-002
2.890894e+003,2.720129e-002
2.892822e+003,2.704130e-002
2.894750e+003,2.692932e-002
2.896679e+003,2.690232e-002
2.898608e+003,2.678506e-002
2.900536e+003,2.658341e-002
2.902465e+003,2.652941e-002
2.904393e+003,2.651314e-002
2.906322e+003,2.669150e-002
2.908250e+003,2.676884e-002
2.910179e+003,2.655435e-002
2.912107e+003,2.651033e-002
2.914036e+003,2.666141e-002
2.915965e+003,2.682689e-002
2.917893e+003,2.691212e-002
2.919822e+003,2.682284e-002
2.921750e+003,2.663132e-002
2.923679e+003,2.665154e-002
2.925607e+003,2.669315e-002
2.927536e+003,2.659666e-002
2.929464e+003,2.646479e-002
2.931393e+003,2.650694e-002
2.933322e+003,2.661755e-002
2.935250e+003,2.654650e-002
2.937179e+003,2.640225e-002
2.939107e+003,2.632363e-002
2.941036e+003,2.621722e-002
2.942964e+003,2.605591e-002
2.944893e+003,2.585503e-002
2.946821e+003,2.569090e-002
2.948750e+003,2.567709e-002
2.950678e+003,2.568679e-002
2.952607e+003,2.574796e-002
2.954536e+003,2.555900e-002
2.956464e+003,2.517874e-002
2.958393e+003,2.505432e-002
2.960321e+003,2.500645e-002
2.962250e+003,2.509919e-002
2.964178e+003,2.530429e-002
2.966107e+003,2.548429e-002
2.968035e+003,2.560563e-002
2.969964e+003,2.548689e-002
2.971893e+003,2.542150e-002
2.973821e+003,2.560447e-002
2.975750e+003,2.574381e-002
2.977678e+003,2.598538e-002
2.979607e+003,2.612069e-002
2.981535e+003,2.623883e-002
2.983464e+003,2.638373e-002
2.985392e+003,2.643486e-002
2.987321e+003,2.649384e-002
2.989250e+003,2.659849e-002
2.991178e+003,2.669326e-002
2.993106e+003,2.673949e-002
2.995035e+003,2.656661e-002
2.996964e+003,2.648948e-002
2.998892e+003,2.652758e-002
3.000821e+003,2.656365e-002
3.002749e+003,2.649923e-002
3.004678e+003,2.652501e-002
3.006606e+003,2.643669e-002
3.008535e+003,2.614237e-002
3.010463e+003,2.610721e-002
3.012392e+003,2.620951e-002
3.014321e+003,2.597201e-002
3.016249e+003,2.560047e-002
3.018178e+003,2.536579e-002
3.020106e+003,2.533909e-002
3.022035e+003,2.537590e-002
3.023963e+003,2.521080e-002
3.025892e+003,2.494293e-002
3.027820e+003,2.446463e-002
3.029749e+003,2.429248e-002
3.031677e+003,2.439663e-002
3.033606e+003,2.433242e-002
3.035535e+003,2.425131e-002
3.037463e+003,2.402849e-002
3.039392e+003,2.388459e-002
3.041320e+003,2.385326e-002
3.043249e+003,2.375809e-002
3.045177e+003,2.369643e-002
3.047106e+003,2.360245e-002
3.049034e+003,2.357009e-002
3.050963e+003,2.345904e-002
3.052892e+003,2.335148e-002
3.054820e+003,2.328344e-002
3.056749e+003,2.329400e-002
3.058677e+003,2.333263e-002
3.060606e+003,2.340861e-002
3.062534e+003,2.355330e-002
3.064463e+003,2.365269e-002
3.066391e+003,2.361995e-002
3.068320e+003,2.365990e-002
3.070249e+003,2.379260e-002
3.072177e+003,2.363887e-002
3.074105e+003,2.355026e-002
3.076034e+003,2.365927e-002
3.077963e+003,2.363478e-002
3.079891e+003,2.364647e-002
3.081820e+003,2.366658e-002
3.083748e+003,2.369024e-002
3.085677e+003,2.365430e-002
3.087605e+003,2.359406e-002
3.089534e+003,2.350475e-002
3.091462e+003,2.330089e-002
3.093391e+003,2.321063e-002
3.095320e+003,2.329575e-002
3.097248e+003,2.322576e-002
3.099177e+003,2.301004e-002
3.101105e+003,2.288680e-002
3.103034e+003,2.286298e-002
3.104962e+003,2.278298e-002
3.106891e+003,2.281818e-002
3.108819e+003,2.270927e-002
3.110748e+003,2.260127e-002
3.112677e+003,2.269883e-002
3.114605e+003,2.266029e-002
3.116534e+003,2.236580e-002
3.118462e+003,2.213066e-002
3.120391e+003,2.218848e-002
3.122319e+003,2.225313e-002
3.124248e+003,2.221791e-002
3.126176e+003,2.225655e-002
3.128105e+003,2.225195e-002
3.130033e+003,2.216912e-002
3.131962e+003,2.214085e-002
3.133891e+003,2.223437e-002
3.135819e+003,2.231958e-002
3.137748e+003,2.224685e-002
3.139676e+003,2.218276e-002
3.141605e+003,2.220623e-002
3.143533e+003,2.235585e-002
3.145462e+003,2.242734e-002
3.147390e+003,2.250107e-002
3.149319e+003,2.245455e-002
3.151248e+003,2.240759e-002
3.153176e+003,2.263984e-002
3.155104e+003,2.277198e-002
3.157033e+003,2.273916e-002
3.158962e+003,2.269995e-002
3.160890e+003,2.271810e-002
3.162819e+003,2.284671e-002
3.164747e+003,2.284325e-002
3.166676e+003,2.271105e-002
3.168604e+003,2.276322e-002
3.170533e+003,2.275316e-002
3.172461e+003,2.269395e-002
3.174390e+003,2.266081e-002
3.176319e+003,2.276080e-002
3.178247e+003,2.270124e-002
3.180176e+003,2.255858e-002
3.182104e+003,2.255896e-002
3.184033e+003,2.242943e-002
3.185961e+003,2.231549e-002
3.187890e+003,2.237071e-002
3.189818e+003,2.237103e-002
3.191747e+003,2.239220e-002
3.193676e+003,2.235080e-002
3.195604e+003,2.222122e-002
3.197532e+003,2.212679e-002
3.199461e+003,2.217878e-002
3.201390e+003,2.222202e-002
3.203318e+003,2.223901e-002
3.205247e+003,2.230384e-002
3.207175e+003,2.246935e-002
3.209104e+003,2.270875e-002
3.211032e+003,2.275256e-002
3.212961e+003,2.247406e-002
3.214889e+003,2.226516e-002
3.216818e+003,2.244859e-002
3.218747e+003,2.268152e-002
3.220675e+003,2.270271e-002
3.222604e+003,2.283428e-002
3.224532e+003,2.309310e-002
3.226461e+003,2.300896e-002
3.228389e+003,2.296662e-002
3.230318e+003,2.302936e-002
3.232246e+003,2.307583e-002
3.234175e+003,2.297972e-002
3.236104e+003,2.297962e-002
3.238032e+003,2.290849e-002
3.239961e+003,2.283201e-002
3.241889e+003,2.286120e-002
3.243818e+003,2.299932e-002
3.245746e+003,2.292571e-002
3.247675e+003,2.271643e-002
3.249603e+003,2.250110e-002
3.251532e+003,2.234727e-002
3.253460e+003,2.233541e-002
3.255389e+003,2.233632e-002
3.257318e+003,2.231295e-002
3.259246e+003,2.229544e-002
3.261175e+003,2.214967e-002
3.263103e+003,2.181270e-002
3.265032e+003,2.168924e-002
3.266960e+003,2.173212e-002
3.268889e+003,2.169474e-002
3.270817e+003,2.152445e-002
3.272746e+003,2.132569e-002
3.274675e+003,2.132579e-002
3.276603e+003,2.143728e-002
3.278531e+003,2.147449e-002
3.280460e+003,2.136724e-002
3.282389e+003,2.124663e-002
3.284317e+003,2.123497e-002
3.286246e+003,2.124763e-002
3.288174e+003,2.131121e-002
3.290103e+003,2.137577e-002
3.292031e+003,2.150882e-002
3.293960e+003,2.197965e-002
3.295888e+003,2.215661e-002
3.297817e+003,2.207757e-002
3.299746e+003,2.217083e-002
3.301674e+003,2.244032e-002
3.303603e+003,2.274572e-002
3.305531e+003,2.313087e-002
3.307460e+003,2.349867e-002
3.309388e+003,2.386446e-002
3.311317e+003,2.419326e-002
3.313245e+003,2.435412e-002
3.315174e+003,2.469089e-002
3.317103e+003,2.515571e-002
3.319031e+003,2.559938e-002
3.320960e+003,2.594232e-002
3.322888e+003,2.653642e-002
3.324817e+003,2.700128e-002
3.326745e+003,2.735212e-002
3.328674e+003,2.771743e-002
3.330602e+003,2.760439e-002
3.332531e+003,2.686104e-002
3.334459e+003,2.611939e-002
3.336388e+003,2.557871e-002
3.338317e+003,2.495781e-002
3.340245e+003,2.447465e-002
3.342174e+003,2.422065e-002
3.344102e+003,2.373031e-002
3.346031e+003,2.344166e-002
3.347959e+003,2.349702e-002
3.349888e+003,2.365161e-002
3.351816e+003,2.383306e-002
3.353745e+003,2.414148e-002
3.355674e+003,2.434157e-002
3.357602e+003,2.435187e-002
3.359531e+003,2.399099e-002
3.361459e+003,2.341980e-002
3.363388e+003,2.302905e-002
3.365316e+003,2.247908e-002
3.367245e+003,2.194079e-002
3.369173e+003,2.160214e-002
3.371102e+003,2.137448e-002
3.373031e+003,2.099794e-002
3.374959e+003,2.067111e-002
3.376887e+003,2.055631e-002
3.378816e+003,2.048211e-002
3.380745e+003,2.054057e-002
3.382673e+003,2.074225e-002
3.384602e+003,2.069391e-002
3.386530e+003,2.067170e-002
3.388459e+003,2.088324e-002
3.390387e+003,2.095952e-002
3.392316e+003,2.090632e-002
3.394244e+003,2.076299e-002
3.396173e+003,2.079112e-002
3.398102e+003,2.085017e-002
3.400030e+003,2.078541e-002
3.401959e+003,2.084809e-002
3.403887e+003,2.100775e-002
3.405816e+003,2.089123e-002
3.407744e+003,2.070138e-002
3.409673e+003,2.055687e-002
3.411601e+003,2.059800e-002
3.413530e+003,2.044172e-002
3.415458e+003,2.024939e-002
3.417387e+003,2.005894e-002
3.419316e+003,2.007109e-002
3.421244e+003,2.015869e-002
3.423173e+003,2.015008e-002
3.425101e+003,2.007317e-002
3.427030e+003,1.989311e-002
3.428958e+003,1.979926e-002
3.430887e+003,1.973757e-002
3.432815e+003,1.958828e-002
3.434744e+003,1.950122e-002
