3.992094e+002,2.341347e-001
3.436673e+003,1.947758e-002
3.438601e+003,1.949484e-002
3.440530e+003,1.956357e-002
3.442458e+003,1.966649e-002
3.444387e+003,1.960558e-002
3.446315e+003,1.945939e-002
3.448244e+003,1.968729e-002
3.450172e+003,1.997994e-002
3.452101e+003,1.988954e-002
3.454030e+003,1.963037e-002
3.455958e+003,1.959407e-002
3.457886e+003,1.959258e-002
3.459815e+003,1.954378e-002
3.461744e+003,1.970736e-002
3.463672e+003,1.999632e-002
3.465601e+003,2.013314e-002
3.467529e+003,2.027591e-002
3.469458e+003,2.030178e-002
3.471386e+003,2.031080e-002
3.473315e+003,2.047909e-002
3.475243e+003,2.058626e-002
3.477172e+003,2.053328e-002
3.479101e+003,2.067444e-002
3.481029e+003,2.068042e-002
3.482958e+003,2.058459e-002
3.484886e+003,2.044651e-002
3.486815e+003,2.047187e-002
3.488743e+003,2.057455e-002
3.490672e+003,2.049389e-002
3.492600e+003,2.042359e-002
3.494529e+003,2.047666e-002
3.496458e+003,2.027886e-002
3.498386e+003,2.011558e-002
3.500315e+003,2.018920e-002
3.502243e+003,2.036351e-002
3.504172e+003,2.046113e-002
3.506100e+003,2.033490e-002
3.508029e+003,2.010468e-002
3.509957e+003,2.018625e-002
3.511886e+003,2.018538e-002
3.513814e+003,2.030035e-002
3.515743e+003,2.046325e-002
3.517672e+003,2.055041e-002
3.519600e+003,2.064658e-002
3.521529e+003,2.059428e-002
3.523457e+003,2.056993e-002
3.525386e+003,2.058067e-002
3.527314e+003,2.056514e-002
3.529243e+003,2.051473e-002
3.531171e+003,2.048521e-002
3.533100e+003,2.043460e-002
3.535029e+003,2.041414e-002
3.536957e+003,2.038775e-002
3.538885e+003,2.020954e-002
3.540814e+003,2.015643e-002
3.542743e+003,2.018437e-002
3.544671e+003,2.016295e-002
3.546600e+003,2.034379e-002
3.548528e+003,2.042717e-002
3.550457e+003,2.018437e-002
3.552385e+003,2.031726e-002
3.554314e+003,2.057511e-002
3.556242e+003,2.065141e-002
3.558171e+003,2.068682e-002
3.560100e+003,2.076126e-002
3.562028e+003,2.095326e-002
3.563957e+003,2.105686e-002
3.565885e+003,2.111053e-002
3.567814e+003,2.153385e-002
3.569742e+003,2.193403e-002
3.571671e+003,2.209901e-002
3.573599e+003,2.176918e-002
3.575528e+003,2.117398e-002
3.577457e+003,2.052835e-002
3.579385e+003,1.997144e-002
3.581314e+003,1.962291e-002
3.583242e+003,1.968258e-002
3.585171e+003,1.969894e-002
3.587099e+003,1.950191e-002
3.589028e+003,1.934672e-002
3.590956e+003,1.937894e-002
3.592885e+003,1.944518e-002
3.594813e+003,1.951598e-002
3.596742e+003,1.951013e-002
3.598671e+003,1.935101e-002
3.600599e+003,1.914417e-002
3.602528e+003,1.917516e-002
3.604456e+003,1.924619e-002
3.606385e+003,1.893400e-002
3.608313e+003,1.858758e-002
3.610242e+003,1.864662e-002
3.612170e+003,1.894542e-002
3.614099e+003,1.888790e-002
3.616028e+003,1.888873e-002
3.617956e+003,1.893348e-002
3.619885e+003,1.899121e-002
3.621813e+003,1.920550e-002
3.623742e+003,1.937544e-002
3.625670e+003,1.919081e-002
3.627599e+003,1.903068e-002
3.629527e+003,1.914112e-002
3.631456e+003,1.923625e-002
3.633385e+003,1.921810e-002
3.635313e+003,1.914157e-002
3.637241e+003,1.910141e-002
3.639170e+003,1.905411e-002
3.641099e+003,1.921696e-002
3.643027e+003,1.933857e-002
3.644956e+003,1.913936e-002
3.646884e+003,1.890164e-002
3.648813e+003,1.882018e-002
3.650741e+003,1.879835e-002
3.652670e+003,1.882267e-002
3.654598e+003,1.879025e-002
3.656527e+003,1.887174e-002
3.658456e+003,1.867799e-002
3.660384e+003,1.850874e-002
3.662313e+003,1.847966e-002
3.664241e+003,1.848678e-002
3.666170e+003,1.831011e-002
3.668098e+003,1.841193e-002
3.670027e+003,1.843873e-002
3.671955e+003,1.853395e-002
3.673884e+003,1.869179e-002
3.675813e+003,1.854971e-002
3.677741e+003,1.836392e-002
3.679670e+003,1.837913e-002
3.681598e+003,1.855244e-002
3.683527e+003,1.843969e-002
3.685455e+003,1.851939e-002
3.687384e+003,1.865340e-002
3.689312e+003,1.867550e-002
3.691241e+003,1.872379e-002
3.693169e+003,1.862376e-002
3.695098e+003,1.864340e-002
3.697027e+003,1.875652e-002
3.698955e+003,1.887246e-002
3.700884e+003,1.885824e-002
3.702812e+003,1.881091e-002
3.704741e+003,1.897252e-002
3.706669e+003,1.901261e-002
3.708598e+003,1.893227e-002
3.710526e+003,1.897207e-002
3.712455e+003,1.890544e-002
3.714384e+003,1.873804e-002
3.716312e+003,1.893922e-002
3.718240e+003,1.916100e-002
3.720169e+003,1.915459e-002
3.722098e+003,1.926832e-002
3.724026e+003,1.935597e-002
3.725955e+003,1.924363e-002
3.727883e+003,1.926167e-002
3.729812e+003,1.931734e-002
3.731740e+003,1.931405e-002
3.733669e+003,1.914694e-002
3.735597e+003,1.899173e-002
3.737526e+003,1.887527e-002
3.739455e+003,1.885277e-002
3.741383e+003,1.880115e-002
3.743312e+003,1.885814e-002
3.745240e+003,1.864817e-002
3.747169e+003,1.865274e-002
3.749097e+003,1.855725e-002
3.751026e+003,1.867353e-002
3.752954e+003,1.850725e-002
3.754883e+003,1.828232e-002
3.756812e+003,1.842998e-002
3.758740e+003,1.854432e-002
3.760669e+003,1.846794e-002
3.762597e+003,1.841173e-002
3.764526e+003,1.850926e-002
3.766454e+003,1.856382e-002
3.768383e+003,1.850656e-002
3.770311e+003,1.855092e-002
3.772240e+003,1.874251e-002
3.774168e+003,1.874897e-002
3.776097e+003,1.858782e-002
3.778026e+003,1.855051e-002
3.779954e+003,1.880388e-002
3.781883e+003,1.908621e-002
3.783811e+003,1.901662e-002
3.785740e+003,1.885897e-002
3.787668e+003,1.892510e-002
3.789597e+003,1.898823e-002
3.791525e+003,1.890025e-002
3.793454e+003,1.897529e-002
3.795383e+003,1.909126e-002
3.797311e+003,1.907703e-002
3.799240e+003,1.912332e-002
3.801168e+003,1.920387e-002
3.803097e+003,1.917748e-002
3.805025e+003,1.903826e-002
3.806954e+003,1.890237e-002
3.808882e+003,1.886928e-002
3.810811e+003,1.881042e-002
3.812740e+003,1.898467e-002
3.814668e+003,1.933314e-002
3.816596e+003,1.928381e-002
3.818525e+003,1.911141e-002
3.820454e+003,1.902347e-002
3.822382e+003,1.872064e-002
3.824311e+003,1.863807e-002
3.826239e+003,1.867360e-002
3.828168e+003,1.880267e-002
3.830096e+003,1.885751e-002
3.832025e+003,1.888326e-002
3.833953e+003,1.891700e-002
3.835882e+003,1.901942e-002
3.837811e+003,1.889596e-002
3.839739e+003,1.879430e-002
3.841668e+003,1.885873e-002
3.843596e+003,1.882783e-002
3.845525e+003,1.869560e-002
3.847453e+003,1.863510e-002
3.849382e+003,1.874638e-002
3.851310e+003,1.889814e-002
3.853239e+003,1.883838e-002
3.855167e+003,1.883751e-002
3.857096e+003,1.897872e-002
3.859025e+003,1.908562e-002
3.860953e+003,1.928596e-002
3.862882e+003,1.929368e-002
3.864810e+003,1.908749e-002
3.866739e+003,1.880561e-002
3.868667e+003,1.894760e-002
3.870596e+003,1.911688e-002
3.872524e+003,1.931388e-002
3.874453e+003,1.942238e-002
3.876382e+003,1.937114e-002
3.878310e+003,1.941005e-002
3.880239e+003,1.939806e-002
3.882167e+003,1.947076e-002
3.884096e+003,1.944459e-002
3.886024e+003,1.936993e-002
3.887953e+003,1.952104e-002
3.889881e+003,1.975941e-002
3.891810e+003,1.964441e-002
3.893739e+003,1.954347e-002
3.895667e+003,1.958794e-002
3.897595e+003,1.960835e-002
3.899524e+003,1.959511e-002
3.901453e+003,1.958676e-002
3.903381e+003,1.942859e-002
3.905310e+003,1.911789e-002
3.907238e+003,1.921184e-002
3.909167e+003,1.926154e-002
3.911095e+003,1.898270e-002
3.913024e+003,1.882817e-002
3.914952e+003,1.887603e-002
3.916881e+003,1.909251e-002
3.918810e+003,1.914022e-002
3.920738e+003,1.909008e-002
3.922667e+003,1.910712e-002
3.924595e+003,1.924491e-002
3.926524e+003,1.914992e-002
3.928452e+003,1.910795e-002
3.930381e+003,1.918444e-002
3.932309e+003,1.909559e-002
3.934238e+003,1.894715e-002
3.936167e+003,1.891770e-002
3.938095e+003,1.896269e-002
3.940024e+003,1.890250e-002
3.941952e+003,1.902939e-002
3.943881e+003,1.915805e-002
3.945809e+003,1.932056e-002
3.947738e+003,1.969832e-002
3.949666e+003,1.980245e-002
3.951595e+003,1.927750e-002
3.953523e+003,1.914708e-002
3.955452e+003,1.952000e-002
3.957380e+003,1.983338e-002
3.959309e+003,1.979884e-002
3.961238e+003,1.970667e-002
3.963166e+003,1.959265e-002
3.965095e+003,1.968400e-002
3.967023e+003,1.973920e-002
3.968952e+003,1.963196e-002
3.970880e+003,1.948337e-002
3.972809e+003,1.953262e-002
3.974737e+003,1.962565e-002
3.976666e+003,1.963449e-002
3.978594e+003,1.962419e-002
3.980523e+003,1.940229e-002
3.982452e+003,1.912052e-002
3.984380e+003,1.930012e-002
3.986309e+003,1.943843e-002
3.988237e+003,1.922281e-002
3.990166e+003,1.938947e-002
3.992094e+003,1.932337e-002
3.994023e+003,1.915504e-002
3.995951e+003,1.921845e-002
3.997880e+003,1.919023e-002
3.999809e+003,1.903161e-002
4.001737e+003,1.920394e-002
4.003666e+003,1.927789e-002
4.005594e+003,1.927539e-002
4.007523e+003,1.909112e-002
4.009451e+003,1.884322e-002
4.011380e+003,1.884212e-002
4.013308e+003,1.895279e-002
4.015237e+003,1.906824e-002
4.017166e+003,1.921246e-002
4.019094e+003,1.901510e-002
4.021022e+003,1.907360e-002
4.022951e+003,1.944938e-002
4.024880e+003,1.972352e-002
4.026808e+003,1.965016e-002
4.028737e+003,1.944952e-002
4.030665e+003,1.941646e-002
4.032594e+003,1.959882e-002
4.034522e+003,1.956561e-002
4.036451e+003,1.962083e-002
4.038379e+003,1.958950e-002
4.040308e+003,1.931803e-002
4.042237e+003,1.939737e-002
4.044165e+003,1.959282e-002
4.046094e+003,1.958800e-002
4.048022e+003,1.942585e-002
4.049951e+003,1.923064e-002
4.051879e+003,1.934949e-002
4.053808e+003,1.959029e-002
4.055736e+003,1.982745e-002
4.057665e+003,1.983560e-002
4.059594e+003,1.960894e-002
4.061522e+003,1.939945e-002
4.063451e+003,1.960842e-002
4.065379e+003,1.970092e-002
4.067308e+003,1.959657e-002
4.069236e+003,1.935527e-002
4.071165e+003,1.929597e-002
4.073093e+003,1.950992e-002
4.075022e+003,1.932998e-002
4.076950e+003,1.924089e-002
4.078879e+003,1.939695e-002
4.080808e+003,1.969610e-002
4.082736e+003,1.965768e-002
4.084665e+003,1.937402e-002
4.086593e+003,1.914431e-002
4.088522e+003,1.926257e-002
4.090450e+003,1.953172e-002
4.092379e+003,1.937883e-002
4.094307e+003,1.923289e-002
4.096236e+003,1.917835e-002
4.098165e+003,1.913146e-002
4.100093e+003,1.913551e-002
4.102021e+003,1.918416e-002
4.103950e+003,1.933328e-002
4.105878e+003,1.967620e-002
4.107807e+003,1.981993e-002
4.109736e+003,1.974298e-002
4.111664e+003,1.979288e-002
4.113593e+003,1.957854e-002
4.115521e+003,1.966413e-002
4.117450e+003,1.983366e-002
4.119378e+003,1.967172e-002
4.121307e+003,1.959120e-002
4.123235e+003,1.966153e-002
4.125164e+003,1.951931e-002
4.127093e+003,1.961660e-002
4.129021e+003,1.981181e-002
4.130950e+003,1.977030e-002
4.132878e+003,1.962714e-002
4.134807e+003,1.975296e-002
4.136735e+003,2.002116e-002
4.138664e+003,2.010687e-002
4.140592e+003,1.980876e-002
4.142521e+003,1.985815e-002
4.144450e+003,1.999274e-002
4.146378e+003,1.992433e-002
4.148307e+003,1.975157e-002
4.150235e+003,1.961206e-002
4.152164e+003,1.986106e-002
4.154092e+003,2.005832e-002
4.156021e+003,2.009358e-002
4.157949e+003,1.976385e-002
4.159878e+003,1.947720e-002
4.161807e+003,1.915335e-002
4.163735e+003,1.902749e-002
4.165664e+003,1.925759e-002
4.167592e+003,1.964132e-002
4.169521e+003,1.970463e-002
4.171449e+003,1.950922e-002
4.173378e+003,1.940385e-002
4.175306e+003,1.942921e-002
4.177235e+003,1.959112e-002
4.179164e+003,1.971884e-002
4.181092e+003,1.992756e-002
4.183021e+003,1.987282e-002
4.184949e+003,1.988430e-002
4.186877e+003,1.986727e-002
4.188806e+003,1.988832e-002
4.190735e+003,1.944491e-002
4.192663e+003,1.932534e-002
4.194592e+003,1.963681e-002
4.196521e+003,2.000260e-002
4.198449e+003,2.030004e-002
4.200377e+003,2.029799e-002
4.202306e+003,2.022790e-002
4.204234e+003,1.999222e-002
4.206163e+003,2.013082e-002
4.208092e+003,2.032150e-002
4.210020e+003,2.022196e-002
4.211949e+003,2.016028e-002
4.213877e+003,2.013262e-002
4.215806e+003,2.033709e-002
4.217734e+003,2.048632e-002
4.219663e+003,2.017011e-002
4.221591e+003,1.984577e-002
4.223520e+003,1.994306e-002
4.225449e+003,1.998372e-002
4.227377e+003,1.997220e-002
4.229306e+003,2.016577e-002
4.231234e+003,2.033167e-002
4.233163e+003,2.012693e-002
4.235091e+003,2.004701e-002
4.237020e+003,2.014560e-002
4.238948e+003,1.980512e-002
4.240877e+003,1.980335e-002
4.242806e+003,1.990248e-002
4.244734e+003,1.957216e-002
4.246663e+003,1.965089e-002
4.248591e+003,2.000416e-002
4.250520e+003,2.006457e-002
4.252448e+003,2.014352e-002
4.254377e+003,1.992641e-002
4.256305e+003,1.987674e-002
4.258234e+003,1.983040e-002
4.260163e+003,1.975560e-002
4.262091e+003,2.007394e-002
4.264020e+003,2.046565e-002
4.265948e+003,2.038331e-002
4.267876e+003,2.022762e-002
4.269805e+003,2.018684e-002
4.271734e+003,1.999073e-002
4.273662e+003,1.996540e-002
4.275591e+003,2.032834e-002
4.277520e+003,2.030119e-002
4.279448e+003,2.001408e-002
4.281376e+003,1.997082e-002
4.283305e+003,2.002477e-002
4.285233e+003,2.019274e-002
4.287162e+003,2.041786e-002
4.289091e+003,2.065533e-002
4.291019e+003,2.041251e-002
4.292948e+003,2.022596e-002
4.294876e+003,2.039338e-002
4.296805e+003,2.058879e-002
4.298733e+003,2.064665e-002
4.300662e+003,2.051456e-002
4.302590e+003,2.026341e-002
4.304519e+003,2.034879e-002
4.306448e+003,2.046041e-002
4.308376e+003,2.066600e-002
4.310305e+003,2.073133e-002
4.312233e+003,2.051845e-002
4.314162e+003,2.030542e-002
4.316090e+003,2.006030e-002
4.318019e+003,2.006526e-002
4.319947e+003,2.017285e-002
4.321876e+003,2.010944e-002
4.323805e+003,1.985950e-002
4.325733e+003,2.014539e-002
4.327662e+003,2.003736e-002
4.329590e+003,1.969104e-002
4.331519e+003,2.005960e-002
4.333447e+003,2.025598e-002
4.335376e+003,2.024581e-002
4.337304e+003,2.022130e-002
4.339233e+003,2.023884e-002
4.341162e+003,2.050351e-002
4.343090e+003,2.033091e-002
4.345019e+003,2.027112e-002
4.346947e+003,2.051952e-002
4.348875e+003,2.072487e-002
4.350804e+003,2.082240e-002
4.352733e+003,2.076883e-002
4.354661e+003,2.063125e-002
4.356590e+003,2.043099e-002
4.358519e+003,2.023102e-002
4.360447e+003,2.019666e-002
4.362375e+003,2.016972e-002
4.364304e+003,2.027483e-002
4.366232e+003,2.070871e-002
4.368161e+003,2.097172e-002
4.370090e+003,2.063970e-002
4.372018e+003,2.045620e-002
4.373947e+003,2.062691e-002
4.375875e+003,2.051796e-002
4.377804e+003,2.047343e-002
4.379732e+003,2.091432e-002
4.381661e+003,2.079247e-002
4.383589e+003,2.059571e-002
4.385518e+003,2.044849e-002
4.387447e+003,2.041491e-002
4.389375e+003,2.077818e-002
4.391304e+003,2.090013e-002
4.393232e+003,2.098292e-002
4.395161e+003,2.088428e-002
4.397089e+003,2.033535e-002
4.399018e+003,2.024637e-002
4.400946e+003,2.033039e-002
4.402875e+003,2.054686e-002
4.404804e+003,2.098730e-002
4.406732e+003,2.068299e-002
4.408661e+003,2.007539e-002
4.410589e+003,2.005183e-002
4.412518e+003,2.028924e-002
4.414446e+003,2.041536e-002
4.416375e+003,2.029674e-002
4.418303e+003,2.006477e-002
4.420232e+003,2.017483e-002
4.422161e+003,2.036369e-002
4.424089e+003,2.064018e-002
4.426018e+003,2.107647e-002
4.427946e+003,2.091957e-002
4.429875e+003,2.052345e-002
4.431803e+003,2.041220e-002
4.433732e+003,2.066513e-002
4.435660e+003,2.066277e-002
4.437589e+003,2.056125e-002
4.439518e+003,2.079039e-002
4.441446e+003,2.093921e-002
4.443375e+003,2.087155e-002
4.445303e+003,2.140306e-002
4.447231e+003,2.142972e-002
4.449160e+003,2.095476e-002
4.451089e+003,2.076456e-002
4.453017e+003,2.056607e-002
4.454946e+003,2.026928e-002
4.456875e+003,2.049399e-002
4.458803e+003,2.041116e-002
4.460731e+003,2.029681e-002
4.462660e+003,2.035077e-002
4.464588e+003,2.059105e-002
4.466517e+003,2.084951e-002
4.468446e+003,2.086940e-002
4.470374e+003,2.074402e-002
4.472303e+003,2.059606e-002
4.474231e+003,2.064918e-002
4.476160e+003,2.061072e-002
4.478088e+003,2.038028e-002
4.480017e+003,2.030292e-002
4.481945e+003,2.039293e-002
4.483874e+003,2.046739e-002
4.485803e+003,2.043481e-002
4.487731e+003,2.042512e-002
4.489660e+003,2.032001e-002
4.491588e+003,2.052946e-002
4.493517e+003,2.057684e-002
4.495445e+003,2.051421e-002
4.497374e+003,2.050671e-002
4.499302e+003,2.065130e-002
4.501231e+003,2.073901e-002
4.503160e+003,2.053835e-002
4.505088e+003,2.059800e-002
4.507017e+003,2.110882e-002
4.508945e+003,2.095781e-002
4.510874e+003,2.100299e-002
4.512802e+003,2.111672e-002
4.514731e+003,2.079970e-002
4.516659e+003,2.088442e-002
4.518588e+003,2.101318e-002
4.520517e+003,2.097541e-002
4.522445e+003,2.135457e-002
4.524374e+003,2.141361e-002
4.526302e+003,2.128661e-002
4.528230e+003,2.149660e-002
4.530159e+003,2.151850e-002
4.532088e+003,2.124763e-002
4.534016e+003,2.079118e-002
4.535945e+003,2.062868e-002
4.537874e+003,2.082782e-002
4.539802e+003,2.087013e-002
4.541730e+003,2.095236e-002
4.543659e+003,2.108239e-002
4.545587e+003,2.078729e-002
4.547516e+003,2.057455e-002
4.549445e+003,2.079101e-002
4.551373e+003,2.070746e-002
4.553302e+003,2.050841e-002
4.555230e+003,2.067709e-002
4.557159e+003,2.097252e-002
4.559087e+003,2.131145e-002
4.561016e+003,2.165702e-002
4.562944e+003,2.170241e-002
4.564873e+003,2.120292e-002
4.566802e+003,2.078906e-002
4.568730e+003,2.041512e-002
4.570659e+003,2.040407e-002
4.572587e+003,2.096585e-002
4.574516e+003,2.104966e-002
4.576444e+003,2.095187e-002
4.578373e+003,2.110033e-002
4.580301e+003,2.109390e-002
4.582230e+003,2.092106e-002
4.584159e+003,2.065909e-002
4.586087e+003,2.071879e-002
4.588016e+003,2.055437e-002
4.589944e+003,2.044717e-002
4.591873e+003,2.079459e-002
4.593801e+003,2.119127e-002
4.595730e+003,2.104406e-002
4.597658e+003,2.092934e-002
4.599587e+003,2.074058e-002
4.601516e+003,2.052859e-002
4.603444e+003,2.066437e-002
4.605373e+003,2.092207e-002
4.607301e+003,2.083592e-002
4.609229e+003,2.085021e-002
4.611158e+003,2.080338e-002
4.613087e+003,2.031296e-002
4.615015e+003,2.028949e-002
4.616944e+003,2.087044e-002
4.618873e+003,2.093167e-002
4.620801e+003,2.074704e-002
4.622729e+003,2.091453e-002
4.624658e+003,2.087267e-002
4.626586e+003,2.052595e-002
4.628515e+003,2.043943e-002
4.630444e+003,2.077756e-002
4.632372e+003,2.133240e-002
4.634301e+003,2.128024e-002
4.636229e+003,2.084798e-002
4.638158e+003,2.060182e-002
4.640086e+003,2.078423e-002
4.642015e+003,2.084107e-002
4.643943e+003,2.076877e-002
4.645872e+003,2.096505e-002
4.647801e+003,2.091891e-002
4.649729e+003,2.053172e-002
4.651658e+003,2.079678e-002
4.653586e+003,2.095291e-002
4.655515e+003,2.036501e-002
4.657443e+003,2.064498e-002
4.659372e+003,2.058251e-002
4.661300e+003,2.000565e-002
4.663229e+003,2.023272e-002
4.665158e+003,2.056309e-002
4.667086e+003,2.104381e-002
4.669015e+003,2.119179e-002
4.670943e+003,2.082834e-002
4.672872e+003,2.020804e-002
4.674800e+003,2.013689e-002
4.676729e+003,2.077926e-002
4.678657e+003,2.109512e-002
4.680586e+003,2.119468e-002
4.682515e+003,2.102556e-002
4.684443e+003,2.047461e-002
4.686372e+003,2.026067e-002
4.688300e+003,2.031959e-002
4.690229e+003,2.037049e-002
4.692157e+003,2.084162e-002
4.694086e+003,2.095660e-002
4.696014e+003,2.089714e-002
4.697943e+003,2.097430e-002
4.699872e+003,2.113822e-002
4.701800e+003,2.110329e-002
4.703729e+003,2.106914e-002
4.705657e+003,2.071055e-002
4.707585e+003,2.055291e-002
4.709514e+003,2.056086e-002
4.711443e+003,2.042842e-002
4.713371e+003,2.068073e-002
4.715300e+003,2.104820e-002
4.717229e+003,2.143835e-002
4.719157e+003,2.118021e-002
4.721085e+003,2.042144e-002
4.723014e+003,2.043797e-002
4.724942e+003,2.062204e-002
4.726871e+003,2.044030e-002
4.728800e+003,2.051994e-002
4.730728e+003,2.091974e-002
4.732657e+003,2.086349e-002
4.734585e+003,2.048955e-002
4.736514e+003,2.060092e-002
4.738442e+003,2.083377e-002
4.740371e+003,2.059727e-002
4.742299e+003,2.030181e-002
4.744228e+003,2.051279e-002
4.746157e+003,2.078416e-002
4.748085e+003,2.078055e-002
4.750014e+003,2.060916e-002
4.751942e+003,2.086627e-002
4.753871e+003,2.131288e-002
4.755799e+003,2.128995e-002
4.757728e+003,2.117182e-002
4.759656e+003,2.152490e-002
4.761585e+003,2.172860e-002
4.763514e+003,2.132464e-002
4.765442e+003,2.128842e-002
4.767371e+003,2.168325e-002
4.769299e+003,2.158737e-002
4.771228e+003,2.155861e-002
4.773156e+003,2.130846e-002
4.775085e+003,2.135837e-002
4.777013e+003,2.113836e-002
4.778942e+003,2.080425e-002
4.780871e+003,2.075771e-002
4.782799e+003,2.088845e-002
4.784728e+003,2.125626e-002
4.786656e+003,2.123761e-002
4.788584e+003,2.102611e-002
4.790513e+003,2.109042e-002
4.792442e+003,2.206613e-002
4.794370e+003,2.238226e-002
4.796299e+003,2.185405e-002
4.798228e+003,2.130794e-002
4.800156e+003,2.091703e-002
4.802084e+003,2.071073e-002
4.804013e+003,2.075229e-002
4.805941e+003,2.115415e-002
4.807870e+003,2.113679e-002
4.809799e+003,2.067733e-002
4.811727e+003,2.080238e-002
4.813656e+003,2.096394e-002
4.815584e+003,2.091126e-002
4.817513e+003,2.094613e-002
4.819441e+003,2.109786e-002
4.821370e+003,2.080537e-002
4.823298e+003,2.064265e-002
4.825227e+003,2.063435e-002
4.827156e+003,2.063657e-002
4.829084e+003,2.102632e-002
4.831013e+003,2.109126e-002
4.832941e+003,2.069825e-002
4.834870e+003,2.053158e-002
4.836798e+003,2.058414e-002
4.838727e+003,2.043783e-002
4.840655e+003,2.038636e-002
4.842584e+003,2.082977e-002
4.844513e+003,2.119416e-002
4.846441e+003,2.075844e-002
4.848370e+003,2.054665e-002
4.850298e+003,2.092517e-002
4.852227e+003,2.132548e-002
4.854155e+003,2.118097e-002
4.856084e+003,2.100608e-002
4.858012e+003,2.077658e-002
4.859941e+003,2.069703e-002
4.861870e+003,2.074857e-002
4.863798e+003,2.089951e-002
4.865727e+003,2.133842e-002
4.867655e+003,2.162080e-002
4.869583e+003,2.134674e-002
4.871512e+003,2.098063e-002
4.873441e+003,2.067597e-002
4.875369e+003,2.064119e-002
4.877298e+003,2.071979e-002
4.879227e+003,2.054117e-002
4.881155e+003,2.032053e-002
4.883083e+003,2.077533e-002
4.885012e+003,2.091912e-002
4.886940e+003,2.086700e-002
4.888869e+003,2.116566e-002
4.890798e+003,2.120080e-002
4.892726e+003,2.092287e-002
4.894655e+003,2.096258e-002
4.896583e+003,2.093601e-002
4.898512e+003,2.120150e-002
4.900440e+003,2.143557e-002
4.902369e+003,2.140382e-002
4.904297e+003,2.135965e-002
4.906226e+003,2.120178e-002
4.908155e+003,2.116643e-002
4.910083e+003,2.085327e-002
4.912012e+003,2.090646e-002
4.913940e+003,2.115283e-002
4.915869e+003,2.099127e-002
4.917797e+003,2.085532e-002
4.919726e+003,2.068303e-002
4.921654e+003,2.044290e-002
4.923583e+003,2.065047e-002
4.925512e+003,2.079052e-002
4.927440e+003,2.082640e-002
4.929369e+003,2.089311e-002
4.931297e+003,2.102778e-002
4.933226e+003,2.092520e-002
4.935154e+003,2.103850e-002
4.937083e+003,2.089280e-002
4.939011e+003,2.071065e-002
4.940940e+003,2.113641e-002
4.942869e+003,2.125498e-002
4.944797e+003,2.084333e-002
4.946726e+003,2.078044e-002
4.948654e+003,2.075253e-002
4.950583e+003,2.046037e-002
4.952511e+003,2.039317e-002
4.954440e+003,2.079602e-002
4.956368e+003,2.106990e-002
