3.992094e+002,2.341347e-001
4.958297e+003,2.092092e-002
4.960226e+003,2.097319e-002
4.962154e+003,2.090500e-002
4.964083e+003,2.069415e-002
4.966011e+003,2.078166e-002
4.967939e+003,2.114778e-002
4.969868e+003,2.146182e-002
4.971797e+003,2.166012e-002
4.973725e+003,2.138092e-002
4.975654e+003,2.081823e-002
4.977583e+003,2.060474e-002
4.979511e+003,2.026379e-002
4.981439e+003,2.027772e-002
4.983368e+003,2.052491e-002
4.985296e+003,2.063535e-002
4.987225e+003,2.053272e-002
4.989154e+003,2.100817e-002
4.991082e+003,2.118929e-002
4.993011e+003,2.083026e-002
4.994939e+003,2.055239e-002
4.996868e+003,2.055030e-002
4.998796e+003,2.049851e-002
5.000725e+003,2.072633e-002
5.002653e+003,2.085167e-002
5.004582e+003,2.070294e-002
5.006511e+003,2.043467e-002
5.008439e+003,2.031719e-002
5.010368e+003,2.077808e-002
5.012296e+003,2.127825e-002
5.014225e+003,2.108367e-002
5.016153e+003,2.107672e-002
5.018082e+003,2.070051e-002
5.020010e+003,2.047419e-002
5.021939e+003,2.054037e-002
5.023868e+003,2.060551e-002
5.025796e+003,2.065328e-002
5.027725e+003,2.046082e-002
5.029653e+003,1.992658e-002
5.031582e+003,2.023068e-002
5.033510e+003,2.080460e-002
5.035439e+003,2.077725e-002
5.037367e+003,2.073877e-002
5.039296e+003,2.039081e-002
5.041225e+003,2.020766e-002
5.043153e+003,2.022280e-002
5.045082e+003,2.048198e-002
5.047010e+003,2.026730e-002
5.048938e+003,2.033181e-002
5.050867e+003,2.114246e-002
5.052796e+003,2.120045e-002
5.054724e+003,2.052779e-002
5.056653e+003,2.068014e-002
5.058582e+003,2.104667e-002
5.060510e+003,2.062642e-002
5.062438e+003,2.016972e-002
5.064367e+003,2.008976e-002
5.066295e+003,2.044547e-002
5.068224e+003,2.065426e-002
5.070153e+003,2.052418e-002
5.072081e+003,2.061305e-002
5.074010e+003,2.087037e-002
5.075938e+003,2.119360e-002
5.077867e+003,2.110600e-002
5.079795e+003,2.063275e-002
5.081724e+003,2.051966e-002
5.083652e+003,2.071295e-002
5.085581e+003,2.082970e-002
5.087510e+003,2.037192e-002
5.089438e+003,2.043411e-002
5.091367e+003,2.084784e-002
5.093295e+003,2.127185e-002
5.095224e+003,2.120157e-002
5.097152e+003,2.119332e-002
5.099081e+003,2.083258e-002
5.101009e+003,2.027952e-002
5.102938e+003,1.993578e-002
5.104867e+003,2.033125e-002
5.106795e+003,2.067031e-002
5.108724e+003,2.085591e-002
5.110652e+003,2.049868e-002
5.112581e+003,2.017861e-002
5.114509e+003,2.010104e-002
5.116438e+003,2.000343e-002
5.118366e+003,1.968050e-002
5.120295e+003,1.985423e-002
5.122224e+003,2.022950e-002
5.124152e+003,2.062090e-002
5.126081e+003,2.073001e-002
5.128009e+003,2.088181e-002
5.129938e+003,2.050302e-002
5.131866e+003,2.043596e-002
5.133795e+003,2.084781e-002
5.135723e+003,2.080620e-002
5.137652e+003,2.037004e-002
5.139581e+003,2.016681e-002
5.141509e+003,2.014619e-002
5.143438e+003,2.028074e-002
5.145366e+003,2.077148e-002
5.147294e+003,2.071281e-002
5.149223e+003,2.043422e-002
5.151152e+003,2.048316e-002
5.153080e+003,2.051327e-002
5.155009e+003,2.039515e-002
5.156938e+003,2.008539e-002
5.158866e+003,2.023564e-002
5.160794e+003,2.076592e-002
5.162723e+003,2.085313e-002
5.164651e+003,2.044745e-002
5.166580e+003,2.009413e-002
5.168509e+003,2.021547e-002
5.170437e+003,2.074318e-002
5.172366e+003,2.092680e-002
5.174294e+003,2.044908e-002
5.176223e+003,2.013713e-002
5.178151e+003,2.044026e-002
5.180080e+003,2.064526e-002
5.182008e+003,2.041265e-002
5.183937e+003,2.092544e-002
5.185866e+003,2.128609e-002
5.187794e+003,2.074847e-002
5.189723e+003,2.050216e-002
5.191651e+003,2.081569e-002
5.193580e+003,2.064439e-002
5.195508e+003,2.046065e-002
5.197437e+003,2.036851e-002
5.199365e+003,2.027900e-002
5.201294e+003,2.031296e-002
5.203223e+003,2.035976e-002
5.205151e+003,2.047850e-002
5.207080e+003,2.070176e-002
5.209008e+003,2.077641e-002
5.210937e+003,2.010517e-002
5.212865e+003,1.994542e-002
5.214794e+003,2.029386e-002
5.216722e+003,2.079855e-002
5.218651e+003,2.058181e-002
5.220580e+003,2.008733e-002
5.222508e+003,2.006526e-002
5.224437e+003,1.995951e-002
5.226365e+003,1.950531e-002
5.228293e+003,1.956506e-002
5.230222e+003,2.076115e-002
5.232151e+003,2.101596e-002
5.234079e+003,2.056746e-002
5.236008e+003,2.028181e-002
5.237937e+003,2.035973e-002
5.239865e+003,2.042064e-002
5.241793e+003,2.010847e-002
5.243722e+003,1.987382e-002
5.245650e+003,2.025883e-002
5.247579e+003,2.034591e-002
5.249508e+003,1.979849e-002
5.251436e+003,1.982822e-002
5.253365e+003,2.071055e-002
5.255293e+003,2.094178e-002
5.257222e+003,2.060961e-002
5.259150e+003,2.013751e-002
5.261079e+003,2.016289e-002
5.263007e+003,2.053790e-002
5.264936e+003,2.012113e-002
5.266865e+003,1.959123e-002
5.268793e+003,1.984563e-002
5.270722e+003,2.010101e-002
5.272650e+003,1.997814e-002
5.274579e+003,1.970366e-002
5.276507e+003,2.015886e-002
5.278436e+003,2.063309e-002
5.280364e+003,2.041849e-002
5.282293e+003,1.997238e-002
5.284222e+003,1.950728e-002
5.286150e+003,1.968594e-002
5.288079e+003,2.034935e-002
5.290007e+003,2.060742e-002
5.291936e+003,2.077499e-002
5.293864e+003,2.073043e-002
5.295793e+003,2.022679e-002
5.297721e+003,2.028924e-002
5.299650e+003,2.009452e-002
5.301579e+003,2.011801e-002
5.303507e+003,2.057973e-002
5.305436e+003,2.053099e-002
5.307364e+003,2.018979e-002
5.309292e+003,2.013196e-002
5.311221e+003,2.035935e-002
5.313150e+003,2.036476e-002
5.315078e+003,2.059150e-002
5.317007e+003,2.058956e-002
5.318936e+003,1.974748e-002
5.320864e+003,2.000749e-002
5.322792e+003,2.038497e-002
5.324721e+003,2.001887e-002
5.326649e+003,2.008067e-002
5.328578e+003,2.038879e-002
5.330507e+003,2.057028e-002
5.332435e+003,2.060492e-002
5.334364e+003,2.041922e-002
5.336292e+003,2.030796e-002
5.338221e+003,1.991358e-002
5.340149e+003,1.992856e-002
5.342078e+003,2.036330e-002
5.344006e+003,2.053905e-002
5.345935e+003,2.061558e-002
5.347864e+003,2.009785e-002
5.349792e+003,1.965748e-002
5.351721e+003,2.034952e-002
5.353649e+003,2.057222e-002
5.355578e+003,2.026498e-002
5.357506e+003,2.053679e-002
5.359435e+003,2.042679e-002
5.361363e+003,2.016431e-002
5.363292e+003,2.061180e-002
5.365221e+003,2.106312e-002
5.367149e+003,2.096602e-002
5.369078e+003,2.076331e-002
5.371006e+003,2.069603e-002
5.372935e+003,2.043866e-002
5.374863e+003,2.030202e-002
5.376792e+003,2.069988e-002
5.378720e+003,2.078298e-002
5.380649e+003,2.039112e-002
5.382578e+003,2.047874e-002
5.384506e+003,2.070763e-002
5.386435e+003,2.064053e-002
5.388363e+003,2.072299e-002
5.390292e+003,2.070238e-002
5.392220e+003,2.060818e-002
5.394149e+003,2.079077e-002
5.396077e+003,2.052539e-002
5.398006e+003,2.016368e-002
5.399935e+003,2.072543e-002
5.401863e+003,2.088097e-002
5.403792e+003,2.095100e-002
5.405720e+003,2.157936e-002
5.407648e+003,2.134316e-002
5.409577e+003,2.074430e-002
5.411506e+003,2.130839e-002
5.413434e+003,2.157814e-002
5.415363e+003,2.073585e-002
5.417292e+003,2.047163e-002
5.419220e+003,2.051022e-002
5.421148e+003,2.061145e-002
5.423077e+003,2.042345e-002
5.425005e+003,2.004590e-002
5.426934e+003,1.979197e-002
5.428863e+003,2.012634e-002
5.430791e+003,2.090250e-002
5.432720e+003,2.092576e-002
5.434648e+003,2.051654e-002
5.436577e+003,2.040206e-002
5.438505e+003,2.072602e-002
5.440434e+003,2.064981e-002
5.442362e+003,2.031817e-002
5.444291e+003,2.033952e-002
5.446220e+003,2.053939e-002
5.448148e+003,2.080968e-002
5.450077e+003,2.099217e-002
5.452005e+003,2.109786e-002
5.453934e+003,2.077540e-002
5.455862e+003,2.070106e-002
5.457791e+003,2.083929e-002
5.459719e+003,2.121479e-002
5.461648e+003,2.145165e-002
5.463577e+003,2.116730e-002
5.465505e+003,2.086196e-002
5.467434e+003,2.079626e-002
5.469362e+003,2.096473e-002
5.471291e+003,2.084837e-002
5.473219e+003,2.097805e-002
5.475148e+003,2.095597e-002
5.477076e+003,2.064505e-002
5.479005e+003,2.082476e-002
5.480934e+003,2.115307e-002
5.482862e+003,2.077266e-002
5.484791e+003,2.051511e-002
5.486719e+003,2.076675e-002
5.488647e+003,2.099551e-002
5.490576e+003,2.088480e-002
5.492505e+003,2.076508e-002
5.494433e+003,2.074287e-002
5.496362e+003,2.099537e-002
5.498291e+003,2.078336e-002
5.500219e+003,2.105974e-002
5.502147e+003,2.132534e-002
5.504076e+003,2.118685e-002
5.506004e+003,2.084513e-002
5.507933e+003,2.050657e-002
5.509862e+003,2.024276e-002
5.511790e+003,2.025091e-002
5.513719e+003,2.060346e-002
5.515647e+003,2.120839e-002
5.517576e+003,2.150603e-002
5.519504e+003,2.184580e-002
5.521433e+003,2.194626e-002
5.523361e+003,2.120776e-002
5.525290e+003,2.092204e-002
5.527219e+003,2.106649e-002
5.529147e+003,2.101175e-002
5.531076e+003,2.091192e-002
5.533004e+003,2.055159e-002
5.534933e+003,2.086766e-002
5.536861e+003,2.130429e-002
5.538790e+003,2.142199e-002
5.540718e+003,2.109167e-002
5.542647e+003,2.080057e-002
5.544576e+003,2.102232e-002
5.546504e+003,2.120672e-002
5.548433e+003,2.179357e-002
5.550361e+003,2.190291e-002
5.552290e+003,2.137469e-002
5.554218e+003,2.139199e-002
5.556147e+003,2.142774e-002
5.558075e+003,2.110079e-002
5.560004e+003,2.070106e-002
5.561933e+003,2.091216e-002
5.563861e+003,2.146659e-002
5.565790e+003,2.150551e-002
5.567718e+003,2.062687e-002
5.569646e+003,2.031716e-002
5.571575e+003,2.083815e-002
5.573504e+003,2.108479e-002
5.575432e+003,2.071437e-002
5.577361e+003,2.040921e-002
5.579290e+003,2.054141e-002
5.581218e+003,2.106566e-002
5.583146e+003,2.170634e-002
5.585075e+003,2.177667e-002
5.587003e+003,2.134563e-002
5.588932e+003,2.148086e-002
5.590861e+003,2.113811e-002
5.592789e+003,2.077499e-002
5.594718e+003,2.106141e-002
5.596646e+003,2.125804e-002
5.598575e+003,2.104813e-002
5.600503e+003,2.126270e-002
5.602432e+003,2.146523e-002
5.604360e+003,2.134159e-002
5.606289e+003,2.133494e-002
5.608218e+003,2.159103e-002
5.610146e+003,2.153013e-002
5.612075e+003,2.093080e-002
5.614003e+003,2.052307e-002
5.615932e+003,2.044106e-002
5.617860e+003,2.053568e-002
5.619789e+003,2.090764e-002
5.621717e+003,2.162178e-002
5.623646e+003,2.207652e-002
5.625575e+003,2.158608e-002
5.627503e+003,2.077582e-002
5.629432e+003,2.078847e-002
5.631360e+003,2.156620e-002
5.633289e+003,2.194278e-002
5.635217e+003,2.160210e-002
5.637146e+003,2.189423e-002
5.639074e+003,2.206889e-002
5.641003e+003,2.183775e-002
5.642932e+003,2.190590e-002
5.644860e+003,2.193061e-002
5.646789e+003,2.184322e-002
5.648717e+003,2.157285e-002
5.650646e+003,2.153959e-002
5.652574e+003,2.155505e-002
5.654503e+003,2.140529e-002
5.656431e+003,2.078858e-002
5.658360e+003,2.043988e-002
5.660289e+003,2.060308e-002
5.662217e+003,2.122401e-002
5.664146e+003,2.157167e-002
5.666074e+003,2.171961e-002
5.668002e+003,2.180681e-002
5.669931e+003,2.181667e-002
5.671860e+003,2.200625e-002
5.673788e+003,2.200983e-002
5.675717e+003,2.160482e-002
5.677646e+003,2.198024e-002
5.679574e+003,2.211801e-002
5.681502e+003,2.209378e-002
5.683431e+003,2.227500e-002
5.685359e+003,2.227472e-002
5.687288e+003,2.190033e-002
5.689217e+003,2.124520e-002
5.691145e+003,2.127342e-002
5.693074e+003,2.184012e-002
5.695002e+003,2.218352e-002
5.696931e+003,2.153322e-002
5.698859e+003,2.175389e-002
5.700788e+003,2.215629e-002
5.702716e+003,2.221439e-002
5.704645e+003,2.256134e-002
5.706574e+003,2.307604e-002
5.708502e+003,2.277760e-002
5.710431e+003,2.237902e-002
5.712359e+003,2.228065e-002
5.714288e+003,2.229251e-002
5.716216e+003,2.241778e-002
5.718145e+003,2.182423e-002
5.720073e+003,2.133432e-002
5.722002e+003,2.117252e-002
5.723931e+003,2.189381e-002
5.725859e+003,2.257031e-002
5.727788e+003,2.285740e-002
5.729716e+003,2.286508e-002
5.731645e+003,2.220009e-002
5.733573e+003,2.177821e-002
5.735502e+003,2.205010e-002
5.737430e+003,2.248491e-002
5.739359e+003,2.233325e-002
5.741288e+003,2.221184e-002
5.743216e+003,2.215281e-002
5.745145e+003,2.227221e-002
5.747073e+003,2.302119e-002
5.749001e+003,2.272544e-002
5.750930e+003,2.210650e-002
5.752859e+003,2.205243e-002
5.754787e+003,2.246282e-002
5.756716e+003,2.234005e-002
5.758645e+003,2.191092e-002
5.760573e+003,2.225247e-002
5.762501e+003,2.265268e-002
5.764430e+003,2.302814e-002
5.766358e+003,2.297050e-002
5.768287e+003,2.262660e-002
5.770216e+003,2.277945e-002
5.772144e+003,2.266469e-002
5.774073e+003,2.193647e-002
5.776001e+003,2.222753e-002
5.777930e+003,2.222882e-002
5.779858e+003,2.158225e-002
5.781787e+003,2.136498e-002
5.783715e+003,2.208834e-002
5.785644e+003,2.226900e-002
5.787573e+003,2.215417e-002
5.789501e+003,2.229443e-002
5.791430e+003,2.245515e-002
5.793358e+003,2.256291e-002
5.795287e+003,2.256696e-002
5.797215e+003,2.264814e-002
5.799144e+003,2.271570e-002
5.801072e+003,2.240030e-002
5.803001e+003,2.231619e-002
5.804930e+003,2.228187e-002
5.806858e+003,2.219001e-002
5.808787e+003,2.274485e-002
5.810715e+003,2.307199e-002
5.812644e+003,2.309701e-002
5.814572e+003,2.313545e-002
5.816501e+003,2.245553e-002
5.818429e+003,2.236580e-002
5.820358e+003,2.265582e-002
5.822287e+003,2.263715e-002
5.824215e+003,2.268839e-002
5.826144e+003,2.279827e-002
5.828072e+003,2.323884e-002
5.830000e+003,2.308754e-002
5.831929e+003,2.286634e-002
5.833858e+003,2.324681e-002
5.835786e+003,2.299649e-002
5.837715e+003,2.255823e-002
5.839644e+003,2.265547e-002
5.841572e+003,2.246998e-002
5.843500e+003,2.220183e-002
5.845429e+003,2.238502e-002
5.847357e+003,2.300791e-002
5.849286e+003,2.282247e-002
5.851215e+003,2.294989e-002
5.853143e+003,2.344858e-002
5.855072e+003,2.288499e-002
5.857000e+003,2.278563e-002
5.858929e+003,2.298604e-002
5.860857e+003,2.324597e-002
5.862786e+003,2.335861e-002
5.864714e+003,2.368034e-002
5.866643e+003,2.368691e-002
5.868572e+003,2.370336e-002
5.870500e+003,2.403126e-002
5.872429e+003,2.264982e-002
5.874357e+003,2.185935e-002
5.876286e+003,2.299729e-002
5.878214e+003,2.389292e-002
5.880143e+003,2.294231e-002
5.882071e+003,2.294901e-002
5.884000e+003,2.390171e-002
5.885929e+003,2.422917e-002
5.887857e+003,2.396480e-002
5.889786e+003,2.388890e-002
5.891714e+003,2.393693e-002
5.893643e+003,2.409567e-002
5.895571e+003,2.440311e-002
5.897500e+003,2.451073e-002
5.899428e+003,2.403620e-002
5.901357e+003,2.393427e-002
5.903286e+003,2.387286e-002
5.905214e+003,2.390770e-002
5.907143e+003,2.410670e-002
5.909071e+003,2.401932e-002
5.911000e+003,2.385963e-002
5.912928e+003,2.400227e-002
5.914857e+003,2.407882e-002
5.916785e+003,2.403704e-002
5.918714e+003,2.384185e-002
5.920643e+003,2.367372e-002
5.922571e+003,2.339865e-002
5.924500e+003,2.300693e-002
5.926428e+003,2.315649e-002
5.928356e+003,2.362306e-002
5.930285e+003,2.397726e-002
5.932213e+003,2.405928e-002
5.934142e+003,2.452629e-002
5.936071e+003,2.488085e-002
5.937999e+003,2.456293e-002
5.939928e+003,2.453113e-002
5.941856e+003,2.452258e-002
5.943785e+003,2.466091e-002
5.945713e+003,2.470640e-002
5.947642e+003,2.445692e-002
5.949570e+003,2.478321e-002
5.951499e+003,2.494437e-002
5.953428e+003,2.472632e-002
5.955356e+003,2.460259e-002
5.957285e+003,2.477956e-002
5.959213e+003,2.458607e-002
5.961142e+003,2.423494e-002
5.963070e+003,2.408849e-002
5.964999e+003,2.469577e-002
5.966927e+003,2.512201e-002
5.968856e+003,2.485938e-002
5.970785e+003,2.541223e-002
5.972713e+003,2.527844e-002
5.974642e+003,2.473719e-002
5.976570e+003,2.488541e-002
5.978499e+003,2.574613e-002
5.980427e+003,2.531739e-002
5.982356e+003,2.442165e-002
5.984284e+003,2.445976e-002
5.986213e+003,2.473158e-002
5.988142e+003,2.536632e-002
5.990070e+003,2.510814e-002
5.991999e+003,2.428540e-002
5.993927e+003,2.456556e-002
5.995855e+003,2.590905e-002
5.997784e+003,2.625076e-002
5.999713e+003,2.582563e-002
6.001641e+003,2.523373e-002
6.003570e+003,2.500676e-002
6.005499e+003,2.464057e-002
6.007427e+003,2.453120e-002
6.009355e+003,2.513156e-002
6.011284e+003,2.534222e-002
6.013212e+003,2.551106e-002
6.015141e+003,2.603917e-002
6.017070e+003,2.573239e-002
6.018998e+003,2.537566e-002
6.020927e+003,2.567955e-002
6.022855e+003,2.539628e-002
6.024784e+003,2.556518e-002
6.026712e+003,2.561326e-002
6.028641e+003,2.530632e-002
6.030569e+003,2.585654e-002
6.032498e+003,2.584712e-002
6.034427e+003,2.531057e-002
6.036355e+003,2.545049e-002
6.038284e+003,2.560320e-002
6.040212e+003,2.636190e-002
6.042141e+003,2.616915e-002
6.044069e+003,2.537460e-002
6.045998e+003,2.548942e-002
6.047926e+003,2.561400e-002
6.049855e+003,2.551953e-002
6.051784e+003,2.538837e-002
6.053712e+003,2.566609e-002
6.055641e+003,2.637158e-002
6.057569e+003,2.572300e-002
6.059498e+003,2.492029e-002
6.061426e+003,2.548323e-002
6.063355e+003,2.606035e-002
6.065283e+003,2.628487e-002
6.067212e+003,2.678897e-002
6.069141e+003,2.724866e-002
6.071069e+003,2.694209e-002
6.072998e+003,2.672370e-002
6.074926e+003,2.711127e-002
6.076854e+003,2.660976e-002
6.078783e+003,2.567797e-002
6.080712e+003,2.636239e-002
6.082640e+003,2.639686e-002
6.084569e+003,2.544237e-002
6.086498e+003,2.646919e-002
6.088426e+003,2.735765e-002
6.090354e+003,2.700580e-002
6.092283e+003,2.624763e-002
6.094211e+003,2.603326e-002
6.096140e+003,2.622349e-002
6.098069e+003,2.646739e-002
6.099997e+003,2.700075e-002
6.101926e+003,2.676581e-002
6.103854e+003,2.637940e-002
6.105783e+003,2.667874e-002
6.107711e+003,2.813455e-002
6.109640e+003,2.861553e-002
6.111568e+003,2.758381e-002
6.113497e+003,2.715158e-002
6.115426e+003,2.708976e-002
6.117354e+003,2.713176e-002
6.119283e+003,2.845411e-002
6.121211e+003,2.880197e-002
6.123140e+003,2.783300e-002
6.125068e+003,2.679619e-002
6.126997e+003,2.635556e-002
6.128925e+003,2.695827e-002
6.130854e+003,2.807481e-002
6.132783e+003,2.884344e-002
6.134711e+003,2.865577e-002
6.136640e+003,2.793352e-002
6.138568e+003,2.771711e-002
6.140497e+003,2.787395e-002
6.142425e+003,2.772870e-002
6.144354e+003,2.699564e-002
6.146282e+003,2.650832e-002
6.148211e+003,2.709850e-002
6.150140e+003,2.768564e-002
6.152068e+003,2.818889e-002
6.153997e+003,2.867881e-002
6.155925e+003,2.849536e-002
6.157854e+003,2.834696e-002
6.159782e+003,2.805113e-002
6.161711e+003,2.795939e-002
6.163639e+003,2.808849e-002
6.165568e+003,2.760199e-002
6.167497e+003,2.757120e-002
6.169425e+003,2.759440e-002
6.171354e+003,2.720079e-002
6.173282e+003,2.773470e-002
6.175210e+003,2.783569e-002
6.177139e+003,2.801384e-002
6.179068e+003,2.863379e-002
6.180996e+003,2.857735e-002
6.182925e+003,2.901560e-002
6.184854e+003,2.891812e-002
6.186782e+003,2.844427e-002
6.188710e+003,2.933527e-002
6.190639e+003,3.045614e-002
6.192567e+003,3.024273e-002
6.194496e+003,2.957281e-002
6.196425e+003,2.942120e-002
6.198353e+003,2.961707e-002
6.200282e+003,2.962076e-002
6.202210e+003,2.951663e-002
6.204139e+003,2.941163e-002
6.206067e+003,2.927093e-002
6.207996e+003,2.946734e-002
6.209924e+003,2.974707e-002
6.211853e+003,3.040642e-002
6.213782e+003,3.069297e-002
6.215710e+003,2.974426e-002
6.217639e+003,2.915030e-002
6.219567e+003,2.962552e-002
6.221496e+003,2.918084e-002
6.223424e+003,2.900929e-002
6.225353e+003,2.980650e-002
6.227281e+003,2.972617e-002
6.229210e+003,3.001913e-002
6.231139e+003,3.022774e-002
6.233067e+003,2.946457e-002
6.234996e+003,2.913314e-002
6.236924e+003,2.934147e-002
6.238853e+003,2.931488e-002
6.240781e+003,3.026802e-002
6.242710e+003,3.088401e-002
6.244638e+003,3.060863e-002
6.246567e+003,2.958810e-002
6.248496e+003,3.032529e-002
6.250424e+003,3.070051e-002
6.252353e+003,2.999154e-002
6.254281e+003,2.977939e-002
6.256209e+003,3.081304e-002
6.258138e+003,3.146764e-002
6.260067e+003,3.091984e-002
6.261995e+003,3.078704e-002
6.263924e+003,3.134992e-002
6.265853e+003,3.183978e-002
6.267781e+003,3.064262e-002
6.269709e+003,2.911752e-002
6.271638e+003,2.974380e-002
6.273566e+003,3.061969e-002
6.275495e+003,3.147900e-002
6.277424e+003,3.104730e-002
6.279352e+003,3.112582e-002
6.281281e+003,3.212700e-002
6.283209e+003,3.191784e-002
6.285138e+003,3.186307e-002
6.287066e+003,3.245512e-002
6.288995e+003,3.234434e-002
6.290923e+003,3.202419e-002
6.292852e+003,3.301748e-002
6.294781e+003,3.274968e-002
6.296709e+003,3.132367e-002
6.298638e+003,3.055879e-002
6.300566e+003,3.024429e-002
6.302495e+003,3.102641e-002
6.304423e+003,3.113336e-002
6.306352e+003,3.098648e-002
6.308280e+003,3.140455e-002
6.310209e+003,3.216711e-002
6.312138e+003,3.195757e-002
6.314066e+003,3.259949e-002
6.315995e+003,3.368790e-002
6.317923e+003,3.284809e-002
6.319852e+003,3.265293e-002
6.321780e+003,3.218252e-002
6.323709e+003,3.193735e-002
6.325637e+003,3.260485e-002
6.327566e+003,3.290212e-002
6.329495e+003,3.278880e-002
6.331423e+003,3.241574e-002
6.333352e+003,3.222452e-002
6.335280e+003,3.264389e-002
6.337208e+003,3.301798e-002
6.339137e+003,3.328427e-002
6.341066e+003,3.360312e-002
6.342994e+003,3.373703e-002
6.344923e+003,3.344388e-002
6.346852e+003,3.362034e-002
6.348780e+003,3.323247e-002
6.350708e+003,3.264539e-002
6.352637e+003,3.370355e-002
6.354565e+003,3.455209e-002
6.356494e+003,3.486761e-002
6.358423e+003,3.420834e-002
6.360351e+003,3.272717e-002
6.362280e+003,3.290938e-002
6.364208e+003,3.359757e-002
6.366137e+003,3.314595e-002
6.368065e+003,3.396592e-002
6.369994e+003,3.448364e-002
6.371922e+003,3.463645e-002
6.373851e+003,3.518835e-002
6.375780e+003,3.549275e-002
6.377708e+003,3.499056e-002
6.379637e+003,3.435151e-002
6.381565e+003,3.448902e-002
6.383494e+003,3.556291e-002
6.385422e+003,3.595298e-002
6.387351e+003,3.552224e-002
6.389279e+003,3.459594e-002
6.391208e+003,3.396115e-002
6.393137e+003,3.452059e-002
6.395065e+003,3.472965e-002
6.396994e+003,3.421218e-002
6.398922e+003,3.467097e-002
6.400851e+003,3.534694e-002
6.402779e+003,3.578996e-002
6.404708e+003,3.644136e-002
6.406636e+003,3.574894e-002
6.408565e+003,3.494341e-002
6.410494e+003,3.547506e-002
6.412422e+003,3.600290e-002
6.414351e+003,3.570537e-002
6.416279e+003,3.571516e-002
6.418208e+003,3.518274e-002
6.420136e+003,3.528041e-002
6.422065e+003,3.589611e-002
6.423993e+003,3.583407e-002
6.425922e+003,3.602623e-002
6.427851e+003,3.561502e-002
6.429779e+003,3.546345e-002
6.431708e+003,3.558394e-002
6.433636e+003,3.614926e-002
6.435564e+003,3.605445e-002
6.437493e+003,3.603436e-002
6.439422e+003,3.686068e-002
6.441350e+003,3.724055e-002
6.443279e+003,3.698791e-002
6.445208e+003,3.607300e-002
6.447136e+003,3.644792e-002
6.449064e+003,3.740693e-002
6.450993e+003,3.792772e-002
6.452921e+003,3.762190e-002
6.454850e+003,3.694848e-002
6.456779e+003,3.769862e-002
6.458707e+003,3.913207e-002
6.460636e+003,3.866684e-002
6.462564e+003,3.839919e-002
6.464493e+003,3.809216e-002
6.466421e+003,3.682591e-002
6.468350e+003,3.666501e-002
6.470278e+003,3.686436e-002
6.472207e+003,3.703598e-002
6.474136e+003,3.742029e-002
6.476064e+003,3.774954e-002
6.477993e+003,3.832524e-002
