3.992094e+002,2.341347e-001
6.479921e+003,3.819194e-002
6.481850e+003,3.843955e-002
6.483778e+003,3.919640e-002
6.485707e+003,3.885634e-002
6.487635e+003,3.909516e-002
6.489564e+003,3.951342e-002
6.491493e+003,3.946189e-002
6.493421e+003,3.899239e-002
6.495350e+003,3.861139e-002
6.497278e+003,3.794776e-002
6.499207e+003,3.817750e-002
6.501135e+003,3.902237e-002
6.503064e+003,4.018607e-002
6.504992e+003,4.082260e-002
6.506921e+003,4.045148e-002
6.508850e+003,3.971158e-002
6.510778e+003,3.917287e-002
6.512707e+003,3.914433e-002
6.514635e+003,3.857148e-002
6.516563e+003,3.859209e-002
6.518492e+003,3.926512e-002
6.520421e+003,3.978401e-002
6.522349e+003,4.054067e-002
6.524278e+003,4.030759e-002
6.526207e+003,3.911699e-002
6.528135e+003,3.958626e-002
6.530063e+003,4.046974e-002
6.531992e+003,4.011360e-002
6.533920e+003,4.003308e-002
6.535849e+003,4.139328e-002
6.537778e+003,4.184911e-002
6.539706e+003,4.124686e-002
6.541635e+003,4.073343e-002
6.543563e+003,4.116926e-002
6.545492e+003,4.165673e-002
6.547420e+003,4.167872e-002
6.549349e+003,4.150030e-002
6.551277e+003,4.113007e-002
6.553206e+003,4.048545e-002
6.555135e+003,4.122474e-002
6.557063e+003,4.164794e-002
6.558992e+003,4.178760e-002
6.560920e+003,4.151398e-002
6.562849e+003,4.089569e-002
6.564777e+003,4.143119e-002
6.566706e+003,4.221905e-002
6.568634e+003,4.317802e-002
6.570563e+003,4.338935e-002
6.572492e+003,4.273637e-002
6.574420e+003,4.325514e-002
6.576349e+003,4.446153e-002
6.578277e+003,4.434005e-002
6.580206e+003,4.408872e-002
6.582134e+003,4.432130e-002
6.584063e+003,4.339195e-002
6.585991e+003,4.321199e-002
6.587920e+003,4.388915e-002
6.589849e+003,4.430757e-002
6.591777e+003,4.381159e-002
6.593706e+003,4.475359e-002
6.595634e+003,4.565515e-002
6.597563e+003,4.445246e-002
6.599491e+003,4.409653e-002
6.601420e+003,4.385113e-002
6.603348e+003,4.401193e-002
6.605277e+003,4.413658e-002
6.607206e+003,4.379194e-002
6.609134e+003,4.324504e-002
6.611063e+003,4.378960e-002
6.612991e+003,4.455136e-002
6.614919e+003,4.495142e-002
6.616848e+003,4.606077e-002
6.618777e+003,4.622497e-002
6.620705e+003,4.658379e-002
6.622634e+003,4.620378e-002
6.624563e+003,4.632047e-002
6.626491e+003,4.619254e-002
6.628419e+003,4.624675e-002
6.630348e+003,4.684307e-002
6.632276e+003,4.641378e-002
6.634205e+003,4.554438e-002
6.636134e+003,4.553437e-002
6.638062e+003,4.630842e-002
6.639991e+003,4.654853e-002
6.641919e+003,4.660795e-002
6.643848e+003,4.750392e-002
6.645776e+003,4.747439e-002
6.647705e+003,4.698205e-002
6.649633e+003,4.648506e-002
6.651562e+003,4.695211e-002
6.653491e+003,4.820840e-002
6.655419e+003,4.881431e-002
6.657348e+003,4.849713e-002
6.659276e+003,4.826549e-002
6.661205e+003,4.725175e-002
6.663133e+003,4.606556e-002
6.665062e+003,4.691308e-002
6.666990e+003,4.698817e-002
6.668919e+003,4.781460e-002
6.670848e+003,4.912652e-002
6.672776e+003,4.947732e-002
6.674705e+003,4.950276e-002
6.676633e+003,4.917977e-002
6.678562e+003,4.929259e-002
6.680490e+003,4.984118e-002
6.682419e+003,4.937229e-002
6.684347e+003,4.879459e-002
6.686276e+003,4.884742e-002
6.688205e+003,4.936987e-002
6.690133e+003,5.006389e-002
6.692062e+003,5.000496e-002
6.693990e+003,4.911651e-002
6.695918e+003,4.909002e-002
6.697847e+003,5.151848e-002
6.699776e+003,5.189690e-002
6.701704e+003,5.113651e-002
6.703633e+003,5.102787e-002
6.705562e+003,5.128153e-002
6.707490e+003,5.062276e-002
6.709418e+003,4.991975e-002
6.711347e+003,5.036167e-002
6.713275e+003,5.200726e-002
6.715204e+003,5.288716e-002
6.717133e+003,5.219584e-002
6.719061e+003,5.201884e-002
6.720990e+003,5.248757e-002
6.722918e+003,5.093025e-002
6.724847e+003,5.021153e-002
6.726775e+003,5.136618e-002
6.728704e+003,5.111292e-002
6.730632e+003,5.069999e-002
6.732561e+003,5.141325e-002
6.734490e+003,5.281639e-002
6.736418e+003,5.380482e-002
6.738347e+003,5.310050e-002
6.740275e+003,5.281800e-002
6.742204e+003,5.416381e-002
6.744132e+003,5.315551e-002
6.746061e+003,5.154900e-002
6.747989e+003,5.264180e-002
6.749918e+003,5.418122e-002
6.751847e+003,5.431247e-002
6.753775e+003,5.329877e-002
6.755704e+003,5.212840e-002
6.757632e+003,5.324461e-002
6.759561e+003,5.537307e-002
6.761489e+003,5.534860e-002
6.763418e+003,5.269005e-002
6.765346e+003,5.257062e-002
6.767275e+003,5.498502e-002
6.769204e+003,5.438716e-002
6.771132e+003,5.408968e-002
6.773061e+003,5.483414e-002
6.774989e+003,5.568337e-002
6.776917e+003,5.477189e-002
6.778846e+003,5.377133e-002
6.780775e+003,5.495543e-002
6.782703e+003,5.593295e-002
6.784632e+003,5.625500e-002
6.786561e+003,5.564635e-002
6.788489e+003,5.599751e-002
6.790417e+003,5.638118e-002
6.792346e+003,5.664795e-002
6.794274e+003,5.735586e-002
6.796203e+003,5.880678e-002
6.798132e+003,5.880383e-002
6.800060e+003,5.795775e-002
6.801989e+003,5.861073e-002
6.803917e+003,5.818004e-002
6.805846e+003,5.663550e-002
6.807774e+003,5.783202e-002
6.809703e+003,5.971572e-002
6.811631e+003,5.883186e-002
6.813560e+003,5.772768e-002
6.815489e+003,5.813852e-002
6.817417e+003,5.759955e-002
6.819346e+003,5.758616e-002
6.821274e+003,5.967687e-002
6.823203e+003,5.798172e-002
6.825131e+003,5.781109e-002
6.827060e+003,6.014649e-002
6.828988e+003,6.051381e-002
6.830917e+003,5.915779e-002
6.832846e+003,5.981260e-002
6.834774e+003,6.047580e-002
6.836703e+003,6.039404e-002
6.838631e+003,6.090915e-002
6.840560e+003,6.026440e-002
6.842488e+003,6.022386e-002
6.844417e+003,6.098559e-002
6.846345e+003,6.107753e-002
6.848274e+003,6.012933e-002
6.850203e+003,6.082125e-002
6.852131e+003,6.164004e-002
6.854060e+003,6.206244e-002
6.855988e+003,6.157475e-002
6.857917e+003,6.089901e-002
6.859845e+003,6.303335e-002
6.861774e+003,6.351148e-002
6.863702e+003,6.347850e-002
6.865631e+003,6.300952e-002
6.867560e+003,6.141190e-002
6.869488e+003,6.190793e-002
6.871417e+003,6.375186e-002
6.873345e+003,6.402666e-002
6.875273e+003,6.395157e-002
6.877202e+003,6.270489e-002
6.879131e+003,6.279815e-002
6.881059e+003,6.299665e-002
6.882988e+003,6.320478e-002
6.884917e+003,6.384320e-002
6.886845e+003,6.344959e-002
6.888773e+003,6.324590e-002
6.890702e+003,6.356759e-002
6.892630e+003,6.277709e-002
6.894559e+003,6.297198e-002
6.896488e+003,6.556008e-002
6.898416e+003,6.493671e-002
6.900345e+003,6.343912e-002
6.902273e+003,6.474129e-002
6.904202e+003,6.456979e-002
6.906130e+003,6.480910e-002
6.908059e+003,6.630668e-002
6.909987e+003,6.730887e-002
6.911916e+003,6.683435e-002
6.913845e+003,6.688223e-002
6.915773e+003,6.671058e-002
6.917702e+003,6.529467e-002
6.919630e+003,6.559823e-002
6.921559e+003,6.792136e-002
6.923487e+003,6.941200e-002
6.925416e+003,6.745530e-002
6.927344e+003,6.559950e-002
6.929273e+003,6.582364e-002
6.931202e+003,6.743111e-002
6.933130e+003,6.862896e-002
6.935059e+003,6.937613e-002
6.936987e+003,6.943249e-002
6.938916e+003,6.771281e-002
6.940844e+003,6.714931e-002
6.942773e+003,6.787708e-002
6.944701e+003,6.987449e-002
6.946630e+003,7.092175e-002
6.948559e+003,6.803381e-002
6.950487e+003,6.668075e-002
6.952416e+003,6.744876e-002
6.954344e+003,6.967084e-002
6.956272e+003,7.076249e-002
6.958201e+003,6.974982e-002
6.960130e+003,6.942654e-002
6.962058e+003,6.743281e-002
6.963987e+003,6.632123e-002
6.965916e+003,6.752721e-002
6.967844e+003,6.827577e-002
6.969772e+003,6.835620e-002
6.971701e+003,6.876981e-002
6.973629e+003,7.090587e-002
6.975558e+003,7.078897e-002
6.977487e+003,7.012150e-002
6.979415e+003,7.135715e-002
6.981344e+003,7.222404e-002
6.983272e+003,7.162675e-002
6.985201e+003,7.076561e-002
6.987129e+003,7.169636e-002
6.989058e+003,7.207553e-002
6.990986e+003,7.078558e-002
6.992915e+003,6.994420e-002
6.994844e+003,7.115030e-002
6.996772e+003,7.342414e-002
6.998701e+003,7.556884e-002
7.000629e+003,7.328777e-002
7.002558e+003,7.250661e-002
7.004486e+003,7.338157e-002
7.006415e+003,7.394046e-002
7.008343e+003,7.409506e-002
7.010272e+003,7.328962e-002
7.012201e+003,7.483304e-002
7.014129e+003,7.567788e-002
7.016058e+003,7.441648e-002
7.017986e+003,7.436772e-002
7.019915e+003,7.440873e-002
7.021843e+003,7.341857e-002
7.023772e+003,7.396308e-002
7.025700e+003,7.615120e-002
7.027629e+003,7.638627e-002
7.029558e+003,7.612079e-002
7.031486e+003,7.726284e-002
7.033415e+003,7.660799e-002
7.035343e+003,7.535774e-002
7.037271e+003,7.630040e-002
7.039200e+003,7.847974e-002
7.041129e+003,7.912152e-002
7.043057e+003,7.691795e-002
7.044986e+003,7.455443e-002
7.046915e+003,7.449593e-002
7.048843e+003,7.600280e-002
7.050771e+003,7.606070e-002
7.052700e+003,7.663294e-002
7.054628e+003,7.778803e-002
7.056557e+003,7.841730e-002
7.058486e+003,7.890677e-002
7.060414e+003,7.872383e-002
7.062343e+003,7.935498e-002
7.064271e+003,7.935303e-002
7.066200e+003,7.984205e-002
7.068128e+003,7.987793e-002
7.070057e+003,7.820155e-002
7.071985e+003,7.728390e-002
7.073914e+003,7.864491e-002
7.075843e+003,8.139646e-002
7.077771e+003,8.162652e-002
7.079700e+003,8.016256e-002
7.081628e+003,8.121259e-002
7.083557e+003,8.078820e-002
7.085485e+003,8.015942e-002
7.087414e+003,8.106137e-002
7.089342e+003,8.188610e-002
7.091271e+003,8.184301e-002
7.093200e+003,8.133476e-002
7.095128e+003,8.118670e-002
7.097057e+003,8.217715e-002
7.098985e+003,8.333453e-002
7.100914e+003,8.328804e-002
7.102842e+003,8.389951e-002
7.104771e+003,8.398617e-002
7.106699e+003,8.192963e-002
7.108628e+003,8.205710e-002
7.110557e+003,8.328002e-002
7.112485e+003,8.209036e-002
7.114414e+003,8.308740e-002
7.116342e+003,8.606596e-002
7.118271e+003,8.546660e-002
7.120199e+003,8.468515e-002
7.122128e+003,8.184201e-002
7.124056e+003,8.338679e-002
7.125985e+003,8.612587e-002
7.127914e+003,8.691316e-002
7.129842e+003,8.631317e-002
7.131771e+003,8.584460e-002
7.133699e+003,8.624090e-002
7.135627e+003,8.719334e-002
7.137556e+003,8.529603e-002
7.139485e+003,8.346955e-002
7.141413e+003,8.365908e-002
7.143342e+003,8.490249e-002
7.145271e+003,8.618336e-002
7.147199e+003,8.665942e-002
7.149127e+003,8.755674e-002
7.151056e+003,8.859991e-002
7.152984e+003,9.045553e-002
7.154913e+003,8.898740e-002
7.156842e+003,8.756846e-002
7.158770e+003,8.741826e-002
7.160699e+003,8.768623e-002
7.162627e+003,8.771916e-002
7.164556e+003,8.910213e-002
7.166484e+003,9.025608e-002
7.168413e+003,8.883072e-002
7.170341e+003,8.710003e-002
7.172270e+003,8.786869e-002
7.174199e+003,8.924735e-002
7.176127e+003,8.963341e-002
7.178056e+003,9.004195e-002
7.179984e+003,8.980312e-002
7.181913e+003,8.990993e-002
7.183841e+003,8.993398e-002
7.185770e+003,9.069987e-002
7.187698e+003,8.873926e-002
7.189627e+003,8.940575e-002
7.191556e+003,8.933672e-002
7.193484e+003,8.907154e-002
7.195413e+003,9.154542e-002
7.197341e+003,9.408329e-002
7.199270e+003,9.260892e-002
7.201198e+003,8.989534e-002
7.203127e+003,9.073503e-002
7.205055e+003,9.264891e-002
7.206984e+003,9.537935e-002
7.208913e+003,9.513010e-002
7.210841e+003,9.256673e-002
7.212770e+003,9.353368e-002
7.214698e+003,9.672003e-002
7.216626e+003,9.785038e-002
7.218555e+003,9.587444e-002
7.220484e+003,9.438341e-002
7.222412e+003,9.387579e-002
7.224341e+003,9.374411e-002
7.226270e+003,9.328779e-002
7.228198e+003,9.345245e-002
7.230126e+003,9.549026e-002
7.232055e+003,9.535281e-002
7.233983e+003,9.376565e-002
7.235912e+003,9.379144e-002
7.237841e+003,9.291188e-002
7.239769e+003,9.007477e-002
7.241698e+003,9.079036e-002
7.243626e+003,9.577091e-002
7.245555e+003,9.643944e-002
7.247483e+003,9.506205e-002
7.249412e+003,9.386007e-002
7.251340e+003,9.450692e-002
7.253269e+003,9.585445e-002
7.255198e+003,9.856327e-002
7.257126e+003,9.896600e-002
7.259055e+003,9.779016e-002
7.260983e+003,9.668525e-002
7.262912e+003,9.816516e-002
7.264840e+003,9.935971e-002
7.266769e+003,9.707800e-002
7.268697e+003,9.502654e-002
7.270626e+003,9.701493e-002
7.272555e+003,9.886883e-002
7.274483e+003,9.863304e-002
7.276412e+003,9.829848e-002
7.278340e+003,9.815345e-002
7.280269e+003,9.755329e-002
7.282197e+003,9.856585e-002
7.284126e+003,9.787255e-002
7.286054e+003,9.793295e-002
7.287983e+003,9.950785e-002
7.289912e+003,9.904652e-002
7.291840e+003,9.798878e-002
7.293769e+003,9.997597e-002
7.295697e+003,1.024623e-001
7.297625e+003,1.037614e-001
7.299554e+003,1.023157e-001
7.301483e+003,1.006546e-001
7.303411e+003,1.009412e-001
7.305340e+003,1.008395e-001
7.307269e+003,1.013525e-001
7.309197e+003,1.023657e-001
7.311125e+003,1.006389e-001
7.313054e+003,1.009654e-001
7.314982e+003,1.016643e-001
7.316911e+003,1.032606e-001
7.318840e+003,1.031952e-001
7.320768e+003,1.015123e-001
7.322697e+003,1.010050e-001
7.324625e+003,1.034044e-001
7.326554e+003,1.060463e-001
7.328482e+003,1.064025e-001
7.330411e+003,1.069250e-001
7.332339e+003,1.062499e-001
7.334268e+003,1.038816e-001
7.336197e+003,1.010221e-001
7.338125e+003,1.050443e-001
7.340054e+003,1.094766e-001
7.341982e+003,1.093267e-001
7.343911e+003,1.060444e-001
7.345839e+003,1.053210e-001
7.347768e+003,1.069158e-001
7.349696e+003,1.065116e-001
7.351625e+003,1.060515e-001
7.353554e+003,1.054736e-001
7.355482e+003,1.045097e-001
7.357411e+003,1.044928e-001
7.359339e+003,1.054385e-001
7.361268e+003,1.034022e-001
7.363196e+003,1.045662e-001
7.365125e+003,1.069775e-001
7.367053e+003,1.068268e-001
7.368982e+003,1.061588e-001
7.370911e+003,1.072995e-001
7.372839e+003,1.058610e-001
7.374768e+003,1.055253e-001
7.376696e+003,1.085776e-001
7.378625e+003,1.104914e-001
7.380553e+003,1.077873e-001
7.382482e+003,1.079582e-001
7.384410e+003,1.081273e-001
7.386339e+003,1.072241e-001
7.388268e+003,1.079458e-001
7.390196e+003,1.064983e-001
7.392125e+003,1.049770e-001
7.394053e+003,1.038036e-001
7.395981e+003,1.040049e-001
7.397910e+003,1.069773e-001
7.399839e+003,1.126891e-001
7.401767e+003,1.123106e-001
7.403696e+003,1.101318e-001
7.405625e+003,1.127335e-001
7.407553e+003,1.140186e-001
7.409481e+003,1.138143e-001
7.411410e+003,1.133685e-001
7.413338e+003,1.108505e-001
7.415267e+003,1.104089e-001
7.417196e+003,1.109684e-001
7.419124e+003,1.127411e-001
7.421053e+003,1.119596e-001
7.422981e+003,1.108403e-001
7.424910e+003,1.110364e-001
7.426838e+003,1.095807e-001
7.428767e+003,1.091505e-001
7.430695e+003,1.082974e-001
7.432624e+003,1.086427e-001
7.434553e+003,1.118830e-001
7.436481e+003,1.133191e-001
7.438410e+003,1.124129e-001
7.440338e+003,1.122087e-001
7.442267e+003,1.130793e-001
7.444195e+003,1.133902e-001
7.446124e+003,1.118725e-001
7.448052e+003,1.097848e-001
7.449981e+003,1.089463e-001
7.451910e+003,1.120253e-001
7.453838e+003,1.160383e-001
7.455767e+003,1.156072e-001
7.457695e+003,1.158293e-001
7.459624e+003,1.182267e-001
7.461552e+003,1.189885e-001
7.463481e+003,1.166041e-001
7.465409e+003,1.137223e-001
7.467338e+003,1.142989e-001
7.469267e+003,1.148454e-001
7.471195e+003,1.140829e-001
7.473124e+003,1.159818e-001
7.475052e+003,1.168590e-001
7.476980e+003,1.175911e-001
7.478909e+003,1.184281e-001
7.480838e+003,1.160733e-001
7.482766e+003,1.175642e-001
7.484695e+003,1.205735e-001
7.486624e+003,1.199462e-001
7.488552e+003,1.181312e-001
7.490480e+003,1.208624e-001
7.492409e+003,1.218633e-001
7.494337e+003,1.212091e-001
7.496266e+003,1.196970e-001
7.498195e+003,1.173959e-001
7.500123e+003,1.173988e-001
7.502052e+003,1.175479e-001
7.503980e+003,1.186399e-001
7.505909e+003,1.189232e-001
7.507837e+003,1.167265e-001
7.509766e+003,1.142567e-001
7.511694e+003,1.131259e-001
7.513623e+003,1.163424e-001
7.515551e+003,1.218431e-001
7.517480e+003,1.223255e-001
7.519409e+003,1.214498e-001
7.521337e+003,1.209103e-001
7.523266e+003,1.196933e-001
7.525194e+003,1.175905e-001
7.527123e+003,1.161605e-001
7.529051e+003,1.163863e-001
7.530980e+003,1.174684e-001
7.532908e+003,1.207225e-001
7.534837e+003,1.223830e-001
7.536766e+003,1.203032e-001
7.538694e+003,1.185638e-001
7.540623e+003,1.224406e-001
7.542551e+003,1.228787e-001
7.544479e+003,1.182357e-001
7.546408e+003,1.161320e-001
7.548337e+003,1.158882e-001
7.550265e+003,1.153198e-001
7.552194e+003,1.188819e-001
7.554123e+003,1.209316e-001
7.556051e+003,1.206582e-001
7.557979e+003,1.255534e-001
7.559908e+003,1.239110e-001
7.561836e+003,1.185644e-001
7.563765e+003,1.186792e-001
7.565694e+003,1.197376e-001
7.567622e+003,1.222286e-001
7.569551e+003,1.255493e-001
7.571479e+003,1.269148e-001
7.573408e+003,1.253499e-001
7.575336e+003,1.233353e-001
7.577265e+003,1.250358e-001
7.579193e+003,1.257113e-001
7.581122e+003,1.279095e-001
7.583051e+003,1.277088e-001
7.584979e+003,1.234261e-001
7.586908e+003,1.235718e-001
7.588836e+003,1.228060e-001
7.590765e+003,1.267636e-001
7.592693e+003,1.305580e-001
7.594622e+003,1.269452e-001
7.596550e+003,1.266402e-001
7.598479e+003,1.275218e-001
7.600408e+003,1.278058e-001
7.602336e+003,1.259874e-001
7.604265e+003,1.255097e-001
7.606193e+003,1.234397e-001
7.608122e+003,1.272868e-001
7.610050e+003,1.302833e-001
7.611979e+003,1.276069e-001
7.613907e+003,1.245224e-001
7.615836e+003,1.275361e-001
7.617765e+003,1.321156e-001
7.619693e+003,1.294770e-001
7.621622e+003,1.295125e-001
7.623550e+003,1.343703e-001
7.625479e+003,1.323692e-001
7.627407e+003,1.249181e-001
7.629336e+003,1.225823e-001
7.631264e+003,1.277583e-001
7.633193e+003,1.318278e-001
7.635122e+003,1.314929e-001
7.637050e+003,1.322108e-001
7.638979e+003,1.352296e-001
7.640907e+003,1.332484e-001
7.642835e+003,1.306339e-001
7.644764e+003,1.311201e-001
7.646693e+003,1.292094e-001
7.648621e+003,1.283167e-001
7.650550e+003,1.282109e-001
7.652479e+003,1.281267e-001
7.654407e+003,1.293782e-001
7.656335e+003,1.310194e-001
7.658264e+003,1.351224e-001
7.660192e+003,1.341557e-001
7.662121e+003,1.320776e-001
7.664050e+003,1.282878e-001
7.665978e+003,1.282049e-001
7.667907e+003,1.332904e-001
7.669835e+003,1.375892e-001
7.671764e+003,1.357878e-001
7.673692e+003,1.307053e-001
7.675621e+003,1.319139e-001
7.677549e+003,1.302813e-001
7.679478e+003,1.264549e-001
7.681407e+003,1.281565e-001
7.683335e+003,1.312334e-001
7.685264e+003,1.348551e-001
7.687192e+003,1.357067e-001
7.689121e+003,1.325314e-001
7.691049e+003,1.334258e-001
7.692978e+003,1.358632e-001
7.694906e+003,1.341264e-001
7.696835e+003,1.355384e-001
7.698764e+003,1.370479e-001
7.700692e+003,1.343298e-001
7.702621e+003,1.340952e-001
7.704549e+003,1.317417e-001
7.706478e+003,1.282666e-001
7.708406e+003,1.314337e-001
7.710335e+003,1.355520e-001
7.712263e+003,1.355915e-001
7.714192e+003,1.302558e-001
7.716121e+003,1.357892e-001
7.718049e+003,1.419455e-001
7.719978e+003,1.388266e-001
7.721906e+003,1.357658e-001
7.723834e+003,1.345330e-001
7.725763e+003,1.316903e-001
7.727692e+003,1.324589e-001
7.729620e+003,1.332456e-001
7.731549e+003,1.367702e-001
7.733478e+003,1.428255e-001
7.735406e+003,1.433441e-001
7.737334e+003,1.411155e-001
7.739263e+003,1.392729e-001
7.741191e+003,1.379481e-001
7.743120e+003,1.338461e-001
7.745049e+003,1.312963e-001
7.746977e+003,1.356410e-001
7.748906e+003,1.400877e-001
7.750834e+003,1.389331e-001
7.752763e+003,1.372710e-001
7.754691e+003,1.401712e-001
7.756620e+003,1.369861e-001
7.758548e+003,1.370526e-001
7.760477e+003,1.396146e-001
7.762406e+003,1.415614e-001
7.764334e+003,1.422689e-001
7.766263e+003,1.374383e-001
7.768191e+003,1.364882e-001
7.770120e+003,1.424374e-001
7.772048e+003,1.406200e-001
7.773977e+003,1.380193e-001
7.775905e+003,1.395409e-001
7.777834e+003,1.404022e-001
7.779763e+003,1.385012e-001
7.781691e+003,1.350496e-001
7.783620e+003,1.377793e-001
7.785548e+003,1.398178e-001
7.787477e+003,1.390842e-001
7.789405e+003,1.346032e-001
7.791334e+003,1.340186e-001
7.793262e+003,1.361774e-001
7.795191e+003,1.391853e-001
7.797120e+003,1.410067e-001
7.799048e+003,1.386869e-001
7.800977e+003,1.342662e-001
7.802905e+003,1.326721e-001
7.804833e+003,1.369446e-001
7.806762e+003,1.455045e-001
7.808691e+003,1.436723e-001
7.810619e+003,1.389035e-001
7.812548e+003,1.362098e-001
7.814477e+003,1.377373e-001
7.816405e+003,1.398013e-001
7.818333e+003,1.416161e-001
7.820262e+003,1.426345e-001
7.822190e+003,1.420502e-001
7.824119e+003,1.435340e-001
7.826048e+003,1.466643e-001
7.827976e+003,1.446398e-001
7.829905e+003,1.378751e-001
7.831833e+003,1.348617e-001
7.833762e+003,1.393050e-001
7.835690e+003,1.392764e-001
7.837619e+003,1.379524e-001
7.839547e+003,1.391145e-001
7.841476e+003,1.382990e-001
7.843405e+003,1.408339e-001
7.845333e+003,1.425200e-001
7.847262e+003,1.453946e-001
7.849190e+003,1.465345e-001
7.851119e+003,1.491043e-001
7.853047e+003,1.517553e-001
7.854976e+003,1.458655e-001
7.856904e+003,1.384980e-001
7.858833e+003,1.365061e-001
7.860762e+003,1.429208e-001
7.862690e+003,1.463488e-001
7.864619e+003,1.423683e-001
7.866547e+003,1.433523e-001
7.868476e+003,1.449703e-001
7.870404e+003,1.421977e-001
7.872333e+003,1.402746e-001
7.874261e+003,1.429852e-001
7.876190e+003,1.462458e-001
7.878119e+003,1.446431e-001
7.880047e+003,1.465512e-001
7.881976e+003,1.492229e-001
7.883904e+003,1.457214e-001
7.885833e+003,1.386755e-001
7.887761e+003,1.339620e-001
7.889690e+003,1.367618e-001
7.891618e+003,1.412588e-001
7.893547e+003,1.441147e-001
7.895476e+003,1.443567e-001
7.897404e+003,1.389367e-001
7.899333e+003,1.393961e-001
7.901261e+003,1.466704e-001
7.903189e+003,1.475855e-001
7.905118e+003,1.459257e-001
7.907047e+003,1.521235e-001
7.908975e+003,1.565846e-001
7.910904e+003,1.527434e-001
7.912833e+003,1.436830e-001
7.914761e+003,1.415377e-001
7.916689e+003,1.443483e-001
7.918618e+003,1.497088e-001
7.920546e+003,1.519960e-001
7.922475e+003,1.490798e-001
7.924404e+003,1.450148e-001
7.926332e+003,1.406915e-001
7.928261e+003,1.465679e-001
7.930189e+003,1.486745e-001
7.932118e+003,1.437942e-001
7.934046e+003,1.474144e-001
7.935975e+003,1.563958e-001
7.937903e+003,1.541021e-001
7.939832e+003,1.473342e-001
7.941761e+003,1.411698e-001
7.943689e+003,1.481359e-001
7.945618e+003,1.477926e-001
7.947546e+003,1.459427e-001
7.949475e+003,1.469632e-001
7.951403e+003,1.368429e-001
7.953332e+003,1.349867e-001
7.955260e+003,1.393553e-001
7.957189e+003,1.415141e-001
7.959118e+003,1.510807e-001
7.961046e+003,1.549077e-001
7.962975e+003,1.549812e-001
7.964903e+003,1.523659e-001
7.966832e+003,1.478781e-001
7.968760e+003,1.462622e-001
7.970689e+003,1.490988e-001
7.972617e+003,1.504622e-001
7.974546e+003,1.466923e-001
7.976475e+003,1.482403e-001
7.978403e+003,1.492369e-001
7.980332e+003,1.479996e-001
7.982260e+003,1.493394e-001
7.984188e+003,1.496672e-001
7.986117e+003,1.550571e-001
7.988046e+003,1.540239e-001
7.989974e+003,1.464613e-001
7.991903e+003,1.427063e-001
7.993832e+003,1.355375e-001
7.995760e+003,1.337440e-001
7.997688e+003,1.409038e-001
7.999617e+003,1.488204e-001
